FILE_VERSION	2.0.0
NO_OF_FRAMES	3804
NO_OF_CAMERAS	0
NO_OF_MARKERS	4
FREQUENCY	100
DESCRIPTION	--
TIME_STAMP	2026-03-25, 10:44:47.610	1774431887.61023498
DATA_INCLUDED	3D_ACCELERATION
MARKER_NAMES	RWristIn	LWristIn	RAnkleOut	LAnkleOut
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured
Frame	Time	RWristIn X	RWristIn Y	RWristIn Z	LWristIn X	LWristIn Y	LWristIn Z	RAnkleOut X	RAnkleOut Y	RAnkleOut Z	LAnkleOut X	LAnkleOut Y	LAnkleOut Z
20	0.17598	0.0000	0.0000	0.0000	-0.0011	-0.0067	-0.0039	0.0031	0.0068	-0.0020	0.0034	-0.0009	0.0026
21	0.18550	0.0000	0.0000	0.0000	-0.0032	-0.0054	-0.0047	-0.0006	0.0017	-0.0020	-0.0003	-0.0031	0.0024
22	0.19876	0.0000	0.0000	0.0000	-0.0040	-0.0063	-0.0005	-0.0012	0.0067	-0.0028	0.0012	-0.0045	0.0008
23	0.20827	0.0000	0.0000	0.0000	-0.0052	-0.0050	-0.0050	0.0052	0.0022	0.0010	-0.0003	-0.0110	0.0014
24	0.22168	0.0000	0.0000	0.0000	-0.0037	-0.0051	-0.0051	-0.0041	0.0088	-0.0021	-0.0025	-0.0066	0.0019
25	0.23133	0.0000	0.0000	0.0000	-0.0027	-0.0024	-0.0110	-0.0027	0.0065	-0.0042	-0.0002	-0.0074	-0.0010
26	0.24240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0035	-0.0034	-0.0009	-0.0045	-0.0012
27	0.24407	0.0000	0.0000	0.0000	-0.0056	-0.0032	-0.0119	0.0002	0.0050	0.0016	-0.0017	-0.0067	-0.0019
28	0.25423	0.0000	0.0000	0.0000	-0.0069	-0.0106	-0.0114	-0.0049	0.0043	0.0016	0.0005	-0.0045	0.0017
29	0.26370	0.0000	0.0000	0.0000	-0.0009	-0.0128	-0.0186	-0.0020	0.0035	0.0002	0.0020	-0.0016	0.0000
30	0.27370	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
31	0.28538	0.0000	0.0000	0.0000	-0.0003	-0.0070	-0.0128	0.0024	0.0034	-0.0020	0.0042	-0.0009	-0.0007
32	0.29795	0.0000	0.0000	0.0000	-0.0045	-0.0026	-0.0209	0.0002	0.0042	-0.0020	-0.0010	-0.0024	0.0006
33	0.30810	0.0000	0.0000	0.0000	-0.0031	-0.0048	-0.0158	-0.0020	0.0013	-0.0042	-0.0003	-0.0038	0.0021
34	0.32125	0.0000	0.0000	0.0000	-0.0032	-0.0107	-0.0157	-0.0005	0.0042	0.0002	-0.0038	-0.0031	-0.0024
35	0.33145	0.0000	0.0000	0.0000	-0.0011	-0.0084	-0.0127	0.0002	0.0027	-0.0042	-0.0031	-0.0023	0.0005
36	0.34229	0.0000	0.0000	0.0000	-0.0016	-0.0063	-0.0213	-0.0012	0.0071	-0.0021	0.0013	-0.0009	-0.0002
37	0.35269	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0056	-0.0043	0.0020	-0.0052	-0.0009
38	0.35405	0.0000	0.0000	0.0000	-0.0009	-0.0070	-0.0226	-0.0019	0.0049	-0.0043	-0.0009	-0.0043	0.0013
39	0.36479	0.0000	0.0000	0.0000	-0.0012	-0.0041	-0.0143	0.0018	0.0063	-0.0043	0.0042	-0.0013	0.0042
40	0.37562	0.0000	0.0000	0.0000	-0.0040	-0.0114	-0.0185	0.0055	0.0091	-0.0058	0.0007	0.0016	-0.0032
41	0.38556	0.0000	0.0000	0.0000	-0.0034	-0.0077	-0.0182	0.0008	-0.0031	-0.0014	-0.0007	0.0016	-0.0069
42	0.39836	0.0000	0.0000	0.0000	-0.0012	-0.0048	-0.0193	-0.0005	0.0042	-0.0038	-0.0052	-0.0040	-0.0017
43	0.40832	0.0000	0.0000	0.0000	0.0014	-0.0033	-0.0156	-0.0005	0.0021	-0.0061	-0.0038	-0.0076	-0.0017
44	0.41832	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
45	0.43075	0.0000	0.0000	0.0000	-0.0082	-0.0018	-0.0148	-0.0056	0.0030	-0.0026	-0.0002	-0.0054	0.0041
46	0.44311	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0078	0.0060	-0.0020	-0.0015	0.0003	-0.0025
47	0.44362	0.0000	0.0000	0.0000	-0.0091	-0.0038	-0.0123	-0.0050	0.0032	0.0023	-0.0008	0.0054	0.0003
48	0.45405	0.0000	0.0000	0.0000	-0.0088	-0.0014	-0.0092	-0.0014	-0.0019	0.0015	-0.0002	-0.0034	0.0019
49	0.46619	0.0000	0.0000	0.0000	-0.0119	0.0009	-0.0075	-0.0036	-0.0025	-0.0014	-0.0008	0.0010	0.0004
50	0.47591	0.0000	0.0000	0.0000	-0.0099	-0.0026	-0.0062	-0.0001	-0.0090	-0.0028	0.0006	-0.0034	-0.0003
51	0.48810	0.0000	0.0000	0.0000	-0.0064	0.0012	-0.0050	-0.0029	-0.0001	-0.0014	-0.0022	0.0003	-0.0018
52	0.49803	0.0000	0.0000	0.0000	-0.0079	-0.0009	-0.0055	-0.0014	-0.0015	-0.0007	0.0007	-0.0012	-0.0017
53	0.51081	0.0000	0.0000	0.0000	-0.0015	0.0021	-0.0057	0.0023	0.0035	-0.0036	0.0021	0.0003	-0.0010
54	0.52056	0.0000	0.0000	0.0000	-0.0076	-0.0015	-0.0004	-0.0043	0.0029	-0.0000	-0.0024	0.0012	0.0077
55	0.53283	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	-0.0016	0.0030	-0.0015	-0.0011	-0.0003
56	0.53252	0.0000	0.0000	0.0000	-0.0104	0.0066	-0.0067	0.0022	-0.0017	-0.0028	0.0006	-0.0026	-0.0016
57	0.54370	0.0000	0.0000	0.0000	0.0015	0.0045	0.0056	0.0030	-0.0017	-0.0028	-0.0022	-0.0048	-0.0060
58	0.55391	0.0000	0.0000	0.0000	-0.0008	0.0125	0.0062	0.0001	0.0026	-0.0015	0.0021	-0.0011	0.0006
59	0.56503	0.0000	0.0000	0.0000	-0.0002	0.0118	0.0037	-0.0013	0.0010	-0.0043	-0.0023	-0.0055	-0.0008
60	0.57667	0.0000	0.0000	0.0000	0.0012	0.0126	0.0019	-0.0028	0.0001	-0.0022	0.0020	-0.0083	0.0029
61	0.58807	0.0000	0.0000	0.0000	-0.0033	0.0120	0.0043	0.0002	0.0036	-0.0014	-0.0052	-0.0017	0.0005
62	0.59810	0.0000	0.0000	0.0000	-0.0028	0.0150	0.0111	-0.0026	0.0084	-0.0029	0.0036	-0.0025	-0.0001
63	0.61039	0.0000	0.0000	0.0000	-0.0058	0.0092	0.0121	-0.0018	0.0090	0.0008	0.0021	-0.0010	0.0020
64	0.62128	0.0000	0.0000	0.0000	-0.0082	0.0114	0.0159	0.0017	-0.0022	-0.0063	0.0006	-0.0053	0.0013
65	0.63146	0.0000	0.0000	0.0000	-0.0102	0.0105	0.0088	-0.0011	0.0043	-0.0042	0.0022	0.0049	-0.0003
66	0.64580	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0027	-0.0008	-0.0034	0.0036	0.0013	0.0019
67	0.64307	0.0000	0.0000	0.0000	-0.0052	0.0068	0.0092	-0.0032	0.0078	-0.0013	0.0027	-0.0147	0.0021
68	0.65399	0.0000	0.0000	0.0000	-0.0002	0.0118	0.0126	-0.0040	0.0069	0.0002	-0.0038	-0.0109	0.0012
69	0.66520	0.0000	0.0000	0.0000	-0.0032	0.0139	0.0163	-0.0003	0.0082	-0.0004	-0.0022	-0.0044	-0.0025
70	0.67523	0.0000	0.0000	0.0000	-0.0031	0.0109	0.0113	0.0004	0.0000	-0.0062	-0.0059	-0.0050	-0.0004
71	0.68678	0.0000	0.0000	0.0000	-0.0022	0.0080	0.0077	-0.0023	0.0117	-0.0034	0.0029	-0.0015	0.0019
72	0.69792	0.0000	0.0000	0.0000	-0.0074	0.0079	0.0127	-0.0032	0.0057	-0.0069	-0.0008	-0.0022	0.0010
73	0.71015	0.0000	0.0000	0.0000	-0.0007	0.0070	0.0092	-0.0010	0.0043	-0.0003	0.0014	-0.0037	0.0025
74	0.72012	0.0000	0.0000	0.0000	-0.0065	0.0090	0.0111	-0.0003	0.0027	-0.0039	0.0029	0.0007	-0.0005
75	0.73140	0.0000	0.0000	0.0000	-0.0036	0.0073	0.0133	0.0004	0.0019	-0.0016	0.0000	-0.0000	0.0002
76	0.74274	0.0000	0.0000	0.0000	-0.0063	0.0063	0.0102	0.0005	0.0070	-0.0031	-0.0001	-0.0073	-0.0005
77	0.75613	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0024	0.0092	-0.0024	-0.0001	-0.0050	0.0031
78	0.75382	0.0000	0.0000	0.0000	-0.0030	0.0064	0.0064	-0.0003	0.0040	-0.0022	-0.0029	0.0008	0.0015
79	0.76346	0.0000	0.0000	0.0000	0.0032	0.0024	-0.0001	-0.0025	0.0033	-0.0007	-0.0001	-0.0035	0.0059
80	0.77533	0.0000	0.0000	0.0000	0.0026	-0.0001	0.0004	0.0027	0.0053	-0.0028	0.0030	0.0000	-0.0014
81	0.78526	0.0000	0.0000	0.0000	0.0036	0.0017	-0.0013	0.0004	-0.0004	-0.0064	0.0035	-0.0080	0.0023
82	0.79673	0.0000	0.0000	0.0000	0.0002	-0.0001	-0.0045	-0.0024	0.0070	-0.0020	-0.0015	-0.0021	0.0006
83	0.80691	0.0000	0.0000	0.0000	-0.0012	-0.0048	0.0003	-0.0003	0.0041	-0.0005	0.0007	-0.0021	0.0006
84	0.82047	0.0000	0.0000	0.0000	0.0064	-0.0038	-0.0027	-0.0017	0.0049	-0.0012	0.0022	-0.0072	-0.0000
85	0.83005	0.0000	0.0000	0.0000	0.0065	-0.0042	0.0014	-0.0003	0.0034	-0.0018	0.0015	-0.0035	-0.0009
86	0.84288	0.0000	0.0000	0.0000	0.0003	-0.0127	-0.0055	0.0005	0.0086	0.0004	0.0029	-0.0042	-0.0009
87	0.85263	0.0000	0.0000	0.0000	0.0038	-0.0093	-0.0103	0.0004	0.0050	0.0004	0.0043	-0.0078	0.0006
88	0.86631	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0004	0.0007	-0.0002	0.0022	-0.0056	0.0019
89	0.86497	0.0000	0.0000	0.0000	0.0113	-0.0098	-0.0110	-0.0033	0.0015	-0.0046	0.0007	-0.0040	0.0040
90	0.87500	0.0000	0.0000	0.0000	0.0137	-0.0117	-0.0097	-0.0026	0.0001	-0.0038	-0.0029	-0.0047	0.0017
91	0.88758	0.0000	0.0000	0.0000	0.0102	-0.0172	-0.0092	-0.0020	-0.0027	-0.0008	0.0016	0.0026	0.0016
92	0.89717	0.0000	0.0000	0.0000	0.0097	-0.0059	-0.0094	-0.0040	0.0075	-0.0008	-0.0037	-0.0067	0.0060
93	0.90984	0.0000	0.0000	0.0000	0.0097	-0.0084	-0.0066	0.0018	-0.0014	-0.0071	0.0037	-0.0075	-0.0020
94	0.91981	0.0000	0.0000	0.0000	0.0092	-0.0129	-0.0083	0.0025	-0.0021	-0.0063	0.0016	-0.0045	-0.0006
95	0.93155	0.0000	0.0000	0.0000	0.0084	-0.0130	-0.0034	0.0048	0.0051	-0.0042	-0.0007	-0.0102	0.0023
96	0.94179	0.0000	0.0000	0.0000	0.0048	-0.0152	-0.0029	0.0003	0.0024	0.0024	0.0002	-0.0051	-0.0030
97	0.95168	0.0000	0.0000	0.0000	0.0055	-0.0195	-0.0031	-0.0011	0.0045	0.0002	-0.0027	-0.0043	-0.0031
98	0.95232	0.0000	0.0000	0.0000	0.0034	-0.0164	-0.0041	0.0018	0.0045	0.0010	0.0024	-0.0042	-0.0017
99	0.96465	0.0000	0.0000	0.0000	0.0013	-0.0177	-0.0073	-0.0055	0.0017	-0.0020	0.0060	-0.0064	-0.0009
100	0.97473	0.0000	0.0000	0.0000	0.0033	-0.0189	-0.0023	0.0019	0.0066	0.0003	-0.0064	-0.0039	0.0024
101	0.98708	0.0000	0.0000	0.0000	0.0017	-0.0121	0.0017	-0.0047	0.0089	-0.0005	0.0031	-0.0040	0.0018
102	0.00000	-0.0058	0.0117	0.0046	0.0066	-0.0132	0.0038	0.0004	0.0044	-0.0032	-0.0020	-0.0046	0.0038
103	0.01020	-0.0021	0.0127	0.0068	0.0058	-0.0091	0.0035	-0.0019	0.0032	0.0019	0.0009	-0.0076	0.0023
104	0.01999	0.0004	0.0108	-0.0018	0.0043	-0.0093	0.0017	-0.0055	0.0047	0.0020	0.0024	-0.0047	-0.0007
105	0.03002	0.0011	0.0046	-0.0010	0.0003	-0.0014	0.0099	-0.0084	0.0063	-0.0002	0.0003	-0.0011	-0.0001
106	0.04013	0.0006	0.0093	-0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	-0.0048	-0.0016
107	0.04993	-0.0028	0.0104	-0.0062	-0.0014	-0.0027	0.0014	-0.0033	0.0049	-0.0050	-0.0006	-0.0070	0.0013
108	0.06000	0.0038	0.0092	0.0005	0.0000	0.0000	0.0000	0.0039	-0.0003	-0.0019	0.0001	-0.0034	0.0026
109	0.07015	0.0025	0.0101	-0.0025	0.0012	-0.0004	0.0060	0.0002	0.0014	-0.0026	0.0023	-0.0043	0.0019
110	0.07997	0.0026	0.0110	-0.0025	-0.0077	-0.0011	0.0038	0.0009	0.0007	-0.0047	-0.0014	-0.0058	0.0018
111	0.09010	0.0041	0.0125	-0.0032	-0.0034	0.0012	0.0027	0.0000	0.0000	0.0000	0.0024	0.0042	-0.0013
112	0.10030	-0.0011	0.0106	0.0011	-0.0016	0.0048	0.0094	-0.0020	0.0023	-0.0017	-0.0006	0.0028	0.0037
113	0.11031	-0.0019	0.0091	0.0033	-0.0079	0.0055	-0.0028	0.0000	0.0000	0.0000	-0.0015	-0.0068	0.0045
114	0.12022	0.0004	0.0141	-0.0018	0.0027	0.0128	0.0013	-0.0006	0.0039	0.0013	-0.0007	-0.0062	0.0001
115	0.13021	-0.0004	0.0104	0.0012	0.0034	0.0157	-0.0013	-0.0020	0.0055	0.0014	0.0030	-0.0005	-0.0029
116	0.14067	0.0031	0.0096	0.0042	0.0038	0.0171	0.0040	0.0008	-0.0004	-0.0035	-0.0014	-0.0013	-0.0029
117	0.15028	0.0023	0.0087	0.0042	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0015	-0.0013	0.0022
118	0.16023	0.0036	0.0063	0.0078	-0.0072	0.0143	-0.0002	0.0030	0.0004	-0.0048	-0.0030	-0.0080	-0.0007
119	0.17022	0.0043	0.0074	0.0005	-0.0059	0.0164	0.0007	0.0000	0.0000	0.0000	-0.0008	-0.0051	0.0000
120	0.18027	0.0012	0.0029	0.0026	-0.0131	0.0098	-0.0065	0.0017	0.0085	0.0011	-0.0000	-0.0023	-0.0000
121	0.19039	0.0034	0.0018	0.0017	-0.0124	0.0133	-0.0099	0.0000	0.0000	0.0000	0.0036	-0.0090	-0.0035
122	0.20044	-0.0003	0.0030	0.0036	-0.0227	0.0159	-0.0056	-0.0036	0.0016	-0.0009	-0.0001	-0.0016	0.0036
123	0.21033	0.0026	0.0048	0.0049	-0.0153	0.0155	-0.0117	0.0000	0.0000	0.0000	0.0007	0.0069	0.0006
124	0.22042	0.0011	0.0031	0.0010	-0.0116	0.0129	-0.0106	0.0052	0.0030	-0.0022	0.0042	-0.0042	-0.0020
125	0.23039	0.0012	0.0080	-0.0000	0.0000	0.0000	0.0000	-0.0044	0.0026	-0.0001	-0.0009	-0.0021	-0.0021
126	0.24058	-0.0024	0.0094	0.0026	-0.0025	0.0191	-0.0184	-0.0015	0.0014	-0.0021	-0.0017	-0.0050	0.0001
127	0.25040	0.0034	0.0020	-0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.0015	-0.0028
128	0.26046	0.0071	-0.0046	-0.0054	0.0026	0.0178	-0.0166	0.0043	-0.0007	-0.0048	0.0020	-0.0059	-0.0027
129	0.27044	0.0057	-0.0037	-0.0070	-0.0016	0.0208	-0.0194	0.0000	0.0000	0.0000	0.0005	-0.0045	0.0009
130	0.28058	0.0029	-0.0050	-0.0072	-0.0008	0.0143	-0.0191	0.0006	0.0011	-0.0025	0.0027	-0.0061	-0.0020
131	0.29041	-0.0021	-0.0047	-0.0052	-0.0030	0.0159	-0.0130	0.0000	0.0000	0.0000	0.0034	-0.0055	-0.0020
132	0.30035	-0.0048	-0.0030	-0.0097	-0.0086	0.0180	-0.0172	-0.0031	-0.0002	-0.0039	0.0026	-0.0041	-0.0027
133	0.31060	-0.0054	-0.0014	-0.0091	-0.0114	0.0172	-0.0169	-0.0008	0.0044	-0.0038	-0.0032	-0.0026	0.0001
134	0.32055	-0.0024	0.0030	-0.0085	-0.0091	0.0206	-0.0158	0.0000	0.0000	0.0000	0.0041	0.0045	0.0015
135	0.33080	0.0020	-0.0057	-0.0113	-0.0139	0.0123	-0.0205	-0.0045	0.0018	-0.0059	0.0018	-0.0030	-0.0021
136	0.34071	-0.0038	-0.0040	-0.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0012	-0.0029	0.0052
137	0.35070	-0.0023	-0.0002	-0.0049	-0.0071	0.0182	-0.0157	-0.0017	0.0012	-0.0036	0.0010	-0.0046	0.0023
138	0.36078	0.0028	-0.0089	-0.0084	-0.0041	0.0128	-0.0158	0.0000	0.0000	0.0000	-0.0056	-0.0105	0.0001
139	0.37080	0.0022	-0.0073	-0.0071	-0.0054	0.0132	-0.0117	0.0041	-0.0018	-0.0035	-0.0057	-0.0112	0.0037
140	0.38021	-0.0015	-0.0099	-0.0057	-0.0045	0.0150	-0.0140	-0.0024	0.0014	-0.0042	0.0046	-0.0056	0.0008
141	0.39034	0.0023	-0.0068	-0.0042	-0.0021	0.0139	-0.0142	0.0000	0.0000	0.0000	0.0024	0.0023	0.0036
142	0.40103	0.0032	-0.0052	-0.0078	-0.0021	0.0136	-0.0100	-0.0077	-0.0065	-0.0078	-0.0014	-0.0073	0.0022
143	0.41100	0.0004	-0.0059	-0.0012	-0.0027	0.0068	-0.0094	-0.0016	0.0081	-0.0056	0.0060	-0.0027	-0.0051
144	0.42100	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
145	0.43291	0.0028	-0.0028	-0.0063	-0.0047	0.0048	-0.0055	-0.0009	0.0090	0.0017	-0.0043	-0.0005	0.0021
146	0.44109	-0.0001	-0.0023	-0.0004	-0.0009	-0.0006	-0.0027	0.0000	0.0000	0.0000	0.0008	-0.0051	-0.0029
147	0.45098	-0.0035	0.0010	-0.0026	-0.0044	-0.0002	-0.0022	-0.0010	0.0040	-0.0062	0.0021	-0.0044	0.0030
148	0.46099	-0.0033	0.0043	-0.0047	-0.0071	0.0001	-0.0039	0.0000	0.0000	0.0000	0.0021	-0.0046	0.0023
149	0.47103	-0.0055	-0.0017	-0.0038	-0.0064	0.0048	0.0018	-0.0003	0.0078	0.0003	0.0005	-0.0090	0.0037
150	0.48018	-0.0001	0.0022	-0.0058	-0.0060	0.0014	-0.0020	0.0000	0.0000	0.0000	-0.0082	-0.0054	0.0014
151	0.49100	-0.0021	0.0048	-0.0072	0.0013	0.0010	0.0023	0.0011	0.0013	0.0003	-0.0009	-0.0063	0.0022
152	0.50116	0.0029	-0.0007	-0.0041	-0.0043	0.0021	0.0013	-0.0061	0.0044	-0.0035	-0.0010	-0.0079	0.0014
153	0.51125	-0.0020	0.0012	-0.0027	-0.0012	-0.0048	0.0011	-0.0032	0.0095	0.0001	0.0006	0.0036	0.0020
154	0.52127	-0.0003	0.0094	-0.0034	-0.0062	-0.0037	0.0037	-0.0026	0.0039	-0.0007	0.0006	0.0049	-0.0031
155	0.53129	0.0011	0.0075	-0.0011	-0.0067	-0.0061	0.0027	-0.0055	0.0004	-0.0037	-0.0001	0.0077	-0.0017
156	0.54138	-0.0060	0.0093	-0.0020	-0.0052	-0.0063	0.0061	-0.0019	0.0006	-0.0001	-0.0031	0.0105	0.0012
157	0.55125	-0.0001	0.0079	-0.0062	-0.0035	-0.0058	0.0030	-0.0012	0.0008	-0.0016	-0.0039	0.0001	-0.0037
158	0.56130	-0.0000	0.0096	-0.0047	-0.0049	-0.0096	0.0027	0.0000	0.0000	0.0000	-0.0018	-0.0015	0.0014
159	0.57125	0.0043	0.0076	0.0006	-0.0047	-0.0105	0.0025	0.0002	0.0002	0.0006	0.0017	-0.0046	0.0016
160	0.58129	0.0044	0.0077	-0.0008	-0.0046	-0.0048	0.0000	-0.0019	0.0034	-0.0046	-0.0004	-0.0010	-0.0021
161	0.59146	0.0094	0.0078	0.0023	-0.0039	-0.0063	0.0063	0.0000	0.0000	0.0000	0.0024	-0.0062	0.0017
162	0.60145	0.0028	0.0044	0.0023	-0.0053	-0.0085	0.0074	-0.0020	0.0036	-0.0024	-0.0027	-0.0062	0.0009
163	0.61146	0.0028	0.0081	0.0052	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
164	0.62144	0.0035	0.0046	0.0046	-0.0072	-0.0062	0.0036	0.0008	0.0009	-0.0002	-0.0027	0.0025	0.0038
165	0.63148	-0.0030	0.0048	0.0031	-0.0093	-0.0098	0.0039	0.0000	0.0000	0.0000	-0.0027	0.0031	0.0024
166	0.64171	0.0036	0.0011	0.0011	-0.0134	-0.0040	-0.0039	-0.0020	0.0083	0.0004	-0.0012	0.0000	-0.0011
167	0.65155	0.0035	0.0041	0.0106	-0.0126	-0.0083	-0.0008	0.0000	0.0000	0.0000	-0.0013	-0.0006	0.0062
168	0.66158	-0.0010	0.0006	0.0142	-0.0110	-0.0031	-0.0005	-0.0027	0.0055	-0.0039	-0.0020	-0.0074	-0.0024
169	0.67154	-0.0009	0.0028	0.0105	-0.0086	-0.0053	-0.0046	0.0000	0.0000	0.0000	-0.0035	-0.0023	0.0012
170	0.68164	-0.0067	0.0014	0.0082	-0.0041	-0.0023	-0.0058	-0.0013	0.0042	-0.0018	0.0045	-0.0047	-0.0030
171	0.69168	-0.0016	0.0021	0.0111	-0.0033	-0.0030	-0.0048	0.0000	0.0000	0.0000	0.0001	-0.0025	0.0042
172	0.70178	-0.0059	-0.0022	0.0066	0.0042	-0.0073	-0.0080	-0.0029	0.0029	0.0026	-0.0049	0.0018	-0.0003
173	0.71184	-0.0080	-0.0022	0.0043	0.0022	-0.0037	-0.0100	-0.0015	-0.0007	-0.0010	0.0030	0.0002	-0.0008
174	0.72169	-0.0059	-0.0015	0.0077	0.0023	-0.0037	-0.0105	0.0008	0.0044	-0.0025	0.0008	-0.0035	0.0015
175	0.73177	-0.0050	-0.0024	0.0047	-0.0070	-0.0052	-0.0111	-0.0022	-0.0013	0.0019	0.0001	0.0023	0.0007
176	0.74191	-0.0072	-0.0039	0.0066	-0.0051	-0.0025	-0.0183	0.0023	0.0074	-0.0025	0.0014	-0.0065	0.0038
177	0.75202	-0.0026	0.0009	-0.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	-0.0081	0.0010
178	0.76186	-0.0033	0.0001	0.0009	0.0001	-0.0012	-0.0199	0.0037	0.0001	-0.0053	0.0001	0.0027	-0.0042
179	0.77185	-0.0069	-0.0008	-0.0045	-0.0064	-0.0027	-0.0138	-0.0005	0.0104	-0.0025	0.0006	-0.0053	0.0062
180	0.78189	-0.0082	0.0006	-0.0070	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	-0.0084	0.0005
181	0.79194	-0.0039	0.0004	-0.0050	-0.0091	-0.0064	-0.0220	0.0006	-0.0064	-0.0052	-0.0001	-0.0012	0.0011
182	0.80196	-0.0053	0.0017	-0.0052	-0.0191	-0.0123	-0.0260	0.0000	0.0000	0.0000	0.0006	0.0030	0.0011
183	0.81191	-0.0068	-0.0043	-0.0090	-0.0139	-0.0131	-0.0288	-0.0020	0.0075	-0.0060	0.0013	0.0028	0.0012
184	0.82206	-0.0118	-0.0058	-0.0129	-0.0141	-0.0087	-0.0237	-0.0021	0.0054	-0.0002	-0.0031	-0.0061	-0.0031
185	0.83212	-0.0061	-0.0069	-0.0136	-0.0060	-0.0066	-0.0270	0.0021	0.0019	0.0072	-0.0032	-0.0106	0.0006
