FILE_VERSION	2.0.0
NO_OF_FRAMES	3535
NO_OF_CAMERAS	0
NO_OF_MARKERS	4
FREQUENCY	100
DESCRIPTION	--
TIME_STAMP	2026-03-25, 10:44:47.356	1774431887.35654306
DATA_INCLUDED	3D_ACCELERATION
MARKER_NAMES	RWristIn	LWristIn	RAnkleOut	LAnkleOut
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured
Frame	Time	RWristIn X	RWristIn Y	RWristIn Z	LWristIn X	LWristIn Y	LWristIn Z	RAnkleOut X	RAnkleOut Y	RAnkleOut Z	LAnkleOut X	LAnkleOut Y	LAnkleOut Z
23	0.22020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0067	0.0014	-0.0024	-0.0071	-0.0249	0.0033
24	0.21919	0.0000	0.0000	0.0000	-0.0026	-0.0153	-0.0061	0.0000	0.0000	0.0000	-0.0038	-0.0185	-0.0054
25	0.23044	0.0000	0.0000	0.0000	-0.0057	-0.0094	-0.0086	-0.0054	-0.0022	-0.0060	-0.0014	-0.0061	-0.0076
26	0.24105	0.0000	0.0000	0.0000	0.0053	-0.0088	-0.0019	-0.0032	0.0060	-0.0089	-0.0019	0.0026	-0.0075
27	0.25092	0.0000	0.0000	0.0000	0.0051	-0.0048	-0.0026	0.0000	0.0000	0.0000	-0.0038	0.0129	-0.0126
28	0.26273	0.0000	0.0000	0.0000	0.0012	0.0013	-0.0027	-0.0040	0.0106	-0.0068	-0.0009	0.0072	-0.0123
29	0.27110	0.0000	0.0000	0.0000	0.0061	0.0031	-0.0054	0.0035	-0.0035	-0.0015	-0.0009	0.0070	-0.0085
30	0.28445	0.0000	0.0000	0.0000	-0.0001	0.0107	-0.0040	0.0020	0.0005	-0.0045	-0.0014	0.0147	-0.0128
31	0.29449	0.0000	0.0000	0.0000	0.0026	0.0075	-0.0067	-0.0004	-0.0013	-0.0053	-0.0021	0.0095	-0.0117
32	0.30646	0.0000	0.0000	0.0000	-0.0028	0.0066	-0.0068	-0.0020	-0.0008	-0.0024	-0.0001	0.0008	-0.0070
33	0.31654	0.0000	0.0000	0.0000	0.0012	0.0044	-0.0044	0.0000	0.0000	0.0000	0.0044	0.0061	-0.0067
34	0.32251	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0072	0.0011	-0.0026	0.0000	0.0028	-0.0021
35	0.32910	0.0000	0.0000	0.0000	-0.0056	0.0051	-0.0124	-0.0035	0.0095	-0.0005	-0.0042	0.0039	-0.0092
36	0.34123	0.0000	0.0000	0.0000	-0.0002	0.0089	-0.0084	-0.0030	0.0062	0.0002	0.0023	-0.0030	-0.0087
37	0.35002	0.0000	0.0000	0.0000	-0.0027	0.0187	-0.0024	-0.0018	0.0030	-0.0013	0.0008	-0.0068	-0.0047
38	0.36107	0.0000	0.0000	0.0000	-0.0053	0.0161	-0.0015	0.0001	-0.0022	0.0024	0.0054	0.0033	-0.0074
39	0.37137	0.0000	0.0000	0.0000	-0.0033	0.0177	-0.0085	0.0029	-0.0054	-0.0005	0.0026	0.0068	-0.0101
40	0.38415	0.0000	0.0000	0.0000	-0.0059	0.0244	-0.0091	0.0007	0.0052	-0.0050	0.0055	0.0112	-0.0040
41	0.39423	0.0000	0.0000	0.0000	-0.0086	0.0303	-0.0047	-0.0031	0.0050	0.0031	0.0018	-0.0012	-0.0036
42	0.40690	0.0000	0.0000	0.0000	-0.0052	0.0230	-0.0088	0.0129	0.0471	-0.0065	-0.0040	-0.0121	-0.0113
43	0.41685	0.0000	0.0000	0.0000	-0.0115	0.0178	-0.0023	-0.0130	-0.0775	0.0100	0.0055	-0.0137	-0.0123
44	0.42313	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0008	-0.0083	-0.0035	-0.0004	-0.0092	-0.0027
45	0.43005	0.0000	0.0000	0.0000	-0.0139	0.0110	-0.0037	0.0027	-0.0095	-0.0155	0.0020	-0.0103	-0.0148
46	0.44082	0.0000	0.0000	0.0000	-0.0127	0.0092	-0.0092	0.0215	-0.0103	-0.0100	0.0011	-0.0147	-0.0014
47	0.45120	0.0000	0.0000	0.0000	-0.0135	0.0106	-0.0120	-0.0134	0.0094	0.0013	-0.0046	-0.0149	-0.0063
48	0.46150	0.0000	0.0000	0.0000	-0.0072	0.0140	-0.0073	-0.0063	-0.0009	-0.0106	0.0020	-0.0036	-0.0002
49	0.47403	0.0000	0.0000	0.0000	-0.0117	0.0151	-0.0073	0.0051	-0.0037	-0.0065	-0.0096	-0.0096	-0.0022
50	0.48395	0.0000	0.0000	0.0000	-0.0060	0.0119	-0.0069	-0.0321	0.0058	-0.0037	0.0009	-0.0000	-0.0128
51	0.49664	0.0000	0.0000	0.0000	-0.0001	0.0027	-0.0124	-0.0092	-0.0138	0.0117	0.0040	0.0038	-0.0226
52	0.50661	0.0000	0.0000	0.0000	-0.0053	0.0066	-0.0109	-0.0019	-0.0104	-0.0097	0.0031	-0.0016	-0.0098
53	0.51707	0.0000	0.0000	0.0000	-0.0099	0.0126	-0.0064	0.0157	0.0020	-0.0078	0.0016	-0.0092	-0.0122
54	0.52356	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0209	0.0064	-0.0047	0.0068	-0.0031	-0.0104
55	0.53055	0.0000	0.0000	0.0000	-0.0252	-0.0009	-0.0124	0.0050	-0.0106	-0.0118	0.0016	0.0003	-0.0036
56	0.54465	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0127	0.0532	-0.0314	-0.0004	-0.0016	-0.0098
57	0.55132	0.0000	0.0000	0.0000	-0.0297	-0.0183	-0.0091	0.0122	-0.0377	-0.0110	-0.0013	-0.0085	-0.0035
58	0.56258	0.0000	0.0000	0.0000	-0.0363	-0.0291	-0.0079	-0.0068	0.0138	-0.0010	0.0002	-0.0171	-0.0118
59	0.57387	0.0000	0.0000	0.0000	-0.0341	-0.0407	-0.0141	0.0053	0.0021	0.0006	0.0040	-0.0037	-0.0072
60	0.58387	0.0000	0.0000	0.0000	-0.0322	-0.0252	-0.0102	0.0107	-0.0081	0.0071	0.0079	0.0021	-0.0200
61	0.59641	0.0000	0.0000	0.0000	-0.0317	-0.0069	-0.0070	-0.0088	0.0105	0.0160	-0.0002	-0.0042	-0.0117
62	0.60653	0.0000	0.0000	0.0000	-0.0355	-0.0066	-0.0051	-0.0110	0.0134	0.0079	-0.0025	-0.0106	-0.0084
63	0.61707	0.0000	0.0000	0.0000	-0.0307	0.0271	-0.0031	0.0023	0.0304	0.0063	-0.0046	-0.0119	-0.0074
64	0.62381	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0103	-0.0070	-0.0034	0.0005	-0.0076	-0.0042
65	0.62945	0.0000	0.0000	0.0000	-0.0175	0.0130	-0.0058	0.0139	0.0010	0.0088	0.0013	-0.0113	-0.0068
66	0.64436	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0079	0.0135	0.0139	-0.0023	-0.0107	-0.0073
67	0.65160	0.0000	0.0000	0.0000	-0.0136	-0.0076	-0.0022	0.0084	-0.0126	0.0083	0.0057	-0.0124	-0.0090
68	0.66155	0.0000	0.0000	0.0000	-0.0125	-0.0208	-0.0044	0.0068	-0.0165	-0.0014	0.0037	-0.0090	-0.0117
69	0.67369	0.0000	0.0000	0.0000	-0.0085	-0.0271	-0.0077	0.0059	-0.0206	-0.0044	0.0073	-0.0063	-0.0063
70	0.68366	0.0000	0.0000	0.0000	-0.0099	-0.0160	-0.0024	0.0045	-0.0130	0.0012	0.0059	-0.0058	-0.0075
71	0.69615	0.0000	0.0000	0.0000	-0.0062	0.0111	0.0037	0.0074	-0.0137	-0.0053	-0.0020	-0.0024	-0.0081
72	0.70608	0.0000	0.0000	0.0000	-0.0093	0.0293	0.0227	0.0062	-0.0021	-0.0077	0.0025	-0.0058	-0.0144
73	0.71650	0.0000	0.0000	0.0000	-0.0090	0.0423	0.0242	0.0018	-0.0022	-0.0070	0.0017	-0.0141	-0.0149
74	0.72322	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0054	-0.0009	-0.0099	-0.0026	-0.0129	-0.0135
75	0.72835	0.0000	0.0000	0.0000	0.0214	0.0287	0.0025	0.0009	-0.0075	-0.0034	0.0027	-0.0091	-0.0207
76	0.74809	0.0000	0.0000	0.0000	0.0148	0.0455	0.0081	0.0015	-0.0112	0.0002	0.0033	-0.0080	-0.0118
77	0.75401	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	-0.0049	-0.0008	-0.0180	-0.0168	0.0004
78	0.76206	0.0000	0.0000	0.0000	-0.0019	0.0328	0.0233	0.0054	-0.0002	-0.0017	-0.0061	-0.0125	-0.0067
79	0.77116	0.0000	0.0000	0.0000	-0.0007	0.0301	0.0221	-0.0093	-0.0031	0.0010	0.0130	-0.0024	-0.0058
80	0.78345	0.0000	0.0000	0.0000	0.0008	0.0192	0.0146	0.0011	0.0007	-0.0035	0.0100	-0.0123	0.0017
81	0.79344	0.0000	0.0000	0.0000	0.0020	-0.0004	0.0157	-0.0010	0.0070	-0.0022	-0.0009	-0.0054	0.0069
82	0.80590	0.0000	0.0000	0.0000	-0.0011	-0.0187	0.0145	-0.0025	0.0038	-0.0060	0.0066	-0.0126	-0.0064
83	0.81591	0.0000	0.0000	0.0000	0.0053	-0.0306	0.0144	0.0041	0.0027	-0.0111	0.0076	0.0030	-0.0106
84	0.82313	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0010	-0.0003	-0.0127	0.0078	0.0047	-0.0166
85	0.82842	0.0000	0.0000	0.0000	0.0046	-0.0008	0.0052	-0.0046	0.0040	-0.0100	0.0085	0.0028	-0.0187
86	0.84379	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0134	0.0077	-0.0081	0.0040	-0.0041	-0.0133
87	0.85097	0.0000	0.0000	0.0000	0.0017	-0.0056	0.0015	-0.0068	0.0076	-0.0076	0.0004	-0.0008	-0.0086
88	0.86118	0.0000	0.0000	0.0000	-0.0028	-0.0220	0.0080	0.0002	-0.0019	0.0004	0.0002	-0.0077	-0.0065
89	0.87294	0.0000	0.0000	0.0000	0.0032	-0.0304	0.0011	0.0003	0.0062	-0.0014	0.0024	-0.0052	-0.0051
90	0.88281	0.0000	0.0000	0.0000	-0.0063	-0.0187	0.0010	-0.0062	0.0138	0.0084	-0.0055	0.0010	-0.0088
91	0.89575	0.0000	0.0000	0.0000	-0.0026	-0.0340	0.0022	-0.0027	0.0081	0.0074	0.0055	0.0077	-0.0115
92	0.90579	0.0000	0.0000	0.0000	-0.0029	-0.0559	-0.0117	-0.0007	0.0039	0.0064	-0.0004	0.0023	-0.0147
93	0.91841	0.0000	0.0000	0.0000	-0.0086	-0.0519	-0.0132	-0.0032	-0.0064	0.0066	-0.0021	-0.0048	-0.0089
94	0.92907	0.0000	0.0000	0.0000	0.0004	-0.0169	-0.0187	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
95	0.92973	0.0000	0.0000	0.0000	-0.0039	-0.0192	-0.0127	-0.0030	0.0063	0.0083	-0.0109	-0.0035	-0.0096
96	0.94171	0.0000	0.0000	0.0000	-0.0058	-0.0290	-0.0137	-0.0031	0.0065	0.0043	-0.0078	-0.0010	-0.0177
97	0.95221	0.0000	0.0000	0.0000	-0.0243	-0.0382	-0.0208	-0.0031	0.0081	0.0032	-0.0028	0.0010	-0.0119
98	0.96297	0.0000	0.0000	0.0000	-0.0158	-0.0608	-0.0260	-0.0028	-0.0120	0.0016	0.0000	0.0059	-0.0056
99	0.97314	0.0000	0.0000	0.0000	-0.0273	-0.0490	-0.0213	0.0045	-0.0178	-0.0167	-0.0021	0.0057	-0.0065
100	0.98507	0.0000	0.0000	0.0000	-0.0093	-0.0644	-0.0516	0.0008	-0.0145	-0.0090	0.0022	0.0011	-0.0086
101	0.99567	0.0000	0.0000	0.0000	-0.0269	0.0029	-0.0269	0.0010	-0.0005	-0.0101	0.0043	0.0083	-0.0030
102	0.00000	0.0756	-0.0045	0.0168	-0.0407	0.0072	-0.0302	0.0053	0.0032	-0.0038	0.0022	-0.0020	-0.0117
103	0.01970	0.0891	0.0200	0.0233	0.0000	0.0000	0.0000	0.0007	-0.0046	-0.0018	-0.0018	-0.0165	-0.0051
104	1.01929	0.0000	0.0000	0.0000	-0.0239	0.0300	-0.0072	0.0022	-0.0031	0.0002	-0.0081	-0.0047	-0.0113
105	0.03695	0.0924	0.0010	0.0459	-0.0373	0.0632	0.0129	-0.0038	-0.0064	0.0065	-0.0017	-0.0075	-0.0018
106	1.04094	0.0000	0.0000	0.0000	-0.0393	0.0792	0.0148	0.0019	-0.0093	0.0093	0.0005	-0.0002	-0.0020
107	0.04968	0.0906	0.0212	0.0033	-0.0515	0.0889	0.0189	-0.0053	0.0002	0.0064	0.0003	-0.0056	0.0045
108	0.06963	0.0808	0.0367	0.0009	-0.0268	0.0839	0.0303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
109	0.07948	0.0823	0.0495	-0.0003	-0.0262	0.0851	0.0472	-0.0001	0.0044	0.0105	0.0027	0.0054	-0.0044
110	1.08592	0.0000	0.0000	0.0000	0.0288	0.1215	0.0674	0.0062	-0.0105	-0.0004	-0.0002	0.0051	-0.0016
111	0.09006	0.0869	0.0567	0.0077	-0.0294	0.1698	0.0622	0.0070	-0.0093	-0.0064	0.0057	0.0142	-0.0017
112	0.10036	0.0883	0.0670	0.0220	-0.0234	0.1718	0.0597	0.0107	-0.0068	-0.0130	0.0053	0.0152	-0.0207
113	0.10967	0.0812	0.0321	0.0373	0.0000	0.0000	0.0000	0.0041	-0.0120	-0.0088	0.0045	0.0109	-0.0192
114	0.12926	0.0906	0.0350	0.0358	0.0151	0.1090	0.0460	0.0033	-0.0109	-0.0074	-0.0052	-0.0013	-0.0142
115	1.12895	0.0000	0.0000	0.0000	0.0325	0.0905	0.0352	-0.0009	-0.0016	0.0054	0.0006	0.0004	-0.0069
116	0.14021	0.1050	0.0156	0.0371	0.0264	0.0583	0.0296	-0.0015	0.0045	0.0088	-0.0062	-0.0049	0.0017
117	1.15095	0.0000	0.0000	0.0000	0.0329	0.0534	0.0200	-0.0037	0.0004	0.0071	-0.0025	-0.0075	-0.0005
118	0.16001	0.0874	0.0362	-0.0315	0.0459	0.0552	0.0201	-0.0022	0.0080	0.0148	-0.0017	-0.0057	-0.0013
119	1.17254	0.0000	0.0000	0.0000	0.0527	0.0522	0.0145	0.0017	0.0123	0.0080	-0.0024	-0.0000	0.0014
120	0.18002	0.0758	0.0347	-0.0507	0.0490	0.0715	0.0254	0.0001	0.0009	0.0042	0.0036	-0.0012	-0.0116
121	0.19161	0.0447	0.0300	-0.0234	0.0606	0.1024	0.0412	0.0096	-0.0028	-0.0053	-0.0074	-0.0019	-0.0015
122	1.20837	0.0000	0.0000	0.0000	0.0285	0.0716	0.0351	0.0015	-0.0090	-0.0069	-0.0029	-0.0067	-0.0152
123	0.21005	0.0437	-0.0122	0.0233	0.0211	0.0281	0.0167	0.0023	-0.0088	-0.0107	-0.0030	-0.0089	-0.0071
124	1.22391	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0044	-0.0102	-0.0075	-0.0060	0.0030
125	0.23135	0.0712	-0.0468	0.0178	-0.0037	0.0249	-0.0010	0.0033	0.0008	-0.0066	-0.0068	-0.0179	-0.0005
126	1.24081	0.0000	0.0000	0.0000	0.0060	0.0017	0.0014	0.0041	0.0017	-0.0061	-0.0001	-0.0140	-0.0100
127	0.25154	0.0828	-0.0449	0.0044	0.0059	0.0266	-0.0048	0.0077	0.0003	-0.0019	0.0034	-0.0244	-0.0062
128	0.26045	0.0548	-0.0316	-0.0051	-0.0060	0.0344	-0.0001	0.0018	-0.0023	0.0037	0.0013	-0.0181	-0.0056
129	0.27214	0.0500	0.0634	-0.0303	0.0356	0.0642	0.0023	-0.0038	0.0046	0.0049	-0.0044	-0.0200	-0.0131
130	1.28500	0.0000	0.0000	0.0000	0.0264	0.0341	-0.0043	-0.0008	0.0105	0.0060	0.0013	-0.0181	-0.0052
131	0.29018	0.0415	0.0806	-0.0245	0.0268	0.0560	0.0111	-0.0029	0.0167	0.0209	0.0088	-0.0145	-0.0104
132	0.30166	0.0593	0.0343	0.0255	0.0586	0.0584	-0.0031	-0.0014	0.0154	0.0120	0.0013	-0.0179	-0.0026
133	1.31373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0021	0.0106	0.0088	-0.0015	-0.0216	-0.0109
134	0.32191	0.0839	-0.0802	0.0982	0.0319	0.0278	0.0060	-0.0043	0.0131	0.0078	-0.0028	-0.0071	-0.0085
135	1.33013	0.0000	0.0000	0.0000	0.0360	0.0334	0.0078	-0.0123	0.0130	0.0112	-0.0051	-0.0248	-0.0100
136	0.34191	0.0352	-0.0913	0.1270	0.0413	0.0200	0.0248	-0.0014	0.0082	0.0060	0.0008	-0.0164	-0.0126
137	1.35258	0.0000	0.0000	0.0000	0.0562	0.0111	0.0397	0.0051	0.0049	0.0045	0.0060	-0.0101	-0.0085
138	0.36130	0.0210	-0.0773	0.0084	0.0558	-0.0130	0.0282	-0.0014	0.0048	-0.0053	-0.0049	-0.0030	-0.0056
139	1.37457	0.0000	0.0000	0.0000	0.0685	-0.0102	0.0176	-0.0016	-0.0026	-0.0039	0.0009	-0.0093	-0.0095
140	0.38238	0.0199	-0.0671	-0.0881	0.0807	-0.0409	0.0029	0.0007	0.0075	-0.0012	0.0082	-0.0075	-0.0084
141	0.39150	0.0390	-0.0223	-0.0720	0.0619	-0.0296	0.0022	-0.0022	0.0105	0.0072	0.0017	0.0017	-0.0018
142	1.40828	0.0000	0.0000	0.0000	0.0445	-0.0189	0.0065	-0.0017	0.0016	0.0049	-0.0033	0.0013	-0.0068
143	0.41051	0.0572	-0.0208	0.0190	0.0520	-0.0126	0.0131	-0.0015	0.0140	0.0038	-0.0005	-0.0026	-0.0050
144	0.42193	0.0439	-0.0240	0.0900	0.0481	0.0127	0.0362	-0.0061	0.0084	0.0102	0.0010	-0.0051	-0.0061
145	0.43083	0.0538	-0.0518	0.1210	0.0586	0.0147	0.0443	-0.0075	0.0129	0.0062	-0.0048	-0.0060	-0.0045
146	0.44203	0.0413	-0.1071	0.1392	0.0414	0.0287	0.0502	-0.0048	0.0022	-0.0011	0.0009	-0.0136	-0.0034
147	0.45134	0.0418	-0.1459	0.1402	0.0411	0.0413	0.0477	-0.0093	0.0026	0.0044	0.0025	-0.0103	-0.0076
148	1.46402	0.0000	0.0000	0.0000	0.0465	0.0424	0.0529	0.0023	0.0019	0.0014	-0.0004	0.0019	0.0004
149	0.47140	0.0280	-0.1240	0.1145	0.0441	0.0338	0.0510	-0.0007	0.0059	0.0033	-0.0033	-0.0086	-0.0052
150	0.48116	-0.0049	-0.1155	0.0685	0.0633	0.0274	0.0341	0.0027	-0.0018	0.0031	-0.0003	-0.0126	-0.0085
151	0.49113	-0.0159	-0.0969	-0.0283	0.0423	0.0178	0.0436	-0.0032	-0.0027	0.0014	-0.0002	-0.0012	-0.0071
152	0.50147	-0.0077	-0.0776	-0.0802	0.0445	0.0055	0.0325	-0.0025	0.0020	0.0040	0.0005	0.0000	-0.0062
153	0.51089	-0.0219	-0.1042	-0.0860	0.0000	0.0000	0.0000	-0.0032	0.0068	0.0037	-0.0054	-0.0082	-0.0038
154	0.52202	-0.0195	-0.0952	-0.0394	0.0387	0.0180	0.0107	-0.0005	0.0027	0.0028	-0.0025	-0.0100	-0.0036
155	0.53187	-0.0065	-0.0933	0.1045	0.0410	0.0198	0.0118	-0.0041	0.0090	-0.0005	0.0072	-0.0039	-0.0106
156	1.54314	0.0000	0.0000	0.0000	0.0398	0.0338	0.0199	-0.0015	0.0021	0.0052	0.0005	-0.0159	-0.0083
157	0.55099	-0.0116	-0.1069	0.1258	0.0518	0.0620	0.0302	-0.0008	0.0018	0.0020	0.0005	-0.0097	-0.0046
158	0.56145	0.0026	-0.1105	0.1219	0.0461	0.0355	0.0224	0.0005	0.0001	0.0003	-0.0017	-0.0108	-0.0053
159	1.57594	0.0000	0.0000	0.0000	0.0367	0.0243	0.0220	0.0011	-0.0031	0.0009	-0.0023	-0.0114	-0.0089
160	0.58140	-0.0113	-0.1284	0.0903	0.0583	0.0079	0.0372	0.0046	-0.0042	-0.0059	-0.0039	-0.0067	0.0012
161	0.59241	-0.0237	-0.1081	0.0563	0.0479	0.0077	0.0235	-0.0013	-0.0007	-0.0025	0.0027	-0.0016	0.0028
162	0.60145	-0.0232	-0.0705	0.0217	0.0430	0.0215	0.0015	0.0013	-0.0105	-0.0055	-0.0000	-0.0009	-0.0067
163	1.61428	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	-0.0072	0.0001	-0.0037	-0.0067	-0.0059
164	0.62106	-0.0217	-0.0649	0.0432	0.0402	0.0299	0.0181	0.0035	0.0004	-0.0009	-0.0037	-0.0030	-0.0066
165	0.63072	-0.0285	-0.0508	0.0640	0.0563	0.0190	0.0405	-0.0069	-0.0013	-0.0011	-0.0022	-0.0000	-0.0036
166	0.64237	-0.0260	-0.0640	0.0827	0.0601	0.0010	0.0349	-0.0013	-0.0091	0.0054	0.0013	-0.0051	-0.0005
167	0.65229	-0.0407	-0.0910	0.0994	0.0704	-0.0193	0.0319	-0.0012	0.0042	0.0057	-0.0053	-0.0130	-0.0033
168	0.66139	-0.0399	-0.1085	0.0990	0.0685	-0.0061	0.0272	-0.0006	-0.0023	0.0020	0.0021	-0.0086	-0.0053
169	0.67253	-0.0381	-0.1278	0.1039	0.0858	0.0187	0.0452	0.0016	-0.0001	-0.0011	0.0001	-0.0020	-0.0104
170	0.68144	-0.0418	-0.1330	0.0962	0.0753	0.0274	0.0435	0.0022	-0.0044	-0.0012	-0.0037	-0.0099	-0.0073
171	0.69127	-0.0486	-0.1329	0.0877	0.0618	0.0221	0.0237	-0.0030	-0.0065	-0.0014	-0.0001	-0.0002	0.0015
172	0.70299	-0.0543	-0.1356	0.0757	0.0467	-0.0196	0.0266	0.0019	-0.0102	0.0000	0.0037	0.0026	-0.0071
173	0.71157	-0.0457	-0.1378	0.0487	0.0000	0.0000	0.0000	-0.0010	-0.0073	0.0020	0.0015	-0.0009	-0.0106
174	0.72201	-0.0575	-0.1358	0.0453	0.0682	-0.0436	0.0315	0.0034	-0.0054	-0.0003	0.0022	0.0082	-0.0039
175	0.73184	-0.0639	-0.1017	0.0318	0.0840	-0.0424	0.0536	-0.0024	-0.0049	-0.0062	-0.0001	-0.0032	-0.0029
176	1.74292	0.0000	0.0000	0.0000	0.0801	-0.0602	0.0173	0.0020	-0.0023	-0.0026	-0.0044	0.0023	-0.0035
177	0.75154	-0.0722	-0.0933	0.0298	0.0683	-0.0500	0.0036	-0.0003	-0.0054	-0.0048	0.0013	-0.0037	0.0049
178	0.76182	-0.0771	-0.1101	0.0391	0.0562	-0.0404	-0.0168	0.0026	-0.0066	-0.0106	-0.0045	-0.0047	0.0028
179	0.77188	-0.0860	-0.1200	0.0541	0.0539	-0.0415	0.0025	0.0012	-0.0040	-0.0100	0.0014	-0.0014	-0.0006
180	0.78199	-0.0772	-0.1340	0.0692	0.0667	-0.0250	0.0079	0.0020	0.0037	-0.0079	0.0036	-0.0055	-0.0060
181	0.79186	-0.0633	-0.1345	0.0667	0.0799	-0.0244	0.0189	-0.0002	0.0078	0.0028	-0.0015	-0.0056	-0.0022
182	0.80162	-0.0541	-0.1215	0.0622	0.0538	-0.0186	0.0083	0.0028	0.0088	0.0012	-0.0001	-0.0102	-0.0032
183	0.81145	-0.0619	-0.0997	0.0491	0.0000	0.0000	0.0000	0.0013	0.0041	-0.0032	-0.0016	-0.0075	-0.0008
184	0.82280	-0.0647	-0.0837	0.0442	0.0563	-0.0039	0.0209	-0.0010	0.0031	0.0003	-0.0044	-0.0055	-0.0035
185	0.83188	-0.0789	-0.0632	0.0331	0.0000	0.0000	0.0000	0.0012	0.0027	-0.0027	-0.0030	-0.0130	-0.0023
