FILE_VERSION	2.0.0
NO_OF_FRAMES	3544
NO_OF_CAMERAS	0
NO_OF_MARKERS	4
FREQUENCY	100
DESCRIPTION	--
TIME_STAMP	2026-03-25, 10:44:48.159	1774431888.15964103
DATA_INCLUDED	3D_ACCELERATION
MARKER_NAMES	RWristIn	LWristIn	RAnkleOut	LAnkleOut
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured
Frame	Time	RWristIn X	RWristIn Y	RWristIn Z	LWristIn X	LWristIn Y	LWristIn Z	RAnkleOut X	RAnkleOut Y	RAnkleOut Z	LAnkleOut X	LAnkleOut Y	LAnkleOut Z
12	0.10182	0.0000	0.0000	0.0000	-0.0030	-0.0098	0.0104	0.0004	-0.0035	-0.0002	0.0000	0.0000	0.0000
13	0.11070	0.0000	0.0000	0.0000	-0.0044	-0.0057	0.0116	-0.0011	-0.0057	0.0020	-0.0013	0.0044	0.0021
14	0.12314	0.0000	0.0000	0.0000	-0.0086	-0.0067	0.0106	-0.0011	-0.0056	0.0035	0.0000	0.0000	0.0000
15	0.13331	0.0000	0.0000	0.0000	-0.0010	-0.0072	0.0089	0.0033	-0.0042	0.0013	0.0009	0.0051	-0.0000
16	0.14703	0.0000	0.0000	0.0000	0.0007	-0.0118	0.0008	0.0026	0.0001	0.0020	0.0000	0.0000	0.0000
17	0.15632	0.0000	0.0000	0.0000	-0.0066	-0.0075	0.0077	0.0004	-0.0049	0.0013	0.0023	0.0036	0.0001
18	0.16820	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	-0.0034	0.0049	0.0009	0.0051	0.0000
19	0.16882	0.0000	0.0000	0.0000	-0.0065	-0.0091	0.0081	-0.0018	-0.0056	-0.0002	0.0000	0.0000	0.0000
20	0.18833	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	-0.0028	0.0034	0.0037	0.0037	0.0037
21	0.19193	0.0000	0.0000	0.0000	-0.0034	-0.0128	0.0000	0.0010	-0.0092	0.0042	0.0030	0.0008	0.0009
22	0.20051	0.0000	0.0000	0.0000	-0.0071	-0.0128	0.0056	-0.0026	-0.0063	0.0013	-0.0027	0.0103	0.0021
23	0.21290	0.0000	0.0000	0.0000	-0.0056	-0.0127	0.0039	-0.0062	-0.0055	-0.0009	0.0009	0.0059	-0.0014
24	0.22311	0.0000	0.0000	0.0000	-0.0025	-0.0112	-0.0022	0.0019	-0.0034	-0.0031	0.0030	0.0037	0.0023
25	0.23495	0.0000	0.0000	0.0000	-0.0019	-0.0016	0.0062	-0.0011	-0.0025	0.0034	0.0022	-0.0020	0.0061
26	0.24592	0.0000	0.0000	0.0000	-0.0011	-0.0067	0.0017	-0.0018	-0.0025	0.0005	0.0000	0.0000	0.0000
27	0.25713	0.0000	0.0000	0.0000	-0.0040	-0.0065	0.0014	0.0026	-0.0003	-0.0009	0.0025	0.0029	-0.0086
28	0.26746	0.0000	0.0000	0.0000	-0.0002	-0.0107	-0.0059	0.0003	-0.0061	-0.0001	0.0000	0.0000	0.0000
29	0.27707	0.0000	0.0000	0.0000	-0.0041	-0.0098	0.0032	0.0025	-0.0053	-0.0016	-0.0049	0.0046	-0.0007
30	0.28826	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0004	-0.0074	-0.0015	0.0016	0.0008	0.0002
31	0.29061	0.0000	0.0000	0.0000	-0.0069	-0.0075	-0.0006	0.0040	-0.0044	0.0021	-0.0013	0.0028	-0.0028
32	0.30033	0.0000	0.0000	0.0000	-0.0097	-0.0067	-0.0074	0.0039	-0.0051	0.0014	0.0039	0.0098	-0.0065
33	0.31305	0.0000	0.0000	0.0000	-0.0075	-0.0065	-0.0060	0.0003	-0.0043	-0.0022	-0.0013	0.0148	-0.0009
34	0.32287	0.0000	0.0000	0.0000	-0.0091	-0.0135	-0.0040	-0.0004	-0.0028	-0.0001	-0.0032	0.0192	-0.0207
35	0.33514	0.0000	0.0000	0.0000	-0.0084	-0.0075	-0.0055	-0.0026	-0.0049	0.0021	-0.0040	0.0046	0.0143
36	0.34836	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0019	-0.0049	-0.0037	-0.0018	0.0063	0.0154
37	0.35773	0.0000	0.0000	0.0000	-0.0107	-0.0124	-0.0028	0.0017	-0.0056	0.0022	-0.0019	-0.0071	0.0086
38	0.36730	0.0000	0.0000	0.0000	-0.0107	-0.0094	-0.0007	-0.0034	-0.0055	0.0072	0.0004	-0.0146	-0.0005
39	0.37729	0.0000	0.0000	0.0000	-0.0106	-0.0035	-0.0059	0.0062	-0.0028	-0.0014	-0.0040	-0.0100	0.0056
40	0.38861	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	-0.0077	-0.0014	0.0086	0.0024	0.0010
41	0.39032	0.0000	0.0000	0.0000	-0.0113	-0.0034	-0.0096	-0.0034	-0.0062	-0.0022	-0.0024	-0.0039	0.0058
42	0.40135	0.0000	0.0000	0.0000	-0.0113	-0.0055	-0.0082	0.0002	-0.0062	0.0001	-0.0066	-0.0009	-0.0002
43	0.41291	0.0000	0.0000	0.0000	-0.0142	-0.0068	-0.0098	-0.0012	-0.0018	0.0008	0.0057	-0.0001	0.0036
44	0.42277	0.0000	0.0000	0.0000	-0.0107	-0.0081	-0.0076	0.0024	-0.0025	0.0074	0.0037	0.0066	-0.0016
45	0.43527	0.0000	0.0000	0.0000	-0.0123	-0.0059	-0.0026	0.0047	-0.0019	-0.0027	0.0037	-0.0006	-0.0029
46	0.44531	0.0000	0.0000	0.0000	-0.0078	-0.0059	-0.0090	-0.0005	-0.0025	0.0002	0.0052	0.0083	0.0014
47	0.45704	0.0000	0.0000	0.0000	-0.0093	-0.0023	-0.0061	-0.0020	-0.0075	0.0025	0.0029	-0.0003	0.0001
48	0.46778	0.0000	0.0000	0.0000	-0.0129	-0.0023	-0.0069	0.0024	-0.0047	-0.0004	0.0037	0.0034	0.0030
49	0.47783	0.0000	0.0000	0.0000	-0.0086	-0.0061	-0.0038	0.0002	-0.0054	0.0040	0.0023	0.0071	0.0015
50	0.48884	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	-0.0025	0.0040	-0.0007	0.0014	0.0053
51	0.49042	0.0000	0.0000	0.0000	-0.0144	-0.0084	-0.0032	0.0030	-0.0105	0.0042	0.0037	0.0035	-0.0011
52	0.50102	0.0000	0.0000	0.0000	-0.0115	-0.0071	-0.0009	-0.0005	-0.0063	-0.0082	0.0060	0.0101	-0.0002
53	0.51065	0.0000	0.0000	0.0000	-0.0112	-0.0083	-0.0066	0.0002	-0.0019	0.0057	0.0024	0.0094	-0.0034
54	0.52065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
55	0.53270	0.0000	0.0000	0.0000	-0.0110	-0.0045	-0.0064	0.0060	-0.0080	-0.0014	0.0022	0.0031	0.0052
56	0.54512	0.0000	0.0000	0.0000	-0.0154	-0.0062	-0.0043	-0.0035	-0.0086	0.0015	-0.0036	-0.0004	-0.0003
57	0.55523	0.0000	0.0000	0.0000	-0.0109	0.0008	-0.0070	0.0023	-0.0096	-0.0028	0.0008	-0.0017	0.0009
58	0.56939	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	-0.0023	0.0060	-0.0037	-0.0021	0.0062
59	0.56883	0.0000	0.0000	0.0000	-0.0124	0.0011	-0.0018	0.0010	-0.0002	0.0074	-0.0015	-0.0069	0.0059
60	0.58912	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	-0.0011	0.0031	-0.0014	-0.0019	0.0097
61	0.59064	0.0000	0.0000	0.0000	-0.0073	0.0010	-0.0001	-0.0012	-0.0011	0.0032	0.0000	0.0000	0.0000
62	0.60006	0.0000	0.0000	0.0000	-0.0129	0.0037	-0.0059	0.0003	-0.0014	-0.0018	-0.0012	0.0026	0.0024
63	0.61267	0.0000	0.0000	0.0000	-0.0122	0.0028	-0.0035	-0.0019	-0.0050	-0.0011	0.0024	0.0028	0.0054
64	0.62253	0.0000	0.0000	0.0000	-0.0086	0.0002	-0.0029	0.0009	-0.0081	0.0005	0.0047	0.0081	0.0024
65	0.63504	0.0000	0.0000	0.0000	-0.0107	0.0029	-0.0063	-0.0019	-0.0030	0.0033	0.0034	0.0082	-0.0006
66	0.64506	0.0000	0.0000	0.0000	-0.0137	0.0005	-0.0002	-0.0011	-0.0032	-0.0024	-0.0018	0.0034	0.0008
67	0.65615	0.0000	0.0000	0.0000	-0.0100	0.0039	-0.0005	0.0024	-0.0055	0.0028	-0.0001	0.0071	-0.0052
68	0.66771	0.0000	0.0000	0.0000	-0.0099	0.0028	-0.0066	-0.0004	-0.0034	0.0021	0.0027	0.0044	0.0028
69	0.67759	0.0000	0.0000	0.0000	-0.0115	0.0004	0.0003	-0.0012	-0.0050	0.0021	-0.0002	0.0031	0.0020
70	0.68923	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	-0.0066	-0.0022	0.0048	-0.0004	0.0049
71	0.69094	0.0000	0.0000	0.0000	-0.0078	0.0046	-0.0015	0.0076	-0.0061	0.0037	0.0006	0.0004	-0.0033
72	0.70073	0.0000	0.0000	0.0000	-0.0108	0.0043	0.0025	-0.0040	-0.0002	-0.0029	0.0049	0.0035	0.0040
73	0.71220	0.0000	0.0000	0.0000	-0.0116	0.0034	0.0029	-0.0033	-0.0033	-0.0021	0.0006	0.0036	0.0046
74	0.72227	0.0000	0.0000	0.0000	-0.0037	-0.0006	0.0060	-0.0011	-0.0034	0.0001	-0.0023	0.0008	0.0001
75	0.73469	0.0000	0.0000	0.0000	-0.0043	0.0035	0.0035	-0.0054	-0.0013	-0.0006	-0.0000	0.0059	-0.0007
76	0.74472	0.0000	0.0000	0.0000	-0.0015	-0.0010	0.0047	0.0054	-0.0052	0.0046	0.0036	0.0044	-0.0029
77	0.75605	0.0000	0.0000	0.0000	-0.0030	0.0017	0.0073	0.0000	0.0000	0.0000	0.0007	0.0067	-0.0008
78	0.76657	0.0000	0.0000	0.0000	-0.0029	0.0058	0.0027	0.0025	-0.0053	0.0010	0.0006	-0.0027	0.0029
79	0.77658	0.0000	0.0000	0.0000	0.0021	0.0062	0.0068	0.0000	0.0000	0.0000	0.0030	0.0133	0.0005
80	0.77996	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	-0.0039	0.0018	0.0015	0.0015	-0.0052
81	0.79112	0.0000	0.0000	0.0000	-0.0009	0.0031	0.0108	0.0032	-0.0060	0.0040	0.0006	0.0010	0.0027
82	0.80092	0.0000	0.0000	0.0000	-0.0058	0.0028	0.0045	-0.0019	-0.0052	0.0026	0.0015	0.0061	0.0004
83	0.81192	0.0000	0.0000	0.0000	-0.0015	-0.0025	0.0079	-0.0026	-0.0059	0.0041	0.0014	0.0018	0.0026
84	0.82129	0.0000	0.0000	0.0000	-0.0007	-0.0030	0.0065	0.0025	-0.0069	-0.0031	0.0014	0.0018	0.0004
85	0.83462	0.0000	0.0000	0.0000	-0.0043	-0.0063	0.0060	0.0025	-0.0055	-0.0037	0.0044	0.0047	-0.0003
86	0.84448	0.0000	0.0000	0.0000	-0.0056	-0.0016	0.0062	-0.0012	-0.0097	0.0029	0.0022	0.0106	0.0024
87	0.85555	0.0000	0.0000	0.0000	-0.0064	-0.0005	0.0108	0.0003	-0.0033	0.0029	0.0022	0.0063	0.0025
88	0.86680	0.0000	0.0000	0.0000	-0.0017	0.0005	0.0039	-0.0005	-0.0099	-0.0014	0.0014	0.0027	0.0025
89	0.87659	0.0000	0.0000	0.0000	0.0033	0.0001	0.0087	0.0018	-0.0020	0.0001	-0.0007	0.0028	-0.0005
90	0.88923	0.0000	0.0000	0.0000	0.0078	-0.0003	0.0062	0.0010	-0.0049	0.0016	-0.0007	0.0021	-0.0005
91	0.89936	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	-0.0072	-0.0020	0.0008	0.0007	-0.0005
92	0.90045	0.0000	0.0000	0.0000	-0.0001	-0.0042	0.0054	-0.0040	-0.0013	0.0016	-0.0029	0.0009	0.0024
93	0.91273	0.0000	0.0000	0.0000	-0.0002	-0.0102	0.0092	-0.0034	-0.0057	0.0046	0.0009	0.0052	0.0002
94	0.92152	0.0000	0.0000	0.0000	0.0093	0.0020	0.0102	-0.0011	-0.0044	0.0017	0.0045	0.0060	-0.0005
95	0.93367	0.0000	0.0000	0.0000	-0.0076	0.0006	0.0184	0.0004	-0.0023	0.0032	0.0016	0.0090	0.0009
96	0.94414	0.0000	0.0000	0.0000	0.0015	-0.0045	0.0033	-0.0004	-0.0023	0.0040	0.0052	0.0040	0.0032
97	0.95402	0.0000	0.0000	0.0000	-0.0055	-0.0094	-0.0099	0.0010	-0.0061	0.0026	0.0023	0.0063	0.0053
98	0.96697	0.0000	0.0000	0.0000	0.0010	-0.0069	-0.0120	-0.0004	-0.0017	0.0047	0.0002	0.0048	-0.0005
99	0.97686	0.0000	0.0000	0.0000	-0.0013	-0.0167	-0.0135	0.0019	-0.0018	0.0004	0.0017	0.0049	-0.0019
100	0.98866	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0004	-0.0025	0.0026	-0.0013	0.0028	0.0031
101	0.00000	-0.0012	-0.0035	-0.0065	-0.0054	-0.0400	-0.0029	0.0025	-0.0025	0.0056	0.0038	-0.0008	0.0011
102	0.00971	-0.0027	0.0030	-0.0056	0.0083	-0.0264	-0.0033	0.0003	-0.0047	-0.0002	-0.0006	0.0023	0.0046
103	0.01999	0.0008	0.0006	-0.0059	0.0024	-0.0215	-0.0106	-0.0011	-0.0018	0.0041	0.0016	0.0016	0.0039
104	0.03043	-0.0022	0.0028	-0.0049	-0.0026	-0.0002	0.0010	0.0018	-0.0025	0.0035	0.0009	0.0068	0.0045
105	0.03978	-0.0031	0.0013	-0.0061	-0.0043	-0.0077	0.0040	0.0025	-0.0041	-0.0001	0.0046	0.0016	-0.0004
106	0.04997	0.0004	-0.0025	-0.0056	-0.0048	-0.0100	0.0127	0.0012	-0.0005	-0.0030	-0.0012	0.0010	0.0002
107	0.05976	0.0001	0.0005	0.0034	-0.0042	-0.0130	0.0120	0.0003	-0.0056	-0.0021	-0.0019	0.0011	0.0009
108	0.07166	-0.0029	-0.0031	0.0000	-0.0021	-0.0110	0.0062	0.0018	-0.0005	0.0073	-0.0005	0.0020	0.0016
109	0.07946	-0.0051	0.0006	0.0017	-0.0015	-0.0083	0.0061	-0.0004	-0.0042	0.0023	-0.0034	0.0028	0.0008
110	0.09087	-0.0007	0.0050	0.0014	0.0000	0.0000	0.0000	0.0018	-0.0028	-0.0013	0.0018	0.0057	0.0016
111	0.10011	-0.0074	0.0023	0.0038	-0.0026	-0.0112	-0.0025	-0.0004	-0.0057	0.0009	-0.0004	0.0022	-0.0007
112	0.11093	-0.0051	0.0068	-0.0010	0.0000	0.0000	0.0000	0.0004	-0.0022	-0.0034	0.0004	0.0008	-0.0014
113	0.12054	-0.0052	0.0055	0.0008	0.0080	-0.0178	0.0015	0.0003	-0.0080	0.0017	0.0018	0.0030	0.0000
114	0.13055	-0.0067	0.0049	0.0004	0.0045	-0.0150	0.0031	0.0011	-0.0022	0.0024	-0.0003	0.0038	-0.0045
115	0.14024	0.0006	0.0042	-0.0012	-0.0052	-0.0093	0.0045	-0.0004	-0.0067	0.0010	0.0018	0.0039	0.0028
116	0.15025	-0.0061	0.0037	-0.0003	-0.0003	-0.0051	0.0019	0.0018	-0.0060	0.0025	-0.0004	-0.0019	-0.0015
117	0.16038	-0.0011	0.0001	0.0010	0.0015	0.0004	0.0081	0.0010	-0.0090	0.0032	-0.0026	-0.0011	0.0013
118	0.17051	-0.0020	0.0002	0.0028	-0.0058	0.0037	0.0052	-0.0042	-0.0140	0.0025	-0.0010	-0.0011	-0.0038
119	0.17915	-0.0028	0.0003	0.0038	-0.0031	0.0047	0.0062	-0.0018	-0.0018	0.0025	0.0019	0.0056	0.0027
120	0.19064	-0.0086	0.0013	0.0026	0.0023	0.0072	0.0182	-0.0018	-0.0012	-0.0003	-0.0010	0.0048	-0.0018
121	0.20089	-0.0072	0.0064	0.0022	0.0000	0.0000	0.0000	-0.0011	-0.0035	0.0005	0.0020	0.0071	-0.0011
122	0.21049	-0.0050	0.0079	0.0012	0.0029	0.0068	0.0157	0.0000	0.0000	0.0000	0.0042	0.0048	-0.0061
123	0.22073	-0.0051	0.0080	-0.0013	0.0000	0.0000	0.0000	0.0018	-0.0073	0.0028	-0.0018	0.0014	0.0011
124	0.23080	-0.0024	0.0052	0.0029	0.0042	0.0048	0.0167	-0.0033	-0.0073	-0.0015	-0.0003	0.0058	0.0025
125	0.24082	-0.0011	0.0038	0.0056	-0.0016	0.0108	0.0119	-0.0004	-0.0045	0.0022	-0.0031	0.0051	-0.0020
126	0.25059	-0.0062	0.0046	0.0009	-0.0025	0.0139	0.0143	0.0019	-0.0032	-0.0049	-0.0010	0.0030	0.0024
127	0.26083	0.0001	0.0023	0.0044	-0.0090	0.0131	0.0072	0.0026	-0.0018	-0.0013	0.0005	0.0037	0.0016
128	0.27058	0.0021	0.0030	0.0056	-0.0061	0.0167	0.0069	0.0019	-0.0003	0.0024	0.0020	0.0060	0.0023
129	0.28078	-0.0031	0.0022	0.0024	-0.0055	0.0145	0.0086	0.0011	-0.0004	0.0017	0.0026	-0.0027	0.0031
130	0.29157	-0.0006	-0.0044	0.0087	-0.0118	0.0195	0.0022	-0.0032	0.0011	-0.0011	-0.0002	0.0017	0.0015
131	0.30089	0.0015	-0.0025	0.0033	0.0000	0.0000	0.0000	0.0025	-0.0041	-0.0002	-0.0001	0.0054	-0.0044
132	0.31121	-0.0082	0.0004	0.0079	-0.0096	0.0143	-0.0004	0.0018	-0.0041	0.0006	0.0063	0.0011	0.0016
133	0.32091	-0.0013	-0.0050	0.0106	-0.0090	0.0164	0.0026	0.0017	-0.0063	-0.0000	0.0021	0.0092	0.0006
134	0.33080	-0.0012	0.0049	0.0080	-0.0090	0.0027	0.0026	0.0040	-0.0012	-0.0007	0.0035	0.0012	0.0000
135	0.34115	0.0029	0.0018	0.0099	-0.0052	-0.0008	-0.0018	0.0025	-0.0027	-0.0021	0.0035	0.0035	0.0029
136	0.35085	-0.0041	-0.0076	0.0146	-0.0017	0.0050	0.0004	0.0032	-0.0064	-0.0005	0.0021	0.0035	-0.0030
137	0.36057	-0.0028	-0.0085	0.0110	-0.0043	0.0137	-0.0058	-0.0041	-0.0055	0.0010	0.0013	0.0001	-0.0007
138	0.37057	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
139	0.38081	-0.0053	-0.0115	0.0094	-0.0020	0.0099	-0.0066	0.0010	-0.0056	0.0033	0.0028	0.0030	-0.0000
140	0.39081	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
141	0.40168	-0.0002	-0.0117	0.0054	0.0000	0.0000	0.0000	0.0024	-0.0071	0.0048	0.0013	-0.0005	0.0007
142	0.41120	-0.0049	-0.0130	0.0137	-0.0051	0.0069	0.0004	0.0047	-0.0036	-0.0018	-0.0031	-0.0004	0.0036
143	0.42135	0.0017	-0.0111	0.0089	-0.0065	0.0067	0.0003	-0.0004	-0.0035	0.0018	-0.0016	0.0004	0.0036
144	1.42216	0.0000	0.0000	0.0000	-0.0106	0.0040	-0.0014	-0.0019	-0.0036	0.0011	-0.0016	-0.0002	0.0036
145	0.43949	-0.0029	-0.0098	0.0086	-0.0112	0.0015	-0.0029	0.0032	-0.0066	-0.0010	-0.0014	0.0041	-0.0044
146	0.45122	-0.0052	-0.0091	0.0087	-0.0043	-0.0010	-0.0093	0.0003	-0.0037	-0.0003	-0.0008	0.0013	-0.0007
147	0.46122	-0.0017	-0.0093	0.0119	-0.0050	-0.0020	-0.0071	-0.0004	-0.0045	0.0004	0.0037	0.0020	-0.0028
148	0.47116	0.0005	-0.0072	0.0092	-0.0056	-0.0037	-0.0085	-0.0011	-0.0002	0.0026	0.0021	0.0014	0.0015
149	0.48102	-0.0041	-0.0151	0.0144	0.0010	-0.0033	-0.0083	-0.0018	-0.0009	0.0018	0.0043	-0.0015	-0.0005
150	0.49111	-0.0012	-0.0116	0.0131	-0.0041	-0.0093	-0.0069	0.0025	-0.0040	0.0048	0.0007	0.0030	0.0002
151	0.50121	-0.0013	-0.0123	0.0140	0.0000	0.0000	0.0000	0.0011	-0.0026	-0.0003	0.0015	0.0030	-0.0005
152	1.49891	0.0000	0.0000	0.0000	0.0004	-0.0110	-0.0103	0.0003	-0.0047	0.0055	0.0015	0.0059	0.0017
153	0.51184	0.0016	-0.0140	0.0098	-0.0053	-0.0127	-0.0125	-0.0011	-0.0047	0.0032	0.0044	0.0000	-0.0011
154	1.52115	0.0000	0.0000	0.0000	-0.0003	-0.0136	-0.0085	0.0017	-0.0093	0.0011	0.0031	0.0124	-0.0040
155	0.53906	0.0009	-0.0082	0.0084	-0.0070	-0.0074	-0.0003	0.0026	-0.0028	0.0010	0.0028	-0.0022	0.0022
156	0.55121	0.0016	-0.0068	0.0085	-0.0049	-0.0039	0.0029	0.0033	-0.0050	0.0040	0.0029	0.0087	0.0052
157	1.55318	0.0000	0.0000	0.0000	-0.0034	-0.0047	0.0038	-0.0011	-0.0059	-0.0040	0.0029	0.0114	0.0016
158	0.56167	0.0015	-0.0088	0.0131	-0.0019	-0.0026	0.0019	0.0048	-0.0024	0.0054	0.0000	0.0000	0.0000
159	1.57543	0.0000	0.0000	0.0000	-0.0005	-0.0077	0.0022	0.0011	-0.0033	0.0025	0.0000	0.0000	0.0000
160	0.58190	0.0031	-0.0050	0.0133	0.0000	0.0000	0.0000	0.0012	-0.0049	-0.0018	0.0020	0.0098	0.0086
161	0.60143	0.0015	-0.0092	0.0163	-0.0029	-0.0141	0.0027	0.0026	-0.0057	0.0062	0.0078	0.0111	0.0060
162	0.61132	0.0038	-0.0078	0.0121	0.0000	0.0000	0.0000	-0.0003	0.0023	0.0148	0.0004	0.0113	0.0178
163	1.61192	0.0000	0.0000	0.0000	0.0035	-0.0153	0.0038	0.0011	-0.0015	0.0171	0.0164	0.0223	0.0242
164	0.62174	0.0015	-0.0071	0.0157	0.0047	-0.0178	0.0064	0.0034	0.0042	0.0193	0.0227	0.0513	0.0135
165	1.63319	0.0000	0.0000	0.0000	-0.0003	-0.0075	0.0006	0.0069	-0.0002	0.0325	0.0085	0.0532	0.0319
166	0.64193	-0.0022	-0.0049	0.0170	-0.0028	-0.0087	0.0052	-0.0085	0.0053	0.0492	0.0330	0.0529	0.0518
167	0.65174	-0.0045	-0.0030	0.0233	-0.0023	0.0010	0.0097	0.0066	-0.0097	0.0366	0.0132	0.1035	0.0523
168	1.66526	0.0000	0.0000	0.0000	-0.0068	-0.0017	0.0127	0.0157	-0.0287	0.0474	0.0215	0.1437	0.0208
169	0.67174	-0.0030	-0.0021	0.0148	-0.0068	0.0007	0.0078	0.0296	-0.0219	0.0484	0.0005	0.1242	0.0184
170	0.69087	0.0094	0.0017	0.0147	-0.0085	-0.0034	0.0115	0.0172	-0.0288	0.0414	-0.0186	0.0779	0.0220
171	0.70067	0.0311	-0.0028	0.0182	-0.0028	-0.0008	0.0104	-0.0219	-0.0350	0.0055	-0.0256	-0.0075	0.0122
172	0.71067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
173	1.71203	0.0000	0.0000	0.0000	0.0080	0.0032	0.0094	-0.0090	0.0104	-0.0300	-0.0211	-0.0151	-0.0076
174	0.72181	0.0478	-0.0034	0.0182	0.0185	0.0167	0.0078	-0.0237	0.0340	-0.0227	-0.0458	-0.0251	0.0122
175	0.73374	0.0544	0.0034	0.0187	0.0196	0.0212	0.0094	-0.0051	-0.0000	-0.0407	-0.0393	-0.0081	0.0130
176	0.74369	0.0553	0.0053	0.0146	0.0127	0.0222	0.0101	0.0060	-0.0067	-0.0489	-0.0402	-0.0211	0.0036
177	0.75230	0.0452	0.0139	0.0140	0.0050	0.0226	0.0079	0.0022	-0.0209	-0.0400	-0.0127	-0.0481	-0.0220
178	0.76355	0.0188	0.0331	0.0056	-0.0055	0.0202	0.0034	-0.0034	-0.0154	-0.0278	-0.0170	-0.0911	-0.0333
179	1.77795	0.0000	0.0000	0.0000	-0.0191	0.0129	0.0032	-0.0032	-0.0041	-0.0055	-0.0086	-0.0815	-0.0335
180	0.78340	0.0023	0.0297	0.0096	-0.0252	0.0149	-0.0019	0.0073	-0.0005	-0.0049	0.0122	-0.0575	-0.0360
181	1.79331	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0058	-0.0112	-0.0035	0.0173	-0.0148	0.0475
182	0.80352	-0.0040	0.0486	0.0007	-0.0358	0.0096	-0.0055	0.0081	-0.0236	-0.0179	-0.0062	0.2801	0.7304
183	0.82187	-0.0101	0.0508	-0.0095	-0.0498	0.0134	-0.0017	0.0035	-0.0110	-0.0310	-0.0106	-0.3814	-0.0935
184	1.82300	0.0000	0.0000	0.0000	-0.0458	0.0137	-0.0057	0.0089	-0.0036	-0.0294	-0.0530	-0.0778	-0.0657
185	0.83225	-0.0049	0.0635	-0.0036	-0.0563	0.0133	-0.0078	0.0141	-0.0115	-0.0457	0.0316	0.0762	-0.0212
186	1.84467	0.0000	0.0000	0.0000	-0.0528	0.0143	-0.0161	-0.0033	-0.0143	-0.0534	0.0322	-0.0781	-0.1708
