FILE_VERSION	2.0.0
NO_OF_FRAMES	3302
NO_OF_CAMERAS	0
NO_OF_MARKERS	4
FREQUENCY	100
DESCRIPTION	--
TIME_STAMP	2026-03-25, 10:44:47.398	1774431887.39863491
DATA_INCLUDED	3D_ACCELERATION
MARKER_NAMES	RWristIn	LWristIn	RAnkleOut	LAnkleOut
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured
Frame	Time	RWristIn X	RWristIn Y	RWristIn Z	LWristIn X	LWristIn Y	LWristIn Z	RAnkleOut X	RAnkleOut Y	RAnkleOut Z	LAnkleOut X	LAnkleOut Y	LAnkleOut Z
460	3.58252	0.6407	1.0413	-2.2004	-0.1248	-0.0109	0.0451	0.0000	0.0000	0.0000	-0.0286	-0.1090	-0.0012
461	3.59257	0.7723	0.3350	-2.3280	-0.1228	-0.0329	0.0474	0.0174	0.0020	0.0393	-0.0005	-0.0668	-0.0310
462	3.60297	1.5146	-1.2259	-3.0471	-0.1027	-0.0365	0.0397	0.0166	0.0241	0.0434	0.0021	-0.0280	-0.0231
463	3.61267	3.2931	-2.6738	-2.2402	-0.0814	-0.0377	0.0311	0.0070	0.0136	0.0065	0.0179	0.0279	-0.0078
464	3.62256	4.1210	-3.4044	-2.1166	-0.0463	-0.0255	0.0283	0.0000	0.0000	0.0000	0.0010	0.0071	-0.0109
465	3.63255	3.8105	-1.0985	-1.4787	0.0093	-0.0152	0.0350	0.0124	-0.0072	-0.0339	0.0211	0.0612	-0.0076
466	3.64257	3.2429	1.1256	-1.4112	0.0756	-0.0125	0.0261	0.0000	0.0000	0.0000	0.0091	0.0514	0.0058
467	3.65270	2.9674	2.7753	-0.6067	0.0000	0.0000	0.0000	0.0136	0.0143	-0.0182	0.0110	0.0447	0.0195
468	3.66255	2.2795	3.7766	-0.2712	0.0984	-0.0273	0.0240	0.0188	0.0087	-0.0218	-0.0032	0.0096	0.0269
469	3.67257	0.8540	3.5279	0.0574	0.1080	-0.0636	0.0013	-0.0002	-0.0031	-0.0283	-0.0105	0.0167	0.0056
470	3.68260	0.4794	1.9574	0.2088	0.1510	-0.0993	-0.0060	-0.0360	0.0383	0.0096	0.0379	0.0716	-0.0091
471	3.69260	0.7004	1.5177	0.3905	0.1669	-0.1542	-0.0222	0.0000	0.0000	0.0000	0.0515	0.1092	0.0027
472	3.70229	0.7852	1.4702	0.4846	0.2277	-0.2246	0.0199	-0.0177	0.0817	0.0227	0.0354	0.0791	0.0603
473	3.71271	0.6634	1.3813	0.3815	0.2561	-0.2490	0.0384	0.0176	0.0766	-0.0014	0.0202	0.0736	0.0448
474	3.72281	0.5904	1.7562	0.2339	0.2830	-0.2627	0.0500	0.0060	0.0341	0.0068	0.0015	0.0229	0.0557
475	3.73284	0.5247	2.2669	0.0591	0.3261	-0.2402	0.0818	0.0000	0.0000	0.0000	-0.0072	0.0670	0.0029
476	3.74292	0.4099	2.6545	-0.1063	0.3656	-0.1789	0.1349	-0.0186	-0.0379	0.0172	0.0037	0.0704	-0.0254
477	3.75315	0.2802	2.8347	-0.0184	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0148	0.0797	-0.0637
478	3.76286	0.6624	2.5711	0.2744	0.5216	-0.1621	0.0823	-0.0218	0.0358	0.0450	0.0277	0.0896	-0.0677
479	3.77288	0.9746	2.2811	0.5601	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0252	0.0483	-0.0545
480	3.78205	0.9728	2.0947	0.7451	0.5435	-0.2152	0.0775	-0.0224	0.0284	0.0111	-0.0191	-0.0284	-0.0383
481	3.79238	0.9390	1.9958	0.7689	0.3399	-0.4084	0.0570	0.0000	0.0000	0.0000	-0.0452	-0.0668	-0.0423
482	3.80295	0.8810	2.0201	0.5818	0.2441	-0.5251	-0.0046	-0.0288	0.0842	0.0128	-0.0383	-0.0704	-0.0342
483	3.81297	0.7942	1.9610	0.4331	0.1863	-0.6333	-0.0735	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
484	3.82313	0.8705	1.7212	0.3383	0.1433	-0.7225	-0.1359	-0.0286	0.0633	0.0134	0.0083	0.0008	-0.0330
485	3.83314	1.0649	1.4095	0.3067	0.1192	-0.7723	-0.1877	-0.0120	0.0613	0.0132	0.0130	0.0094	-0.0315
486	3.84305	1.2595	1.1564	0.2699	0.1239	-0.7827	-0.2315	-0.0036	0.0541	0.0179	0.0000	0.0000	0.0000
487	3.85320	1.4729	0.9347	0.2722	0.0000	0.0000	0.0000	-0.0029	0.0175	0.0076	0.0118	0.0079	-0.0308
488	3.86314	1.7273	0.6941	0.3274	0.1234	-0.7447	-0.2479	0.0065	-0.0071	0.0127	-0.0040	-0.0124	-0.0383
489	3.87320	1.9194	0.4971	0.3222	0.1229	-0.6765	-0.2467	0.0069	-0.0089	0.0218	-0.0042	-0.0123	-0.0453
490	3.88219	2.2007	0.4133	0.2600	0.1205	-0.5947	-0.2426	-0.0047	0.0104	0.0248	-0.0069	-0.0026	-0.0298
491	3.89348	2.6356	0.3620	0.1530	0.1091	-0.3642	-0.2182	0.0101	-0.0052	0.0067	0.0037	0.0083	-0.0282
492	3.90330	2.8403	0.0609	0.3195	0.1051	-0.2579	-0.2135	0.0225	-0.0332	-0.0074	0.0113	0.0215	-0.0193
493	3.91336	2.7028	-0.1405	-0.4132	0.0725	-0.1557	-0.2098	0.0244	-0.0361	-0.0064	0.0005	0.0315	0.0015
494	3.92325	2.7180	-0.2090	-0.8411	0.0290	-0.1243	-0.2102	0.0115	-0.0434	0.0040	-0.0072	0.0357	0.0116
495	3.93334	2.9284	-0.8133	-1.0461	0.0001	-0.1125	-0.2379	-0.0155	-0.0223	0.0124	-0.0003	0.0259	0.0091
496	3.94339	2.7720	-1.0428	-1.2450	0.0066	-0.0880	-0.2828	-0.0532	0.0391	0.0072	0.0015	0.0289	0.0160
497	3.95347	2.0419	-1.4123	-1.7983	0.0445	-0.0661	-0.3241	0.0033	-0.0096	-0.0082	0.0176	0.0405	0.0043
498	3.96347	0.8150	-2.5334	-1.5950	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0136	0.0234	0.0010
499	3.97338	0.4976	-3.4884	-1.7808	0.0699	-0.0448	-0.3339	0.0263	-0.0280	-0.0345	0.0176	-0.0009	-0.0057
500	3.98344	1.2921	-3.2542	-1.6435	0.0417	-0.0270	-0.3174	0.0343	-0.0568	-0.0442	0.0294	0.0075	-0.0206
501	3.99358	1.3701	-2.6923	-1.8613	0.0150	0.0586	-0.2893	0.0217	-0.0545	-0.0298	0.0177	0.0113	-0.0224
502	4.00351	1.5709	-1.9265	-1.7563	0.0073	0.3148	-0.1977	-0.0258	-0.0022	-0.0100	0.0101	0.0040	-0.0196
503	4.01355	1.8016	-1.4308	-1.2553	-0.0141	0.4502	-0.1384	-0.0427	0.0477	0.0058	-0.0055	-0.0180	0.0174
504	4.02383	2.0731	-1.0908	-0.8449	-0.0502	0.5501	-0.0657	-0.0523	0.0893	0.0252	-0.0291	-0.0588	0.0441
505	4.03368	2.0009	-0.9583	-0.7037	-0.0592	0.6350	0.0109	-0.0411	0.0589	-0.0111	-0.0150	-0.0910	0.0849
506	4.04367	1.5458	-1.3228	-0.6824	-0.0113	0.7030	0.0728	0.0298	-0.0224	-0.0638	-0.0544	-0.1253	0.1051
507	4.05374	0.8575	-1.8098	-0.7048	0.0000	0.0000	0.0000	0.0488	-0.0554	-0.0761	-0.0350	-0.1030	0.0716
508	4.06363	0.3926	-1.9012	-0.6202	-0.0186	0.6041	0.2791	0.0024	-0.0167	0.0201	-0.0188	-0.0530	0.0225
509	4.07375	-0.7727	-0.9374	-0.3651	-0.1191	0.3959	0.3699	0.0159	-0.0491	-0.0281	-0.0009	-0.0130	-0.0464
510	4.08375	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
511	4.09387	-1.1219	0.4221	-0.2427	0.0191	0.2536	1.3703	0.0028	-0.0618	0.0065	0.0434	0.0231	-0.0545
512	4.10386	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
513	4.11384	-1.0605	0.8152	-0.1948	0.1150	0.5327	1.7214	0.0248	-0.0649	-0.0118	0.0343	-0.0051	-0.0001
514	4.12382	-0.9866	1.1717	-0.2175	0.2545	0.7193	2.1233	0.0356	-0.0865	-0.0405	0.0511	-0.0259	0.0283
515	4.13396	-0.8772	1.3767	-0.2102	0.3813	0.8219	2.4495	0.0360	-0.0665	-0.0354	0.0162	-0.0439	0.0609
516	4.14392	-0.6901	1.3985	-0.1631	0.4623	0.8298	2.5300	0.0475	-0.0514	-0.0498	-0.0190	-0.0644	0.0645
517	4.15391	-0.5826	1.2581	-0.1134	0.0000	0.0000	0.0000	0.0557	-0.0637	-0.0785	-0.0229	-0.0681	0.0379
518	4.16396	-0.4199	1.0318	-0.0605	0.3549	0.2505	2.0160	0.0097	-0.0435	-0.0340	-0.0420	-0.0692	0.0016
519	4.17392	-0.3983	0.9020	0.0147	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0453	-0.0739	-0.0351
520	4.18395	-0.3682	0.7999	0.0920	0.6097	-0.0006	1.7346	-0.0352	0.0082	0.0270	-0.0322	-0.0776	-0.0503
521	4.19416	-0.2528	0.5672	0.1077	0.8159	-0.1832	1.3681	-0.0472	0.0861	0.0334	-0.0470	-0.0727	-0.0495
522	4.20372	-0.1489	0.2564	0.0261	0.7975	0.0476	1.2647	0.0000	0.0000	0.0000	-0.0206	-0.0643	-0.0347
523	4.21384	-0.0159	-0.0178	0.0379	0.7799	0.2008	1.1176	-0.0406	0.0597	0.0407	-0.0448	-0.0600	-0.0086
524	4.22414	0.2024	-0.0918	0.1648	0.7845	0.4178	0.8948	-0.0413	0.0776	0.0524	-0.0600	-0.0474	0.0116
525	4.23421	0.3028	-0.0584	0.2597	0.7205	0.6679	0.6886	-0.0311	0.0911	0.0554	-0.0476	-0.0488	0.0140
526	4.24434	0.2438	0.1012	0.2498	0.6963	1.0153	0.5716	-0.0087	0.0907	0.0426	-0.0210	-0.0408	0.0091
527	4.25431	0.2250	0.3813	0.2438	0.0000	0.0000	0.0000	0.0088	0.0662	0.0281	0.0023	-0.0072	-0.0537
528	4.26414	0.2168	0.5782	0.2274	0.6971	1.2830	0.4348	0.0124	0.0463	0.0235	0.0283	0.0957	-0.0518
529	4.27432	0.1144	0.5703	0.1718	0.7416	1.4476	0.3066	0.0127	0.0028	0.0034	-0.0339	-0.0023	-0.0939
530	4.28425	0.0706	0.4913	0.0687	0.9149	1.6031	0.2257	0.0213	-0.0162	0.0028	0.3001	0.5432	-0.0283
531	4.29429	0.0255	0.4305	-0.0166	1.3353	1.8181	0.1740	0.0113	-0.0142	0.0012	0.0035	-0.0404	-0.1031
532	4.30381	-0.0179	0.3242	-0.0555	1.5383	1.7788	-0.2051	-0.0025	0.0193	0.0000	0.1235	0.2467	-0.0178
533	4.31356	-0.0362	0.2662	-0.0189	1.7114	1.5817	-0.8132	-0.0301	0.0560	-0.0157	0.0477	0.1433	0.0007
534	4.32393	-0.0337	0.3234	0.0531	1.7458	1.6167	-1.5872	-0.0550	0.0844	-0.0245	0.0070	0.1462	0.0900
535	4.33444	-0.0931	0.4338	0.1537	1.7754	1.4729	-1.9247	-0.0444	0.0834	0.0118	0.0055	0.0584	0.0854
536	4.34476	-0.1406	0.6250	0.2324	2.2333	1.2381	-2.4464	-0.0289	0.0659	0.0238	0.0114	-0.0050	0.0551
537	4.35446	-0.1423	0.8286	0.2741	2.5165	0.7894	-2.9129	-0.0239	0.0406	0.0636	0.0120	-0.0005	0.0370
538	4.36626	-0.1371	0.9902	0.2702	0.0000	0.0000	0.0000	-0.0474	0.0106	0.0693	-0.0074	-0.0062	-0.0032
539	4.37477	-0.1277	1.0351	0.2752	2.5509	0.9135	-2.9571	-0.0382	-0.0033	0.0492	0.0009	0.0141	-0.0323
540	4.38454	-0.1074	0.9558	0.2847	2.1941	1.2253	-2.6433	-0.0043	-0.0178	0.0332	-0.0182	-0.0232	-0.0247
541	4.39454	-0.0794	0.8316	0.3012	2.1187	1.2379	-2.1390	0.0227	-0.0150	0.0015	0.0003	-0.0320	-0.0304
542	4.40460	-0.1204	0.6971	0.3453	2.3707	1.0904	-1.4081	0.0433	0.0067	-0.0098	0.0224	-0.0190	-0.0249
543	4.41455	-0.1793	0.4486	0.3631	2.3829	0.8946	-1.1513	0.0637	0.0054	-0.0386	0.0290	-0.0214	-0.0129
544	4.42457	-0.2095	0.2441	0.3747	2.3454	0.5516	-0.9805	0.0748	-0.0147	-0.0612	0.0161	-0.0062	-0.0010
545	4.43468	-0.3609	-0.0172	0.3216	2.2688	0.1077	-0.9571	0.0506	-0.0064	-0.0588	0.0059	-0.0182	0.0039
546	4.44471	-0.5011	-0.2260	0.1549	2.0869	-0.4524	-1.0435	0.0293	0.0046	-0.0435	-0.0273	-0.0421	0.0267
547	4.45476	-0.6106	-0.4244	-0.1778	1.8530	-1.0928	-1.1160	0.0298	-0.0302	-0.0278	-0.0630	-0.0618	0.0296
548	4.46534	-0.6796	-0.5780	-0.5125	0.0000	0.0000	0.0000	0.0096	-0.0831	-0.0226	-0.0525	-0.0620	0.0203
549	4.47475	-0.6105	-0.7611	-0.8051	1.7448	-1.3753	-0.9474	-0.0260	-0.0639	-0.0018	-0.0205	-0.0228	0.0050
550	4.48492	-0.4548	-0.8649	-1.1062	1.5890	-1.4348	-0.6535	-0.0397	-0.0457	0.0146	-0.0004	0.0162	0.0020
551	4.49486	-0.4962	-0.9482	-1.2381	0.9224	-1.3338	-0.2217	-0.0660	-0.0105	0.0146	0.0132	0.0344	0.0263
552	4.50489	-0.5083	-1.0135	-1.1864	0.7207	-1.3512	-0.1229	-0.0360	0.0211	0.0044	0.0002	0.0129	0.0515
553	4.51483	-0.4213	-1.1591	-0.9938	0.5062	-1.4555	-0.0932	0.0106	0.0034	-0.0241	0.0244	0.0096	0.0377
554	4.52492	-0.2190	-1.2474	-0.4338	0.3897	-1.4138	-0.0787	0.0414	-0.0104	-0.0671	0.0117	-0.0126	0.0436
555	4.53499	-0.0368	-0.8544	0.1197	0.5082	-1.3513	-0.0167	0.0520	-0.0004	-0.0887	0.0233	0.0067	0.0160
556	4.54507	0.2224	-0.8444	0.2935	0.8117	-1.5438	0.0025	0.0690	0.0016	-0.1115	0.0475	0.0216	0.0124
557	4.55494	0.2956	-0.7918	0.2600	1.1270	-1.8628	0.0320	0.0787	-0.0309	-0.1251	0.0388	0.0194	0.0096
558	4.56513	0.4188	-0.6084	0.2235	0.0000	0.0000	0.0000	0.0644	-0.0331	-0.0824	0.0111	-0.0282	0.0210
559	4.57517	0.7681	-0.4891	0.2642	0.0000	0.0000	0.0000	0.0309	0.0145	0.0409	-0.0265	-0.0786	0.0228
560	4.58518	1.2410	-0.6130	0.4749	1.6358	-1.9505	0.0823	-0.0355	0.0643	0.0902	-0.0853	-0.1073	-0.0052
561	4.59506	1.6814	-0.7131	0.6924	2.0616	-1.4897	0.3211	-0.0934	0.0763	0.0881	-0.0600	-0.0599	-0.0593
562	4.60511	2.1386	-0.6906	0.8156	2.0522	-1.1703	0.4758	-0.1010	0.0437	0.0645	-0.0467	-0.0349	-0.0689
563	4.61521	2.4865	-0.4395	0.9479	1.9419	-0.7408	0.6941	-0.0834	-0.0047	0.0472	-0.0267	-0.0329	-0.0624
564	4.62523	2.6151	0.0729	1.2414	1.9282	-0.1411	0.9341	-0.0361	0.0231	0.0425	-0.0139	-0.0055	-0.0442
565	4.63542	2.5776	0.6138	1.5442	1.9527	0.4847	0.9676	0.0161	0.0259	0.0107	0.0097	0.0342	-0.0153
566	4.64580	2.4510	1.1151	1.6288	1.7463	0.9610	0.8384	0.0532	0.0066	-0.0216	0.0354	0.0637	0.0085
567	4.65546	2.0475	1.3035	1.4004	1.3969	1.1193	0.6040	0.0663	0.0057	-0.0223	0.0233	0.0706	0.0247
568	4.66541	1.6560	1.1734	1.1467	0.0000	0.0000	0.0000	0.0501	-0.0048	-0.0298	0.0247	0.0705	0.0218
569	4.67535	1.2619	0.8429	0.8809	0.8740	0.9132	0.3379	0.0340	-0.0093	-0.0287	0.0153	0.0660	0.0133
570	4.68568	0.8549	0.5199	0.6044	-0.1912	1.1979	0.1107	0.0139	-0.0178	-0.0037	-0.0022	0.0514	0.0095
571	4.69532	0.4306	0.1919	0.2590	-0.8675	1.3123	0.0664	-0.0131	-0.0108	0.0158	-0.0090	0.0472	-0.0115
572	4.70535	-0.1019	-0.1137	-0.1870	-1.5039	1.2823	-0.0426	-0.0235	-0.0158	0.0355	0.0116	0.0810	-0.0288
573	4.71530	-0.8606	-0.3109	-0.7397	-1.9316	1.1631	-0.1971	-0.0381	-0.0089	0.0558	0.0200	0.0973	-0.0269
574	4.72574	-1.8733	-0.4159	-1.4080	-2.1871	1.0174	-0.3115	-0.0453	0.0018	0.0580	0.0150	0.0954	-0.0088
575	4.73559	-2.7004	-0.4255	-1.7781	-2.2857	0.8281	-0.3996	-0.0604	0.0504	0.0592	0.0132	0.0858	-0.0066
576	4.74561	-2.9448	-0.1433	-1.7797	0.0000	0.0000	0.0000	-0.1002	0.0694	0.0556	-0.0062	0.0673	-0.0045
577	4.75572	-2.3768	0.6308	-1.5471	-2.3761	0.4958	-0.4396	-0.0896	0.1223	0.0106	0.0063	0.0246	-0.0147
578	4.76572	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
579	4.77562	-2.2249	0.8050	-1.4756	-2.1772	0.5119	-0.3297	-0.0467	0.1054	-0.0206	0.0205	-0.0091	-0.0228
580	4.78613	-1.9481	1.0975	-1.3156	-1.5347	0.4876	0.0189	0.0267	0.0360	-0.0749	0.0182	-0.0509	-0.0056
581	4.79594	-1.5868	1.1657	-1.0676	-1.1035	0.4174	0.1667	0.1029	-0.0269	-0.1126	0.0229	-0.0639	0.0023
582	4.80602	-1.2634	1.0085	-0.7933	-0.6353	0.3856	0.3302	0.1122	-0.0956	-0.1058	0.0247	-0.0809	-0.0002
583	4.81522	-1.1379	0.8902	-0.4320	-0.0716	0.3634	0.4222	0.0970	-0.0546	-0.0607	0.0301	-0.0822	0.0095
584	4.82582	-1.0482	0.8847	-0.0273	0.4087	0.1870	0.3478	0.0829	-0.0115	-0.0333	0.0325	-0.0958	0.0119
585	4.83587	-1.0243	0.8430	0.3600	0.7326	-0.1095	0.2145	0.0748	-0.2049	-0.0421	0.0196	-0.1092	0.0067
586	4.84584	-0.8885	0.8068	0.6126	1.0297	-0.2864	0.1666	-0.0008	0.0793	0.0365	-0.0139	-0.1113	0.0124
587	4.85583	-0.6644	0.8819	0.7972	0.0000	0.0000	0.0000	-0.0019	-0.0250	0.0259	-0.0500	-0.0985	0.0061
588	4.86641	-0.4691	0.9917	0.9836	1.2878	-0.3287	0.2042	-0.0255	-0.0266	0.0569	-0.0641	-0.0871	0.0235
589	4.87739	-0.2241	1.1266	1.1318	1.5387	-0.1971	0.3423	-0.0498	-0.0351	0.0641	-0.0793	-0.0624	0.0214
590	4.88582	0.0512	1.2605	1.2048	1.7287	-0.1723	0.3482	-0.0677	-0.0158	0.0604	-0.0825	-0.0575	0.0183
591	4.89591	0.5331	1.2342	1.4602	1.5874	-0.4207	0.0971	-0.0472	-0.0367	0.0118	-0.0499	-0.0141	-0.0068
592	4.90591	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
593	4.91610	0.7260	1.2332	1.5305	1.4096	-0.4964	-0.0207	-0.0199	-0.0319	-0.0061	-0.0363	0.0028	-0.0126
594	4.92609	0.7489	1.1591	1.5887	1.2019	-0.4608	-0.0683	0.0013	-0.0403	-0.0289	0.0019	0.0449	-0.0337
595	4.93615	0.7897	1.0795	1.3879	0.9557	-0.4257	-0.0966	0.0246	-0.0050	-0.0280	0.0399	0.0816	-0.0512
596	4.94610	0.7255	0.8069	1.0955	0.0000	0.0000	0.0000	0.0233	0.0038	-0.0205	0.0450	0.1125	-0.0579
597	4.95613	0.6631	0.6170	0.7383	0.7283	-0.3464	-0.1035	0.0222	-0.0150	-0.0026	0.0488	0.1013	-0.0444
598	4.96617	0.6749	0.4715	0.4184	0.1915	-0.1783	-0.1595	0.0329	0.0965	-0.0854	0.0504	0.0777	-0.0344
599	4.97768	0.7023	0.4083	0.2200	-0.1013	-0.0936	-0.1943	0.0196	-0.0650	0.0301	0.0556	0.0593	-0.0141
600	4.98653	0.6719	0.3434	0.2196	-0.3367	0.0037	-0.2109	0.0141	0.0229	0.0221	0.0310	0.0339	0.0095
601	4.99639	0.7186	0.3222	0.4792	-0.5126	0.0564	-0.2415	0.0132	0.0136	0.0289	0.0140	0.0131	0.0216
602	5.00631	1.0164	0.1406	0.8188	-0.6110	0.1322	-0.1970	-0.0081	0.0521	0.0524	0.0183	0.0749	0.0367
603	5.01632	1.4380	-0.4628	0.7425	-0.6234	0.2893	-0.1298	-0.0196	0.0531	0.0510	0.0060	-0.0155	0.0312
604	5.02678	1.6342	-1.0635	0.1196	-0.6519	0.4488	-0.0690	-0.0137	0.0524	0.0388	-0.0001	-0.0066	0.0268
605	5.03650	1.6486	-1.2281	-0.3403	-0.7090	0.5404	-0.0297	-0.0026	0.0184	0.0293	-0.0101	-0.0201	0.0199
606	5.04659	1.5197	-1.1963	-0.6461	0.0000	0.0000	0.0000	-0.0071	0.0090	0.0195	-0.0235	-0.0256	0.0121
607	5.05654	1.3876	-1.0248	-1.0260	-0.7407	0.5843	0.0244	-0.0405	0.0185	0.0150	-0.0276	-0.0326	0.0060
608	5.06653	1.1773	-0.8083	-1.3287	-0.6966	0.5339	0.0727	-0.0551	0.0138	-0.0045	-0.0145	-0.0220	-0.0146
609	5.07670	1.0587	-0.6851	-1.3221	-0.6411	0.4797	0.0794	-0.0463	0.0103	-0.0260	-0.0048	-0.0171	-0.0178
610	5.08674	0.9543	-0.8763	-1.2539	-0.5671	0.3910	0.0908	-0.0170	0.0214	-0.0344	0.0078	-0.0110	-0.0188
611	5.09662	0.8316	-1.1777	-1.2770	-0.4830	0.3099	0.1051	0.0117	0.0029	-0.0265	0.0055	-0.0186	-0.0062
612	5.10670	0.6202	-1.2656	-1.2656	-0.4141	0.2114	0.1035	0.0094	0.0062	-0.0236	0.0086	-0.0390	-0.0188
613	5.11668	0.5399	-1.0567	-1.1791	-0.3344	0.1397	0.1147	0.0209	0.0020	-0.0248	0.0751	0.1131	0.0252
614	5.12751	0.5140	-0.9061	-1.1411	-0.2296	0.0578	0.0996	0.0267	0.0095	-0.0096	-0.0120	-0.0989	0.0064
615	5.13681	0.5375	-0.7562	-1.1427	-0.1638	-0.0424	0.0719	0.0257	-0.0006	-0.0096	0.0204	-0.0161	-0.0087
616	5.14743	0.5591	-0.5905	-1.1287	0.0000	0.0000	0.0000	0.0539	-0.0128	-0.0100	0.0080	-0.0367	0.0249
617	5.15724	0.5427	-0.5594	-1.0700	-0.1214	-0.1236	0.0432	0.0390	-0.0208	-0.0036	0.0097	-0.0144	0.0231
618	5.16692	0.6335	-0.6138	-0.9934	-0.0673	-0.1825	0.0155	-0.0025	-0.0088	0.0097	-0.0016	-0.0233	0.0383
619	5.17709	0.7494	-0.6962	-0.8964	-0.0512	-0.1735	0.0157	-0.0107	0.0143	0.0049	0.0093	-0.0026	0.0499
620	5.18765	0.8422	-0.6667	-0.7880	-0.0453	-0.1545	0.0160	-0.0259	0.0163	-0.0032	-0.0204	-0.0165	0.0702
621	5.19737	1.0216	-0.6957	-0.6695	-0.0253	-0.1325	0.0252	0.0002	0.0022	-0.0129	-0.0209	-0.0142	0.0537
622	5.20746	1.1984	-0.7401	-0.5505	-0.0087	-0.1273	0.0224	0.0028	-0.0261	-0.0285	-0.0072	0.0125	0.0242
623	5.21750	1.3050	-0.6975	-0.4456	0.0036	-0.1175	0.0072	0.0072	-0.0327	-0.0465	0.0048	0.0314	0.0074
624	5.22757	1.3528	-0.6853	-0.3525	0.0296	-0.1018	-0.0110	-0.0041	-0.0136	-0.0294	0.0055	0.0501	0.0176
625	5.23753	1.3575	-0.7135	-0.2099	0.0562	-0.0658	0.0017	0.0016	0.0211	-0.0066	-0.0132	0.0239	0.0252
626	5.24750	1.3670	-0.7049	-0.0313	0.0716	-0.0349	0.0246	0.0025	0.0560	-0.0261	-0.0054	0.0063	0.0243
627	5.25728	1.4589	-0.6093	0.0705	0.0000	0.0000	0.0000	0.0073	-0.0011	-0.0017	0.0072	0.0114	0.0144
628	5.26763	1.5404	-0.3852	0.2255	0.1001	-0.0065	0.0564	-0.0161	0.0341	0.0098	0.0231	0.0102	0.0245
629	5.27750	1.5442	0.0056	0.4299	0.1704	-0.0159	0.0389	-0.0317	0.0116	0.0019	-0.0187	-0.0249	0.0655
630	6.28321	0.0000	0.0000	0.0000	0.2161	-0.0615	0.0037	-0.0056	-0.0032	-0.0078	-0.0314	-0.0332	0.0407
631	5.28864	1.4231	0.5304	0.4885	0.2412	-0.1002	-0.0229	0.0114	-0.0384	-0.0160	-0.0165	-0.0418	-0.0333
632	5.30736	1.4562	0.8066	0.6304	0.2495	-0.1098	-0.0303	0.0292	-0.0157	0.0131	0.0057	-0.0387	-0.0948
633	5.31666	1.6676	1.1048	0.7019	0.2377	-0.1201	-0.0110	0.0157	0.0103	0.0388	0.0051	-0.0380	-0.1083
634	5.32714	1.8344	1.2197	0.6430	0.2218	-0.1105	0.0073	-0.0163	0.0138	0.0477	0.0079	-0.0207	-0.0943
635	5.33752	1.9114	1.2807	0.5887	0.0000	0.0000	0.0000	-0.0305	0.0301	0.0543	0.0056	0.0031	-0.0769
636	5.34764	1.9034	1.3023	0.5884	0.1981	-0.0901	0.0109	-0.0445	0.0173	0.0482	0.0030	0.0241	-0.0496
637	5.35773	1.9295	1.2364	0.6105	0.1850	-0.1026	0.0049	-0.0161	0.0053	0.0331	-0.0010	0.0305	-0.0237
638	5.36745	1.9611	1.1413	0.6500	0.1777	-0.0859	0.0217	0.0095	-0.0006	0.0202	-0.0029	0.0166	-0.0130
639	5.37783	1.8454	1.2853	0.7825	0.1724	-0.0511	0.0314	0.0079	-0.0110	0.0093	0.0056	0.0236	-0.0374
640	5.38758	1.7081	1.4705	1.0130	0.1358	-0.0515	0.0863	0.0013	-0.0147	0.0134	0.0044	0.0246	-0.0481
641	5.39786	1.5286	1.4881	1.1711	0.1824	-0.0268	0.0544	-0.0242	-0.0166	0.0136	0.0046	0.0169	-0.0622
642	5.40761	1.2588	1.5006	1.2098	0.1956	-0.0168	0.0230	-0.0019	0.0053	0.0242	0.0063	0.0137	-0.0771
643	5.41781	0.9672	1.5358	1.2750	0.1691	0.0218	0.0204	0.0288	0.0027	0.0185	0.0068	-0.0009	-0.0694
644	5.42831	0.7283	1.4741	1.4256	0.0000	0.0000	0.0000	0.0415	-0.0213	0.0130	-0.0159	-0.0034	-0.0551
645	5.43788	0.5261	1.5187	1.4569	0.1651	0.0428	0.0018	0.0400	-0.0274	0.0210	-0.0126	-0.0192	-0.0333
646	5.44769	0.1686	1.5866	1.5629	0.0444	0.0569	-0.0090	0.0289	0.0020	0.0242	0.0167	0.0011	-0.0206
647	6.45352	0.0000	0.0000	0.0000	-0.0206	0.1096	0.0334	0.0091	0.0357	0.0317	0.0325	0.0284	0.0217
648	5.45896	-0.2571	1.2830	2.6043	-0.0390	0.1696	0.0462	-0.0186	0.0258	0.0092	0.0121	0.0082	0.0631
649	5.47812	-0.2322	0.5273	2.7550	-0.2275	0.1024	0.0368	-0.0405	0.0183	-0.0111	-0.0210	-0.0215	0.0810
