FILE_VERSION	2.0.0
NO_OF_FRAMES	3481
NO_OF_CAMERAS	0
NO_OF_MARKERS	4
FREQUENCY	100
DESCRIPTION	--
TIME_STAMP	2026-03-25, 10:44:48.075	1774431888.07598305
DATA_INCLUDED	3D_ACCELERATION
MARKER_NAMES	RWristIn	LWristIn	RAnkleOut	LAnkleOut
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured
Frame	Time	RWristIn X	RWristIn Y	RWristIn Z	LWristIn X	LWristIn Y	LWristIn Z	RAnkleOut X	RAnkleOut Y	RAnkleOut Z	LAnkleOut X	LAnkleOut Y	LAnkleOut Z
95	0.93699	0.0000	0.0000	0.0000	-0.0031	-0.0060	0.0093	-0.0031	-0.0025	0.0003	0.0009	-0.0012	0.0009
96	0.94461	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	-0.0010	0.0039	-0.0020	-0.0033	0.0009
97	0.95006	0.0000	0.0000	0.0000	-0.0125	-0.0092	0.0078	-0.0023	0.0086	0.0073	0.0017	-0.0005	-0.0020
98	0.96469	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	-0.0016	0.0016	0.0010	0.0030	-0.0035
99	0.97168	0.0000	0.0000	0.0000	-0.0089	-0.0107	0.0123	0.0071	-0.0002	0.0024	0.0024	0.0096	0.0008
100	0.98255	0.0000	0.0000	0.0000	-0.0110	-0.0101	0.0086	-0.0002	-0.0007	-0.0065	-0.0021	-0.0006	0.0038
101	0.99401	0.0000	0.0000	0.0000	-0.0044	-0.0101	0.0096	0.0033	-0.0072	-0.0028	-0.0014	-0.0066	-0.0019
102	0.00000	-0.0009	-0.0097	0.0083	-0.0051	-0.0109	0.0074	0.0012	-0.0019	0.0015	-0.0006	0.0000	0.0003
103	0.00997	0.0021	-0.0053	0.0103	-0.0000	-0.0109	0.0076	-0.0003	-0.0033	-0.0022	0.0016	-0.0000	0.0011
104	0.02017	0.0016	-0.0002	0.0058	-0.0021	-0.0124	0.0047	0.0005	0.0012	0.0027	0.0000	-0.0037	0.0011
105	0.03087	-0.0006	-0.0001	0.0092	-0.0036	-0.0080	0.0046	0.0005	-0.0010	-0.0002	0.0001	-0.0008	0.0004
106	1.04545	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0009	0.0020	0.0026	0.0036	-0.0024	0.0034
107	0.05007	-0.0011	0.0051	0.0060	-0.0001	-0.0087	0.0098	0.0004	-0.0060	0.0026	0.0001	0.0042	0.0033
108	0.06005	-0.0017	0.0009	0.0030	0.0000	0.0000	0.0000	0.0020	-0.0009	0.0010	0.0001	0.0019	0.0019
109	0.06998	0.0020	0.0011	0.0030	-0.0023	-0.0101	0.0112	-0.0024	0.0021	0.0031	-0.0008	-0.0039	0.0041
110	0.08070	-0.0029	0.0042	0.0021	-0.0053	-0.0093	0.0111	0.0013	0.0020	0.0016	0.0015	-0.0032	0.0013
111	0.09096	0.0001	0.0029	0.0028	-0.0037	-0.0085	0.0053	0.0034	-0.0053	-0.0005	0.0022	0.0004	0.0005
112	0.10006	-0.0005	0.0038	0.0027	-0.0037	-0.0128	0.0053	0.0013	0.0020	-0.0007	0.0015	-0.0041	-0.0009
113	0.11008	-0.0026	0.0018	0.0011	-0.0008	-0.0062	0.0046	-0.0003	-0.0031	0.0036	-0.0015	-0.0047	0.0028
114	0.12075	0.0034	0.0054	-0.0034	-0.0031	-0.0111	0.0053	0.0020	-0.0017	-0.0029	-0.0022	-0.0040	-0.0002
115	0.13018	-0.0008	0.0091	-0.0015	0.0005	-0.0074	0.0068	-0.0009	0.0020	0.0006	-0.0029	0.0026	0.0049
116	0.14048	-0.0002	0.0048	0.0020	0.0000	0.0000	0.0000	-0.0009	-0.0003	-0.0030	0.0014	0.0025	0.0035
117	0.15025	0.0014	0.0084	0.0004	-0.0017	-0.0065	0.0058	-0.0016	0.0027	0.0027	0.0007	0.0024	0.0028
118	0.16070	-0.0058	0.0069	-0.0043	0.0000	0.0000	0.0000	0.0013	-0.0025	0.0028	-0.0043	0.0002	-0.0015
119	0.17022	-0.0035	0.0111	-0.0052	-0.0052	-0.0101	-0.0001	0.0006	-0.0019	0.0020	0.0001	-0.0006	-0.0043
120	0.18033	-0.0037	0.0066	-0.0017	-0.0037	-0.0035	0.0006	-0.0016	-0.0026	-0.0003	0.0029	0.0032	0.0045
121	0.19052	-0.0043	0.0050	-0.0099	-0.0030	-0.0028	-0.0001	-0.0002	-0.0034	-0.0017	0.0050	-0.0028	0.0010
122	0.20042	-0.0044	0.0078	-0.0042	-0.0016	-0.0027	0.0021	0.0007	0.0016	-0.0011	0.0007	-0.0035	-0.0012
123	0.21033	-0.0031	0.0040	-0.0021	-0.0031	-0.0063	0.0006	-0.0053	-0.0034	0.0003	-0.0029	0.0024	0.0016
124	0.22044	-0.0002	0.0052	-0.0022	-0.0040	-0.0025	0.0092	-0.0023	0.0023	0.0039	-0.0037	0.0003	0.0053
125	0.23208	-0.0003	0.0027	-0.0037	-0.0046	-0.0111	0.0012	-0.0008	-0.0014	0.0017	0.0036	0.0001	0.0011
126	0.24041	-0.0011	0.0018	-0.0053	0.0000	0.0000	0.0000	-0.0000	0.0029	-0.0013	0.0021	0.0024	0.0041
127	0.25048	-0.0033	0.0059	-0.0047	-0.0046	-0.0146	-0.0001	0.0021	0.0006	0.0016	0.0006	-0.0035	0.0013
128	0.26053	-0.0020	0.0033	-0.0054	0.0000	0.0000	0.0000	0.0058	-0.0017	-0.0034	0.0058	0.0009	0.0021
129	0.27065	0.0015	0.0022	-0.0033	-0.0052	-0.0118	-0.0051	-0.0015	-0.0001	0.0060	0.0014	-0.0020	-0.0015
130	0.28045	-0.0036	0.0078	-0.0072	-0.0025	-0.0110	0.0008	-0.0002	-0.0045	0.0067	-0.0016	-0.0055	0.0022
131	0.29065	-0.0023	0.0046	-0.0036	-0.0009	-0.0140	-0.0049	0.0021	0.0012	0.0052	-0.0016	-0.0062	0.0015
132	0.30067	-0.0009	0.0021	-0.0079	-0.0002	-0.0132	-0.0027	-0.0022	0.0020	0.0044	0.0007	-0.0041	-0.0013
133	0.31078	-0.0033	-0.0025	-0.0072	-0.0046	-0.0161	-0.0013	-0.0014	0.0046	-0.0022	-0.0022	-0.0011	0.0008
134	0.32073	0.0003	0.0002	-0.0079	0.0026	-0.0110	0.0005	-0.0058	0.0025	-0.0008	0.0037	0.0024	-0.0020
135	0.33085	-0.0028	-0.0036	-0.0072	-0.0049	-0.0094	0.0047	0.0007	-0.0006	-0.0014	0.0029	0.0024	0.0016
136	0.34105	-0.0065	-0.0088	-0.0094	0.0017	-0.0101	0.0028	0.0043	-0.0014	0.0044	0.0008	0.0031	-0.0027
137	0.35349	-0.0052	-0.0089	-0.0056	0.0000	0.0000	0.0000	0.0008	0.0044	0.0043	0.0022	0.0046	0.0010
138	0.36315	-0.0016	-0.0056	-0.0085	-0.0049	-0.0092	0.0020	0.0036	-0.0046	-0.0043	-0.0008	-0.0034	-0.0011
139	0.37285	-0.0032	-0.0072	-0.0069	-0.0036	-0.0113	0.0043	0.0030	-0.0002	-0.0007	0.0029	0.0017	-0.0004
140	0.38303	-0.0048	-0.0074	-0.0069	-0.0037	-0.0111	0.0066	0.0008	-0.0009	0.0014	0.0021	-0.0048	-0.0002
141	0.39297	-0.0005	-0.0034	-0.0046	-0.0014	-0.0060	-0.0012	0.0029	-0.0032	0.0044	-0.0001	0.0018	0.0019
142	0.40374	-0.0036	-0.0086	-0.0060	-0.0037	-0.0124	0.0025	0.0023	0.0018	0.0050	0.0071	-0.0047	0.0036
143	0.41318	-0.0029	-0.0029	-0.0008	0.0006	-0.0121	-0.0006	0.0007	-0.0055	0.0028	0.0043	0.0012	0.0050
144	0.42301	-0.0000	-0.0016	-0.0036	-0.0053	-0.0105	0.0008	-0.0000	-0.0048	0.0020	-0.0022	0.0012	-0.0009
145	0.43347	-0.0001	-0.0017	-0.0049	0.0018	-0.0118	0.0026	0.0001	-0.0013	0.0012	-0.0000	-0.0017	-0.0008
146	0.44304	-0.0023	-0.0046	-0.0055	0.0017	-0.0124	0.0020	0.0001	0.0008	0.0041	0.0066	-0.0003	-0.0036
147	0.45312	-0.0031	-0.0046	-0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0008	-0.0001	0.0051
148	0.46318	-0.0026	-0.0103	-0.0008	0.0009	-0.0093	0.0036	-0.0005	0.0020	-0.0003	0.0042	-0.0074	0.0017
149	0.47443	-0.0025	-0.0067	-0.0021	-0.0006	-0.0047	0.0007	-0.0042	0.0027	0.0019	0.0021	-0.0001	0.0037
150	0.48293	-0.0041	-0.0102	-0.0005	-0.0030	-0.0052	0.0081	0.0024	0.0003	0.0005	0.0013	-0.0008	0.0060
151	0.49331	0.0018	-0.0053	-0.0024	-0.0039	-0.0094	0.0103	-0.0020	0.0010	0.0019	0.0006	-0.0037	0.0053
152	0.50352	-0.0035	-0.0095	0.0021	-0.0069	-0.0092	0.0111	-0.0006	-0.0021	0.0005	0.0008	0.0043	-0.0006
153	0.51324	0.0010	-0.0046	-0.0021	-0.0012	-0.0052	0.0107	-0.0013	-0.0029	-0.0003	-0.0001	-0.0030	0.0002
154	0.52402	-0.0057	-0.0008	0.0037	0.0002	-0.0146	0.0087	-0.0013	-0.0052	-0.0024	-0.0008	-0.0037	-0.0012
155	0.53314	-0.0028	-0.0024	0.0017	-0.0035	-0.0035	0.0101	-0.0049	-0.0009	0.0004	-0.0008	0.0001	0.0038
156	0.54316	-0.0007	0.0005	0.0041	0.0000	0.0000	0.0000	-0.0035	-0.0017	0.0047	0.0021	0.0016	0.0061
157	0.55398	-0.0045	-0.0081	0.0049	0.0016	-0.0085	0.0081	0.0032	0.0002	-0.0032	0.0030	0.0030	-0.0019
158	0.56329	0.0028	-0.0053	0.0037	0.0023	-0.0054	0.0060	-0.0006	-0.0056	0.0004	-0.0029	0.0001	-0.0019
159	0.57401	-0.0024	-0.0066	0.0081	-0.0008	-0.0060	0.0082	0.0025	-0.0007	-0.0046	0.0015	-0.0013	-0.0010
160	0.58386	-0.0002	-0.0073	0.0068	-0.0016	-0.0073	0.0111	0.0010	0.0016	0.0033	-0.0007	0.0010	0.0018
161	0.59410	-0.0008	-0.0051	0.0025	0.0013	-0.0065	0.0076	0.0003	-0.0022	-0.0024	0.0037	0.0038	-0.0017
162	0.60402	0.0006	-0.0072	0.0026	-0.0032	-0.0040	0.0103	0.0032	0.0028	0.0034	0.0015	0.0038	-0.0017
163	0.61412	-0.0015	-0.0020	0.0069	-0.0090	-0.0024	0.0087	-0.0012	-0.0023	-0.0017	0.0051	-0.0013	-0.0000
164	0.62436	-0.0022	-0.0056	0.0047	-0.0055	-0.0045	0.0117	-0.0019	-0.0016	-0.0017	0.0015	0.0017	-0.0022
165	0.63423	-0.0030	-0.0070	0.0047	-0.0040	-0.0008	0.0116	0.0033	0.0055	0.0062	0.0015	0.0011	0.0015
166	0.64407	0.0021	-0.0055	0.0084	0.0000	0.0000	0.0000	-0.0005	-0.0025	0.0062	0.0015	0.0025	-0.0007
167	0.65410	0.0023	-0.0040	0.0040	-0.0055	-0.0000	0.0130	0.0002	-0.0041	0.0011	0.0022	-0.0011	0.0002
168	0.66420	-0.0036	-0.0067	0.0075	-0.0019	-0.0029	0.0129	0.0025	-0.0006	0.0011	-0.0036	-0.0038	-0.0006
169	0.67430	-0.0050	-0.0037	0.0088	-0.0047	-0.0029	0.0106	-0.0025	0.0023	0.0011	-0.0029	0.0022	0.0045
170	0.68420	-0.0027	-0.0059	0.0008	-0.0047	-0.0043	0.0105	0.0011	0.0021	0.0019	-0.0021	-0.0000	-0.0005
171	0.69448	-0.0032	-0.0051	-0.0037	-0.0017	-0.0035	0.0061	0.0033	0.0027	0.0019	-0.0022	-0.0014	0.0018
172	0.70427	-0.0026	-0.0034	0.0079	-0.0054	-0.0035	0.0100	0.0018	-0.0018	-0.0025	0.0023	-0.0021	-0.0032
173	0.71437	-0.0003	-0.0034	0.0063	-0.0030	-0.0036	0.0063	0.0018	-0.0004	0.0026	-0.0036	0.0025	0.0041
174	0.72470	-0.0046	-0.0032	0.0054	-0.0103	-0.0008	0.0088	0.0040	-0.0042	0.0027	0.0001	-0.0005	-0.0038
175	0.73442	-0.0030	-0.0060	0.0017	0.0000	0.0000	0.0000	-0.0011	-0.0020	-0.0010	-0.0000	-0.0069	0.0022
176	0.74431	0.0014	-0.0067	0.0031	-0.0080	0.0020	0.0072	0.0019	0.0029	-0.0003	-0.0006	0.0020	0.0029
177	0.75448	-0.0013	-0.0022	-0.0008	-0.0059	-0.0025	0.0122	-0.0003	-0.0015	0.0027	-0.0014	0.0006	0.0044
178	0.76455	0.0003	-0.0042	-0.0001	-0.0070	-0.0013	0.0032	-0.0002	0.0027	0.0005	0.0052	-0.0023	0.0010
179	0.77505	-0.0026	-0.0062	0.0019	-0.0078	-0.0015	0.0095	-0.0017	0.0004	0.0020	-0.0006	-0.0014	0.0017
180	0.78454	-0.0046	-0.0052	0.0002	-0.0075	-0.0004	0.0034	0.0019	-0.0027	0.0042	0.0016	0.0016	0.0025
181	0.79489	0.0021	-0.0073	-0.0020	-0.0028	-0.0007	-0.0018	0.0026	-0.0037	-0.0016	0.0024	0.0010	0.0012
182	0.80464	-0.0050	-0.0034	-0.0031	0.0003	-0.0057	0.0000	-0.0003	-0.0052	-0.0038	0.0017	0.0047	-0.0002
183	0.81472	-0.0056	-0.0016	-0.0025	-0.0045	-0.0038	-0.0033	-0.0017	-0.0024	0.0042	0.0031	0.0012	0.0014
184	0.82519	-0.0019	-0.0072	-0.0003	-0.0059	-0.0056	-0.0006	0.0013	-0.0006	-0.0016	0.0010	0.0020	-0.0006
185	0.83484	-0.0009	-0.0047	-0.0040	0.0000	0.0000	0.0000	0.0006	0.0037	0.0050	0.0024	-0.0022	-0.0012
