FILE_VERSION	2.0.0
NO_OF_FRAMES	4076
NO_OF_CAMERAS	0
NO_OF_MARKERS	4
FREQUENCY	100
DESCRIPTION	--
TIME_STAMP	2026-03-25, 10:44:47.900	1774431887.90086699
DATA_INCLUDED	3D_ACCELERATION
MARKER_NAMES	RWristIn	LWristIn	RAnkleOut	LAnkleOut
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured
Frame	Time	RWristIn X	RWristIn Y	RWristIn Z	LWristIn X	LWristIn Y	LWristIn Z	RAnkleOut X	RAnkleOut Y	RAnkleOut Z	LAnkleOut X	LAnkleOut Y	LAnkleOut Z
18	0.16074	0.0000	0.0000	0.0000	-0.0277	0.0084	-0.0414	0.0275	-0.0551	-0.0507	-0.0595	0.0113	0.2358
19	0.17106	0.0000	0.0000	0.0000	-0.0211	0.0132	-0.0399	0.0485	-0.0906	-0.0781	-0.0482	-0.0446	0.2066
20	0.18460	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0418	-0.0732	-0.0693	-0.0296	-0.0750	0.1440
21	0.18335	0.0000	0.0000	0.0000	-0.0082	0.0130	-0.0361	0.0160	0.0071	0.0017	-0.0271	-0.0309	0.1369
22	0.19363	0.0000	0.0000	0.0000	-0.0060	0.0108	-0.0355	-0.0515	0.0887	0.0369	-0.0180	-0.0119	0.1440
23	0.20572	0.0000	0.0000	0.0000	0.0040	0.0101	-0.0305	-0.0754	0.1642	0.0919	-0.0128	0.0046	0.1192
24	0.21589	0.0000	0.0000	0.0000	0.0248	0.0107	-0.0299	-0.0711	0.1005	0.0583	-0.0019	0.0543	0.0755
25	0.22799	0.0000	0.0000	0.0000	0.0436	0.0148	-0.0327	-0.0427	0.0502	0.0370	0.0104	0.1154	0.0383
26	0.23817	0.0000	0.0000	0.0000	0.0600	0.0134	-0.0306	-0.0126	0.0134	0.0152	0.0037	0.1172	0.0625
27	0.25126	0.0000	0.0000	0.0000	0.0728	0.0180	-0.0286	-0.0032	0.0061	-0.0098	-0.0062	0.0749	0.0247
28	0.26115	0.0000	0.0000	0.0000	0.0729	0.0220	-0.0211	-0.0134	0.0177	-0.0169	-0.0021	0.0939	0.0193
29	0.27204	0.0000	0.0000	0.0000	0.0667	0.0211	-0.0233	-0.0135	0.0197	-0.0217	-0.0119	0.0525	0.0296
30	0.28488	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0097	-0.0343	-0.0297	0.0180	-0.0046
31	0.28303	0.0000	0.0000	0.0000	0.0545	0.0175	-0.0220	0.0048	-0.0035	-0.0397	-0.0075	0.0302	-0.0469
32	0.29374	0.0000	0.0000	0.0000	0.0417	0.0161	-0.0237	0.0051	-0.0165	-0.0343	0.0146	0.0338	-0.0487
33	0.30582	0.0000	0.0000	0.0000	0.0244	0.0199	-0.0219	0.0085	-0.0193	-0.0320	0.0125	0.0181	-0.0521
34	0.31566	0.0000	0.0000	0.0000	-0.0102	0.0192	-0.0173	0.0086	-0.0030	-0.0162	0.0230	0.0323	-0.0927
35	0.32809	0.0000	0.0000	0.0000	-0.0244	0.0264	-0.0210	0.0027	0.0054	0.0023	0.0476	0.0352	-0.1565
36	0.33800	0.0000	0.0000	0.0000	-0.0249	0.0248	-0.0229	-0.0123	0.0237	0.0051	0.0238	-0.0117	-0.1804
37	0.35081	0.0000	0.0000	0.0000	-0.0262	0.0342	-0.0191	-0.0078	0.0165	-0.0108	0.0195	-0.0589	-0.2441
38	0.36068	0.0000	0.0000	0.0000	-0.0173	0.0341	-0.0157	0.0049	-0.0140	-0.0069	0.0310	-0.0692	-0.2782
39	0.37553	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	-0.0231	-0.0099	0.0351	-0.0609	-0.2913
40	0.37352	0.0000	0.0000	0.0000	-0.0098	0.0327	-0.0161	-0.0053	0.0063	-0.0106	0.0182	-0.0929	-0.2856
41	0.38343	0.0000	0.0000	0.0000	0.0036	0.0372	-0.0193	0.0000	0.0000	0.0000	-0.0029	-0.1537	-0.2557
42	0.39560	0.0000	0.0000	0.0000	0.0089	0.0310	-0.0191	-0.0141	0.0137	-0.0016	-0.0679	-0.2799	-0.1508
43	0.40578	0.0000	0.0000	0.0000	0.0263	0.0290	-0.0341	-0.0033	-0.0099	0.0053	-0.0677	-0.0928	0.0036
44	0.41805	0.0000	0.0000	0.0000	0.0286	0.0216	-0.0364	0.0056	-0.0255	-0.0054	0.0000	0.0000	0.0000
45	0.42812	0.0000	0.0000	0.0000	0.0331	0.0171	-0.0336	0.0095	-0.0390	-0.0178	-0.0830	0.0706	0.1876
46	0.43976	0.0000	0.0000	0.0000	0.0420	0.0198	-0.0351	0.0156	-0.0473	-0.0128	-0.0613	0.0601	0.1231
47	0.45067	0.0000	0.0000	0.0000	0.0416	0.0203	-0.0406	0.0099	-0.0221	-0.0090	-0.0004	0.0301	0.0585
48	0.46044	0.0000	0.0000	0.0000	0.0460	0.0229	-0.0314	-0.0023	0.0039	0.0149	0.0186	0.0320	0.0514
49	0.47606	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	0.0059	0.0274	-0.0047	-0.0001	0.0729
50	0.47384	0.0000	0.0000	0.0000	0.0450	0.0260	-0.0368	-0.0005	0.0049	0.0262	0.0082	0.0096	0.0916
51	0.48388	0.0000	0.0000	0.0000	0.0403	0.0296	-0.0372	-0.0072	0.0033	0.0249	0.0096	0.0076	0.1035
52	0.49544	0.0000	0.0000	0.0000	0.0292	0.0295	-0.0414	0.0020	-0.0126	0.0167	0.0114	-0.0021	0.0838
53	0.50554	0.0000	0.0000	0.0000	0.0038	0.0220	-0.0372	0.0007	0.0075	0.0146	0.0043	-0.0165	0.0766
54	0.51791	0.0000	0.0000	0.0000	0.0008	0.0198	-0.0365	-0.0037	0.0101	0.0105	-0.0374	-0.0851	0.1022
55	0.52790	0.0000	0.0000	0.0000	-0.0083	0.0151	-0.0279	-0.0031	0.0127	0.0036	0.0013	-0.0531	0.0309
56	0.53983	0.0000	0.0000	0.0000	-0.0177	0.0181	-0.0279	-0.0076	0.0171	0.0090	0.0212	0.0131	-0.0272
57	0.55094	0.0000	0.0000	0.0000	-0.0280	0.0289	-0.0229	-0.0027	0.0155	0.0007	-0.0051	-0.0041	-0.0251
58	0.56059	0.0000	0.0000	0.0000	-0.0315	0.0227	-0.0233	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
59	0.56649	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0070	0.0087	0.0020	-0.0113	-0.0177	-0.0639
60	0.57310	0.0000	0.0000	0.0000	-0.0154	0.0325	-0.0189	-0.0067	0.0011	0.0045	-0.0204	-0.0045	-0.0716
61	0.58345	0.0000	0.0000	0.0000	-0.0068	0.0284	-0.0095	-0.0033	0.0073	0.0198	-0.0090	0.0305	-0.0753
62	0.59534	0.0000	0.0000	0.0000	0.0072	0.0265	-0.0081	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
63	0.60569	0.0000	0.0000	0.0000	0.0264	0.0156	-0.0078	-0.0046	0.0005	0.0214	0.0029	0.0401	-0.0669
64	0.61769	0.0000	0.0000	0.0000	0.0303	-0.0028	-0.0090	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
65	0.62766	0.0000	0.0000	0.0000	0.0329	-0.0104	-0.0190	-0.0056	0.0128	0.0217	-0.0036	0.0469	-0.0385
66	0.63928	0.0000	0.0000	0.0000	0.0258	-0.0165	-0.0191	-0.0060	0.0068	0.0235	-0.0115	-0.0047	-0.0203
67	0.64916	0.0000	0.0000	0.0000	0.0194	-0.0212	-0.0170	0.0040	0.0035	0.0233	-0.0202	-0.0228	-0.0164
68	0.65922	0.0000	0.0000	0.0000	0.0137	-0.0210	-0.0085	0.0000	0.0000	0.0000	-0.0116	-0.0197	0.0106
69	0.66641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0074	-0.0272	0.0084	-0.0132	-0.0173	-0.0099
70	0.67278	0.0000	0.0000	0.0000	0.0024	-0.0180	-0.0094	0.0083	-0.0035	0.0116	-0.0269	-0.0258	-0.0161
71	0.68367	0.0000	0.0000	0.0000	-0.0106	-0.0252	-0.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
72	0.69489	0.0000	0.0000	0.0000	-0.0168	-0.0268	0.0005	-0.0027	0.0056	0.0097	-0.0117	-0.0245	-0.0588
73	0.70500	0.0000	0.0000	0.0000	-0.0217	-0.0217	0.0038	-0.0021	0.0124	0.0051	-0.0235	-0.0109	-0.0365
74	0.71698	0.0000	0.0000	0.0000	-0.0127	-0.0171	0.0116	0.0056	0.0082	0.0123	0.0006	0.0095	-0.0210
75	0.72736	0.0000	0.0000	0.0000	-0.0094	-0.0189	0.0156	-0.0030	0.0107	0.0143	0.0055	-0.0144	-0.0196
76	0.73730	0.0000	0.0000	0.0000	-0.0033	-0.0142	0.0190	0.0017	0.0082	0.0143	0.0000	0.0000	0.0000
77	0.74931	0.0000	0.0000	0.0000	0.0001	-0.0180	0.0201	-0.0059	0.0133	0.0229	0.0068	0.0046	0.0159
78	0.75977	0.0000	0.0000	0.0000	0.0027	-0.0268	0.0190	-0.0064	0.0044	0.0194	0.0000	0.0000	0.0000
79	0.77258	0.0000	0.0000	0.0000	0.0023	-0.0297	0.0184	0.0019	-0.0017	0.0073	-0.0048	0.0033	0.0291
80	0.78465	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0006	0.0042	0.0102	0.0000	0.0000	0.0000
81	0.78301	0.0000	0.0000	0.0000	0.0005	-0.0362	0.0171	0.0026	0.0057	0.0147	-0.0003	-0.0083	0.0321
82	0.79484	0.0000	0.0000	0.0000	-0.0014	-0.0418	0.0172	0.0037	0.0079	0.0119	0.0000	0.0000	0.0000
83	0.80484	0.0000	0.0000	0.0000	-0.0075	-0.0455	0.0194	-0.0018	0.0119	0.0200	0.0072	-0.0081	-0.0086
84	0.81737	0.0000	0.0000	0.0000	-0.0155	-0.0464	0.0287	-0.0073	0.0188	0.0201	0.0000	0.0000	0.0000
85	0.82715	0.0000	0.0000	0.0000	-0.0196	-0.0466	0.0272	-0.0057	0.0141	0.0219	0.0100	0.0106	-0.0261
86	0.83850	0.0000	0.0000	0.0000	-0.0208	-0.0424	0.0236	-0.0041	0.0035	0.0072	0.0075	0.0330	-0.0327
87	0.84966	0.0000	0.0000	0.0000	-0.0185	-0.0388	0.0244	-0.0031	0.0077	0.0105	-0.0003	0.0205	-0.0432
88	0.85964	0.0000	0.0000	0.0000	-0.0228	-0.0350	0.0285	0.0000	0.0000	0.0000	-0.0048	0.0038	-0.0354
89	0.87213	0.0000	0.0000	0.0000	-0.0104	-0.0217	0.0301	0.0056	-0.0123	0.0007	-0.0130	-0.0119	-0.0225
90	0.88483	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0096	0.0074	-0.0035	-0.0098	-0.0150
91	0.88284	0.0000	0.0000	0.0000	-0.0048	-0.0204	0.0366	-0.0039	0.0083	0.0078	-0.0043	-0.0136	-0.0092
92	0.89509	0.0000	0.0000	0.0000	-0.0020	-0.0226	0.0378	0.0021	0.0119	0.0126	0.0093	-0.0190	0.0003
93	0.90425	0.0000	0.0000	0.0000	0.0009	-0.0281	0.0282	-0.0028	0.0157	0.0166	-0.0057	-0.0226	0.0267
94	0.91692	0.0000	0.0000	0.0000	0.0022	-0.0313	0.0270	0.0050	-0.0042	0.0058	0.0017	-0.0484	0.0448
95	0.92701	0.0000	0.0000	0.0000	-0.0047	-0.0337	0.0328	-0.0001	-0.0113	0.0093	-0.0114	-0.0769	0.0690
96	0.93820	0.0000	0.0000	0.0000	-0.0093	-0.0318	0.0343	0.0000	0.0000	0.0000	0.0032	-0.0625	0.0682
97	0.94935	0.0000	0.0000	0.0000	-0.0174	-0.0264	0.0313	0.0062	0.0085	0.0198	0.0030	-0.0607	0.0205
98	0.95944	0.0000	0.0000	0.0000	-0.0200	-0.0239	0.0394	0.0012	0.0027	0.0125	0.0337	-0.0165	-0.0609
99	0.97091	0.0000	0.0000	0.0000	-0.0157	-0.0150	0.0395	0.0000	0.0000	0.0000	0.0071	0.0288	-0.0585
100	0.97691	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	-0.0016	0.0111	0.0116	0.0687	-0.0403
101	0.00000	-0.0064	0.0049	-0.0229	-0.0099	-0.0163	0.0391	0.0000	0.0000	0.0000	-0.0126	0.0280	-0.0576
102	0.00898	0.0131	-0.0015	-0.0213	0.0024	-0.0068	0.0386	-0.0071	0.0066	-0.0027	0.0042	0.0615	-0.0796
103	0.01865	0.0182	-0.0026	-0.0221	0.0132	-0.0016	0.0425	-0.0026	0.0081	0.0105	0.0115	0.0541	-0.0338
104	0.03002	0.0289	-0.0030	-0.0135	0.0307	0.0030	0.0403	-0.0070	0.0030	0.0105	-0.0075	-0.0009	-0.0524
105	0.03924	0.0281	-0.0018	-0.0102	0.0337	0.0033	0.0378	-0.0048	0.0001	0.0092	-0.0046	0.0082	-0.0284
106	0.04956	0.0337	0.0000	0.0027	0.0266	-0.0037	0.0292	0.0000	0.0000	0.0000	-0.0291	-0.0283	-0.0028
107	0.05828	0.0281	0.0055	-0.0051	0.0230	-0.0099	0.0236	0.0020	-0.0001	0.0086	-0.0256	-0.0152	0.0355
108	0.06990	0.0267	0.0067	-0.0063	0.0185	-0.0116	0.0252	0.0005	-0.0045	0.0116	-0.0335	-0.0396	0.0226
109	0.07961	0.0099	0.0083	-0.0004	0.0040	-0.0076	0.0221	0.0030	0.0027	0.0087	-0.0139	-0.0302	-0.0011
110	1.08087	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0075	-0.0010	-0.0133
111	0.09011	0.0050	0.0077	-0.0041	-0.0092	0.0008	0.0242	0.0089	-0.0079	-0.0018	-0.0172	-0.0203	-0.0120
112	0.10966	0.0029	0.0101	0.0013	-0.0129	0.0076	0.0265	0.0067	-0.0131	0.0006	-0.0184	-0.0172	-0.0192
113	0.11951	-0.0028	0.0090	0.0031	-0.0209	0.0161	0.0262	-0.0018	-0.0007	0.0070	-0.0082	-0.0046	-0.0132
114	0.12932	0.0090	0.0071	0.0066	-0.0209	0.0251	0.0236	-0.0015	0.0107	0.0049	-0.0120	-0.0241	-0.0159
115	0.13984	0.0114	0.0096	0.0063	-0.0187	0.0225	0.0233	0.0015	0.0075	0.0058	-0.0015	-0.0104	-0.0254
116	0.14947	0.0095	0.0130	0.0066	-0.0157	0.0272	0.0155	-0.0021	0.0037	0.0066	-0.0075	-0.0263	-0.0238
117	0.15950	0.0151	0.0206	0.0018	-0.0063	0.0168	0.0160	0.0000	0.0000	0.0000	-0.0204	-0.0219	-0.0379
118	0.16952	0.0168	0.0183	0.0022	-0.0039	0.0138	0.0052	0.0032	0.0002	0.0012	-0.0014	0.0242	-0.0587
119	0.17964	0.0162	0.0131	0.0069	0.0046	0.0152	0.0069	-0.0025	0.0075	0.0114	-0.0084	0.0164	-0.0381
120	0.19014	0.0144	0.0130	0.0064	0.0068	0.0130	0.0027	-0.0109	0.0214	0.0193	-0.0048	0.0141	-0.0364
121	0.19967	0.0139	0.0128	0.0095	0.0000	0.0000	0.0000	-0.0079	0.0226	0.0158	-0.0012	0.0170	-0.0334
122	0.20956	0.0054	0.0090	0.0088	0.0037	0.0123	0.0019	-0.0029	0.0115	0.0081	-0.0001	0.0174	-0.0128
123	0.21969	-0.0023	0.0137	0.0102	-0.0103	0.0108	-0.0013	0.0022	0.0041	0.0063	0.0082	0.0060	0.0042
124	0.22980	-0.0028	0.0095	0.0082	-0.0139	0.0106	-0.0042	0.0031	0.0100	0.0086	0.0121	-0.0036	-0.0161
125	0.24018	-0.0121	0.0082	0.0088	-0.0147	0.0153	-0.0033	0.0023	0.0058	0.0161	0.0091	-0.0018	-0.0119
126	1.23740	0.0000	0.0000	0.0000	-0.0182	0.0200	-0.0069	0.0000	0.0000	0.0000	0.0129	0.0167	-0.0091
127	0.24998	-0.0096	0.0090	0.0038	-0.0204	0.0201	-0.0038	-0.0063	0.0084	0.0134	0.0100	0.0134	-0.0126
128	0.26942	-0.0117	0.0057	0.0052	-0.0189	0.0194	-0.0005	0.0000	0.0000	0.0000	-0.0002	0.0029	-0.0169
129	0.28015	-0.0073	0.0072	0.0074	-0.0108	0.0258	-0.0022	0.0109	-0.0174	-0.0033	-0.0048	0.0066	0.0019
130	1.28000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0127	0.0063	0.0058
131	0.29046	-0.0037	0.0062	0.0115	-0.0040	0.0241	-0.0025	0.0031	-0.0089	0.0128	0.0281	0.0205	0.0079
132	1.29492	0.0000	0.0000	0.0000	-0.0067	0.0194	-0.0029	0.0000	0.0000	0.0000	0.0120	0.0094	0.0055
133	0.31012	-0.0045	0.0011	0.0066	-0.0009	0.0082	-0.0092	-0.0016	0.0042	0.0108	0.0154	0.0044	-0.0251
134	1.31616	0.0000	0.0000	0.0000	-0.0055	0.0039	-0.0169	0.0000	0.0000	0.0000	0.0029	0.0045	-0.0130
135	0.32992	-0.0045	0.0073	0.0089	-0.0009	0.0003	-0.0141	-0.0008	-0.0005	0.0048	0.0114	0.0081	0.0022
136	0.34982	-0.0069	0.0038	0.0093	-0.0019	-0.0057	-0.0179	-0.0015	-0.0029	0.0001	-0.0098	-0.0056	0.0018
137	0.36004	-0.0047	0.0024	0.0061	-0.0081	0.0013	-0.0139	0.0038	0.0035	0.0077	0.0122	0.0095	0.0061
138	1.35864	0.0000	0.0000	0.0000	-0.0179	0.0039	-0.0100	0.0000	0.0000	0.0000	0.0064	0.0008	0.0029
139	0.37013	-0.0174	-0.0073	0.0052	-0.0145	0.0005	-0.0108	0.0031	0.0003	0.0056	0.0153	0.0123	0.0004
140	1.38048	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0058	0.0064	-0.0007
141	0.39040	-0.0249	-0.0151	0.0029	-0.0153	-0.0037	-0.0139	-0.0019	0.0009	0.0144	0.0123	0.0062	0.0041
142	1.39487	0.0000	0.0000	0.0000	-0.0235	-0.0078	-0.0150	0.0000	0.0000	0.0000	0.0005	-0.0075	0.0049
143	0.41010	-0.0171	-0.0182	0.0037	-0.0209	-0.0073	-0.0211	0.0026	-0.0004	0.0001	0.0158	0.0068	0.0086
144	1.41572	0.0000	0.0000	0.0000	-0.0059	-0.0056	-0.0158	0.0000	0.0000	0.0000	0.0159	0.0109	0.0056
145	0.43040	-0.0200	-0.0132	-0.0020	-0.0054	-0.0046	-0.0188	0.0011	-0.0055	0.0057	0.0042	-0.0038	-0.0039
146	0.44055	-0.0106	-0.0112	0.0035	-0.0098	-0.0056	-0.0277	-0.0031	0.0048	0.0148	-0.0023	0.0005	-0.0055
147	0.44984	-0.0114	-0.0077	0.0044	-0.0040	-0.0180	-0.0153	-0.0038	0.0069	0.0161	-0.0063	-0.0198	0.0063
148	0.46047	-0.0078	-0.0098	0.0077	-0.0079	-0.0136	-0.0207	-0.0060	0.0054	0.0137	0.0084	-0.0025	0.0032
149	0.47040	-0.0029	-0.0218	0.0048	-0.0012	-0.0084	-0.0162	0.0013	-0.0022	0.0029	0.0018	-0.0010	0.0066
150	0.49059	-0.0022	-0.0250	0.0059	-0.0044	-0.0140	-0.0237	0.0020	-0.0000	0.0050	0.0047	0.0001	0.0050
151	1.49079	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0055	-0.0084
152	0.50052	-0.0121	-0.0282	-0.0024	-0.0060	-0.0150	-0.0137	0.0043	0.0012	0.0037	0.0086	0.0124	-0.0093
153	1.50506	0.0000	0.0000	0.0000	-0.0049	-0.0156	-0.0182	0.0000	0.0000	0.0000	0.0097	0.0051	0.0051
154	0.52023	-0.0168	-0.0261	-0.0056	-0.0084	-0.0129	-0.0177	0.0007	0.0070	0.0037	0.0132	0.0042	0.0100
155	1.52577	0.0000	0.0000	0.0000	-0.0075	-0.0211	-0.0192	0.0000	0.0000	0.0000	0.0123	-0.0097	0.0040
156	0.54045	-0.0177	-0.0106	-0.0036	-0.0058	-0.0191	-0.0264	0.0014	0.0055	0.0076	-0.0027	0.0013	-0.0017
157	0.56041	-0.0136	-0.0075	-0.0112	-0.0002	-0.0148	-0.0154	0.0028	0.0025	0.0026	0.0011	0.0046	-0.0171
158	0.57012	-0.0134	-0.0106	-0.0108	-0.0008	-0.0120	-0.0205	-0.0024	-0.0017	0.0078	-0.0074	-0.0051	-0.0355
159	1.57127	0.0000	0.0000	0.0000	0.0086	-0.0099	-0.0181	0.0020	-0.0004	0.0051	-0.0419	-0.0557	-0.0493
160	0.58076	-0.0055	-0.0130	-0.0140	0.0173	-0.0025	-0.0157	0.0027	-0.0012	0.0045	-0.0351	-0.0211	-0.0373
161	1.59109	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0244	-0.0201	-0.0232
162	0.60044	0.0159	-0.0169	-0.0137	0.0287	0.0086	-0.0118	-0.0133	0.0012	0.0073	-0.0155	-0.0098	-0.0240
163	0.61075	0.0238	-0.0151	-0.0081	0.0269	0.0059	-0.0125	-0.0030	0.0052	0.0075	0.0032	-0.0075	-0.0113
164	1.61583	0.0000	0.0000	0.0000	0.0251	0.0051	-0.0089	0.0000	0.0000	0.0000	0.0032	-0.0052	-0.0056
165	0.63036	0.0052	-0.0029	-0.0189	0.0124	-0.0030	-0.0077	0.0000	0.0100	0.0019	-0.0041	-0.0126	-0.0123
166	1.63617	0.0000	0.0000	0.0000	0.0069	-0.0030	-0.0041	0.0000	0.0000	0.0000	-0.0013	-0.0111	-0.0050
167	0.65065	-0.0003	0.0011	-0.0140	-0.0050	-0.0045	-0.0042	-0.0022	0.0072	0.0063	0.0068	0.0063	0.0013
168	0.66226	-0.0085	0.0029	-0.0244	-0.0113	-0.0076	0.0010	0.0007	0.0122	0.0106	0.0112	0.0243	0.0033
169	0.67016	-0.0224	0.0034	-0.0244	-0.0094	0.0008	0.0056	0.0001	0.0173	0.0119	0.0086	-0.0006	0.0108
170	1.68118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0096	-0.0141	-0.0124
171	0.69042	-0.0202	0.0056	-0.0270	-0.0083	0.0041	0.0092	0.0016	0.0164	0.0088	-0.0050	-0.0028	-0.0020
172	1.70118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0101	0.0002	-0.0015
173	0.71047	-0.0105	0.0037	-0.0280	-0.0122	0.0049	0.0137	-0.0081	0.0049	0.0130	-0.0043	-0.0033	-0.0043
174	0.72058	-0.0064	0.0090	-0.0274	0.0032	0.0071	0.0079	-0.0104	-0.0068	0.0012	-0.0035	-0.0017	-0.0023
175	1.72564	0.0000	0.0000	0.0000	0.0023	0.0057	0.0115	0.0000	0.0000	0.0000	0.0023	-0.0002	-0.0038
176	0.74202	-0.0048	0.0111	-0.0285	0.0082	-0.0022	0.0088	-0.0030	-0.0026	0.0085	-0.0021	-0.0132	-0.0074
177	0.75065	0.0031	0.0031	-0.0302	0.0052	-0.0020	0.0087	0.0013	-0.0072	0.0001	-0.0033	-0.0060	-0.0178
178	1.75776	0.0000	0.0000	0.0000	0.0037	-0.0047	0.0092	0.0000	0.0000	0.0000	-0.0064	-0.0102	-0.0114
179	0.77171	-0.0089	0.0028	-0.0219	-0.0023	-0.0045	0.0161	-0.0010	-0.0093	0.0054	0.0027	0.0027	-0.0225
180	0.78216	-0.0181	0.0031	-0.0152	-0.0110	-0.0036	0.0121	-0.0008	0.0037	0.0028	-0.0056	-0.0030	-0.0096
181	1.79149	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	-0.0110	-0.0081
182	0.80218	-0.0100	0.0006	-0.0159	-0.0095	-0.0042	0.0112	-0.0017	-0.0051	0.0069	-0.0014	-0.0058	-0.0048
183	1.80350	0.0000	0.0000	0.0000	-0.0066	-0.0004	0.0114	0.0000	0.0000	0.0000	0.0016	0.0037	-0.0058
184	0.82159	-0.0085	-0.0026	-0.0157	-0.0044	0.0011	0.0126	0.0020	0.0012	0.0066	-0.0007	-0.0006	-0.0045
185	1.82565	0.0000	0.0000	0.0000	0.0007	0.0020	0.0131	0.0000	0.0000	0.0000	-0.0037	-0.0077	-0.0033
186	0.84196	-0.0035	-0.0028	-0.0061	-0.0007	-0.0001	0.0127	-0.0002	-0.0014	0.0028	0.0001	-0.0019	-0.0109
187	0.86071	0.0012	-0.0008	-0.0002	-0.0006	0.0001	0.0112	0.0020	-0.0024	0.0038	0.0067	0.0018	-0.0128
