FILE_VERSION	2.0.0
NO_OF_FRAMES	5928
NO_OF_CAMERAS	0
NO_OF_MARKERS	4
FREQUENCY	100
DESCRIPTION	--
TIME_STAMP	2026-03-25, 10:44:47.751	1774431887.75187111
DATA_INCLUDED	3D_ACCELERATION
MARKER_NAMES	RWristIn	LWristIn	RAnkleOut	LAnkleOut
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured
Frame	Time	RWristIn X	RWristIn Y	RWristIn Z	LWristIn X	LWristIn Y	LWristIn Z	RAnkleOut X	RAnkleOut Y	RAnkleOut Z	LAnkleOut X	LAnkleOut Y	LAnkleOut Z
31	0.28820	0.0000	0.0000	0.0000	0.0080	0.0041	0.0093	0.0009	0.0111	-0.0043	0.0005	0.0022	0.0011
32	0.29983	0.0000	0.0000	0.0000	0.0044	0.0028	0.0001	0.0008	0.0106	0.0030	0.0020	-0.0014	-0.0043
33	0.30982	0.0000	0.0000	0.0000	-0.0010	-0.0062	-0.0032	-0.0021	0.0110	0.0037	-0.0017	-0.0026	0.0005
34	0.32206	0.0000	0.0000	0.0000	0.0055	-0.0083	-0.0058	-0.0015	0.0069	0.0045	-0.0008	-0.0017	-0.0042
35	0.33213	0.0000	0.0000	0.0000	0.0045	-0.0089	-0.0006	0.0028	0.0044	0.0046	-0.0015	0.0006	-0.0038
36	0.34489	0.0000	0.0000	0.0000	0.0068	-0.0140	-0.0076	-0.0017	0.0005	0.0039	-0.0023	-0.0035	0.0018
37	0.35510	0.0000	0.0000	0.0000	0.0081	-0.0191	-0.0074	-0.0018	-0.0012	0.0032	0.0036	-0.0020	0.0009
38	0.36197	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0024	0.0065	0.0060	-0.0008	0.0005	0.0050
39	0.36746	0.0000	0.0000	0.0000	0.0102	-0.0155	-0.0079	-0.0010	0.0070	0.0053	-0.0022	-0.0059	0.0027
40	0.37764	0.0000	0.0000	0.0000	0.0144	-0.0227	-0.0047	0.0003	0.0008	0.0039	0.0015	-0.0064	0.0012
41	0.38947	0.0000	0.0000	0.0000	0.0180	-0.0234	-0.0094	0.0018	0.0027	0.0010	-0.0043	-0.0018	0.0023
42	0.39955	0.0000	0.0000	0.0000	0.0142	-0.0297	-0.0134	0.0003	0.0040	0.0024	0.0017	-0.0025	-0.0043
43	0.41204	0.0000	0.0000	0.0000	0.0112	-0.0302	-0.0169	-0.0034	0.0030	-0.0013	0.0025	0.0043	-0.0008
44	0.42187	0.0000	0.0000	0.0000	0.0079	-0.0284	-0.0123	-0.0063	0.0072	0.0022	0.0017	0.0024	0.0021
45	0.43534	0.0000	0.0000	0.0000	0.0034	-0.0374	-0.0143	-0.0027	0.0084	0.0037	0.0025	0.0084	0.0005
46	0.44482	0.0000	0.0000	0.0000	0.0068	-0.0398	-0.0196	-0.0020	0.0074	0.0036	0.0076	0.0115	0.0071
47	0.45208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0028	0.0065	-0.0008	-0.0005	-0.0110	-0.0008
48	0.45528	0.0000	0.0000	0.0000	0.0073	-0.0421	-0.0214	0.0015	0.0018	-0.0015	-0.0025	-0.0035	-0.0059
49	0.46711	0.0000	0.0000	0.0000	0.0097	-0.0429	-0.0158	-0.0000	0.0031	0.0049	0.0011	-0.0056	-0.0029
50	0.47728	0.0000	0.0000	0.0000	0.0129	-0.0363	-0.0146	-0.0017	-0.0066	-0.0002	0.0033	-0.0042	-0.0006
51	0.48924	0.0000	0.0000	0.0000	0.0080	-0.0377	-0.0135	0.0021	0.0011	-0.0004	-0.0002	0.0043	-0.0081
52	0.49933	0.0000	0.0000	0.0000	-0.0025	-0.0386	-0.0120	-0.0038	0.0003	0.0031	-0.0053	0.0128	-0.0075
53	0.51081	0.0000	0.0000	0.0000	-0.0001	-0.0432	-0.0149	-0.0061	-0.0022	0.0059	-0.0157	0.0020	-0.0074
54	0.52071	0.0000	0.0000	0.0000	-0.0052	-0.0411	-0.0109	-0.0003	-0.0034	-0.0006	-0.0122	-0.0289	0.0207
55	0.53472	0.0000	0.0000	0.0000	-0.0030	-0.0462	-0.0131	0.0026	-0.0009	0.0037	-0.0003	-0.0169	0.0123
56	0.54437	0.0000	0.0000	0.0000	-0.0016	-0.0431	-0.0118	0.0018	-0.0035	0.0007	0.0042	-0.0055	0.0104
57	0.55229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	-0.0076	0.0006	-0.0017	-0.0150	0.0059
58	0.55854	0.0000	0.0000	0.0000	0.0013	-0.0386	-0.0140	0.0003	-0.0030	-0.0002	0.0037	-0.0056	-0.0024
59	0.56684	0.0000	0.0000	0.0000	0.0012	-0.0418	-0.0149	0.0010	-0.0028	0.0013	0.0066	-0.0012	-0.0019
60	0.57822	0.0000	0.0000	0.0000	0.0005	-0.0406	-0.0194	-0.0004	-0.0028	-0.0017	0.0037	-0.0049	-0.0027
61	0.58906	0.0000	0.0000	0.0000	0.0075	-0.0399	-0.0179	-0.0011	-0.0004	0.0019	0.0051	-0.0027	0.0001
62	0.59949	0.0000	0.0000	0.0000	-0.0019	-0.0250	-0.0156	0.0011	0.0010	0.0033	0.0073	-0.0007	-0.0021
63	0.61126	0.0000	0.0000	0.0000	-0.0089	-0.0196	-0.0102	0.0018	0.0010	-0.0011	0.0015	-0.0022	-0.0029
64	0.62125	0.0000	0.0000	0.0000	-0.0078	-0.0191	-0.0146	0.0011	-0.0004	-0.0003	-0.0007	-0.0037	-0.0015
65	0.63449	0.0000	0.0000	0.0000	-0.0141	-0.0156	-0.0106	-0.0025	0.0033	0.0039	0.0028	-0.0023	0.0029
66	0.64443	0.0000	0.0000	0.0000	-0.0160	-0.0099	-0.0122	0.0011	-0.0006	-0.0025	0.0036	-0.0002	0.0013
67	0.65226	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0030	0.0011	0.0064	-0.0032	0.0044
68	0.65628	0.0000	0.0000	0.0000	-0.0157	-0.0078	-0.0166	-0.0039	0.0059	0.0060	0.0013	-0.0011	0.0029
69	0.66601	0.0000	0.0000	0.0000	-0.0175	-0.0078	-0.0217	0.0012	0.0043	0.0024	0.0065	-0.0085	-0.0061
70	0.67784	0.0000	0.0000	0.0000	-0.0110	0.0039	-0.0129	-0.0010	0.0035	0.0009	-0.0045	-0.0032	0.0026
71	0.68847	0.0000	0.0000	0.0000	-0.0079	0.0033	-0.0128	-0.0037	0.0115	0.0007	-0.0017	-0.0090	0.0029
72	0.69920	0.0000	0.0000	0.0000	-0.0056	0.0056	-0.0127	-0.0010	0.0049	0.0022	-0.0008	-0.0018	-0.0028
73	0.70887	0.0000	0.0000	0.0000	-0.0074	0.0153	-0.0134	-0.0068	0.0064	0.0042	-0.0038	-0.0052	0.0039
74	0.72135	0.0000	0.0000	0.0000	-0.0125	0.0183	-0.0091	-0.0030	0.0100	0.0027	-0.0024	-0.0022	0.0084
75	0.73168	0.0000	0.0000	0.0000	-0.0107	0.0212	-0.0112	-0.0024	0.0050	0.0049	-0.0030	-0.0037	0.0004
76	0.74281	0.0000	0.0000	0.0000	-0.0164	0.0183	-0.0070	-0.0017	0.0050	0.0012	0.0021	0.0044	0.0048
77	0.75446	0.0000	0.0000	0.0000	-0.0190	0.0233	-0.0099	-0.0053	0.0037	-0.0011	0.0014	0.0014	0.0035
78	0.76247	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0004	-0.0028	0.0025	0.0000	0.0043	-0.0009
79	0.76721	0.0000	0.0000	0.0000	-0.0246	0.0259	-0.0099	-0.0032	0.0018	0.0045	0.0043	0.0029	0.0008
80	0.77584	0.0000	0.0000	0.0000	-0.0235	0.0292	-0.0091	-0.0032	0.0003	0.0015	0.0021	-0.0001	0.0008
81	0.78860	0.0000	0.0000	0.0000	-0.0274	0.0279	-0.0120	0.0018	-0.0033	0.0058	-0.0023	-0.0014	0.0037
82	0.79877	0.0000	0.0000	0.0000	-0.0169	0.0270	-0.0145	-0.0054	0.0020	0.0027	0.0079	-0.0008	0.0031
83	0.81231	0.0000	0.0000	0.0000	-0.0113	0.0311	-0.0114	-0.0039	0.0042	0.0019	-0.0001	0.0036	0.0022
84	0.82117	0.0000	0.0000	0.0000	-0.0077	0.0314	-0.0163	0.0012	0.0019	-0.0003	-0.0044	-0.0008	0.0000
85	0.83300	0.0000	0.0000	0.0000	-0.0071	0.0388	-0.0126	-0.0024	0.0065	0.0069	-0.0008	-0.0023	0.0008
86	0.84285	0.0000	0.0000	0.0000	-0.0058	0.0403	-0.0089	0.0006	0.0064	-0.0026	0.0007	0.0064	0.0014
87	0.85261	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0051	0.0047	0.0008	0.0042	-0.0036
88	0.85666	0.0000	0.0000	0.0000	-0.0036	0.0388	-0.0065	-0.0003	0.0037	0.0053	0.0007	0.0078	-0.0000
89	0.86615	0.0000	0.0000	0.0000	-0.0123	0.0371	-0.0081	0.0026	-0.0007	0.0039	0.0036	-0.0003	-0.0020
90	0.87836	0.0000	0.0000	0.0000	-0.0128	0.0367	-0.0109	0.0005	0.0066	0.0009	0.0057	0.0020	0.0016
91	0.88858	0.0000	0.0000	0.0000	-0.0186	0.0312	-0.0073	-0.0010	0.0060	0.0052	0.0014	-0.0038	-0.0013
92	0.89862	0.0000	0.0000	0.0000	-0.0234	0.0204	-0.0042	-0.0004	-0.0020	0.0075	0.0006	-0.0015	0.0045
93	0.91096	0.0000	0.0000	0.0000	-0.0193	0.0246	-0.0119	0.0012	0.0045	0.0045	-0.0023	-0.0015	0.0001
94	0.92095	0.0000	0.0000	0.0000	-0.0175	0.0192	-0.0153	0.0019	0.0008	0.0038	-0.0023	-0.0043	0.0045
95	0.93307	0.0000	0.0000	0.0000	-0.0150	0.0116	-0.0136	0.0071	0.0065	-0.0013	0.0021	0.0008	0.0046
96	0.94337	0.0000	0.0000	0.0000	-0.0075	0.0155	-0.0089	-0.0061	0.0052	0.0008	0.0022	0.0022	0.0009
97	0.95173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0011	-0.0007	0.0053	0.0006	0.0009	0.0046
98	0.95609	0.0000	0.0000	0.0000	0.0011	0.0099	-0.0143	-0.0046	0.0029	-0.0013	-0.0014	0.0015	-0.0041
99	0.96723	0.0000	0.0000	0.0000	0.0030	0.0130	-0.0155	-0.0002	0.0049	0.0024	-0.0059	-0.0041	0.0018
100	0.97745	0.0000	0.0000	0.0000	0.0091	0.0175	-0.0108	-0.0009	0.0078	0.0060	-0.0015	-0.0034	0.0004
101	0.00000	-0.0063	-0.0061	-0.0042	0.0014	0.0126	-0.0107	0.0034	0.0017	-0.0004	0.0007	0.0033	0.0025
102	0.99953	0.0000	0.0000	0.0000	-0.0017	0.0043	-0.0022	0.0055	-0.0027	0.0004	-0.0044	-0.0032	0.0018
103	0.01045	-0.0066	-0.0048	-0.0077	-0.0056	0.0024	-0.0070	0.0012	-0.0006	-0.0011	0.0007	0.0020	0.0041
104	0.02128	-0.0019	-0.0086	-0.0089	-0.0075	0.0027	-0.0045	0.0006	0.0052	-0.0004	0.0045	0.0006	-0.0031
105	0.03025	-0.0050	-0.0071	-0.0110	-0.0072	-0.0027	-0.0040	-0.0017	0.0008	-0.0003	-0.0021	0.0017	0.0048
106	0.04069	-0.0075	-0.0040	-0.0094	-0.0084	-0.0110	-0.0050	0.0005	0.0028	0.0019	-0.0006	-0.0004	0.0013
107	0.05090	-0.0044	-0.0115	-0.0097	-0.0010	-0.0120	-0.0028	-0.0046	0.0043	0.0055	0.0039	0.0042	-0.0023
108	1.06225	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0052	0.0078	-0.0025	0.0061	0.0044	0.0008
109	0.06936	-0.0024	-0.0156	-0.0130	-0.0023	-0.0143	0.0035	0.0028	0.0055	0.0056	0.0002	0.0012	0.0031
110	0.08110	-0.0025	-0.0166	-0.0164	-0.0028	-0.0174	-0.0003	-0.0053	0.0040	0.0006	0.0054	-0.0002	-0.0026
111	0.09123	0.0061	-0.0111	-0.0145	0.0018	-0.0167	0.0003	0.0035	0.0031	0.0007	-0.0004	-0.0005	0.0040
112	0.10077	0.0052	-0.0119	-0.0127	0.0032	-0.0172	0.0099	0.0020	0.0038	0.0029	0.0004	-0.0039	-0.0010
113	0.11133	0.0030	-0.0068	-0.0146	0.0070	-0.0199	0.0061	-0.0017	0.0039	0.0051	-0.0040	-0.0087	0.0006
114	0.12094	0.0072	-0.0097	-0.0112	0.0135	-0.0202	0.0096	-0.0016	0.0046	0.0030	-0.0070	-0.0077	0.0049
115	0.13131	0.0064	-0.0097	-0.0143	0.0178	-0.0131	0.0116	0.0013	0.0024	0.0031	0.0012	-0.0040	-0.0015
116	0.14095	0.0105	-0.0117	-0.0078	0.0177	-0.0102	0.0148	-0.0017	0.0031	0.0052	0.0019	-0.0059	0.0000
117	0.15049	0.0067	-0.0085	-0.0065	0.0152	-0.0122	0.0209	-0.0001	0.0045	-0.0013	0.0020	-0.0035	0.0008
118	0.16177	-0.0009	-0.0147	-0.0015	0.0000	0.0000	0.0000	0.0012	0.0030	0.0067	-0.0008	0.0003	-0.0030
119	0.17084	-0.0032	-0.0173	-0.0052	0.0091	-0.0098	0.0253	-0.0089	0.0046	0.0052	0.0043	-0.0003	-0.0014
120	0.18027	-0.0084	-0.0112	0.0012	0.0002	-0.0138	0.0261	0.0020	-0.0001	0.0003	-0.0014	0.0051	-0.0015
121	0.19038	-0.0077	-0.0067	-0.0004	-0.0086	-0.0141	0.0195	-0.0009	0.0043	-0.0011	0.0022	-0.0028	-0.0020
122	0.20110	-0.0065	-0.0095	0.0025	-0.0083	-0.0168	0.0213	-0.0009	0.0050	0.0061	0.0000	0.0011	-0.0006
123	0.21046	-0.0109	0.0009	0.0059	-0.0120	-0.0236	0.0170	0.0049	-0.0003	0.0070	0.0007	-0.0045	0.0032
124	0.22090	-0.0044	0.0060	0.0079	-0.0107	-0.0151	0.0163	-0.0008	0.0070	0.0003	-0.0014	-0.0058	0.0010
125	0.23060	0.0012	0.0046	0.0107	-0.0050	-0.0182	0.0121	-0.0036	0.0129	0.0010	-0.0007	-0.0115	-0.0040
126	0.24077	-0.0009	0.0121	0.0119	0.0006	-0.0154	0.0151	-0.0030	0.0064	0.0033	-0.0044	-0.0091	0.0040
127	0.25064	0.0084	0.0115	0.0147	0.0042	-0.0133	0.0071	-0.0074	0.0050	-0.0011	0.0008	-0.0070	0.0003
128	0.26166	0.0077	0.0081	0.0101	0.0000	0.0000	0.0000	-0.0031	0.0051	0.0092	0.0037	-0.0070	0.0025
129	0.27060	0.0046	0.0006	0.0135	0.0097	-0.0110	0.0107	-0.0038	0.0029	-0.0025	-0.0013	-0.0005	-0.0006
130	0.28079	0.0031	-0.0018	0.0160	0.0065	-0.0073	0.0103	-0.0002	0.0045	0.0034	-0.0014	0.0017	0.0052
131	0.29067	0.0016	-0.0051	0.0149	0.0026	-0.0056	0.0092	0.0048	-0.0058	-0.0015	0.0023	0.0008	0.0009
132	0.30071	0.0040	0.0017	0.0124	-0.0030	0.0030	0.0075	-0.0002	0.0017	0.0013	0.0037	0.0000	0.0023
133	0.31071	0.0025	0.0006	0.0156	-0.0010	0.0076	0.0050	-0.0026	-0.0054	0.0013	0.0037	0.0073	0.0036
134	0.32094	-0.0061	0.0032	0.0106	-0.0035	0.0086	0.0038	-0.0047	-0.0002	0.0034	-0.0007	-0.0014	0.0037
135	0.33091	-0.0031	0.0106	0.0137	-0.0074	0.0089	0.0041	-0.0054	0.0006	0.0013	0.0045	0.0006	-0.0036
136	0.34251	-0.0060	0.0123	0.0146	-0.0074	0.0127	-0.0028	-0.0040	-0.0001	0.0042	0.0023	-0.0001	-0.0014
137	0.35093	0.0007	0.0166	0.0090	0.0000	0.0000	0.0000	0.0019	0.0019	0.0021	-0.0021	-0.0014	0.0022
138	0.36090	0.0036	0.0188	0.0078	-0.0072	0.0209	-0.0040	-0.0010	0.0027	0.0035	0.0000	-0.0080	-0.0013
139	0.37193	0.0007	0.0146	0.0056	0.0000	0.0000	0.0000	-0.0024	0.0027	-0.0001	0.0008	-0.0035	-0.0007
140	0.38095	-0.0030	0.0148	0.0115	-0.0080	0.0195	-0.0078	-0.0017	0.0063	0.0042	-0.0007	-0.0035	0.0008
141	0.39232	0.0000	0.0141	0.0050	-0.0070	0.0152	-0.0075	-0.0011	-0.0024	0.0014	-0.0006	0.0010	0.0014
142	0.40124	0.0022	0.0068	0.0015	-0.0092	0.0187	-0.0143	-0.0033	-0.0038	0.0021	0.0008	0.0017	0.0021
143	0.41098	0.0022	0.0134	0.0065	-0.0122	0.0142	-0.0153	-0.0017	0.0027	0.0028	0.0002	0.0047	-0.0001
144	0.42237	0.0088	0.0103	0.0023	-0.0094	0.0140	-0.0184	0.0005	0.0042	0.0049	0.0045	-0.0018	0.0023
145	0.43122	0.0051	0.0124	0.0036	-0.0045	0.0145	-0.0155	0.0026	0.0027	0.0049	-0.0007	-0.0002	0.0065
146	0.44121	0.0050	0.0101	0.0029	-0.0074	0.0157	-0.0187	-0.0009	0.0064	0.0077	0.0009	-0.0031	0.0008
147	0.45187	0.0072	0.0113	0.0021	-0.0076	0.0182	-0.0153	0.0013	0.0048	0.0005	-0.0006	0.0014	0.0066
148	0.46149	0.0007	0.0104	-0.0038	0.0000	0.0000	0.0000	0.0056	0.0047	0.0042	-0.0056	0.0008	0.0014
149	0.47075	0.0041	0.0081	0.0050	-0.0041	0.0207	-0.0125	0.0019	0.0010	0.0013	-0.0027	-0.0005	0.0015
150	0.48111	0.0019	0.0073	0.0027	-0.0137	0.0276	-0.0101	-0.0016	0.0053	-0.0032	0.0001	-0.0070	0.0039
151	0.49119	-0.0038	0.0124	-0.0003	-0.0130	0.0292	-0.0095	-0.0031	0.0061	0.0055	-0.0011	-0.0004	-0.0035
152	0.50243	-0.0025	0.0080	-0.0024	-0.0136	0.0271	-0.0161	-0.0017	0.0024	0.0033	0.0002	-0.0038	0.0024
153	0.51115	0.0004	0.0093	-0.0023	-0.0106	0.0250	-0.0175	-0.0016	0.0030	-0.0047	-0.0055	-0.0030	-0.0020
154	0.52130	-0.0033	0.0035	-0.0038	-0.0157	0.0221	-0.0162	0.0049	0.0021	0.0041	0.0039	-0.0022	0.0040
155	0.53131	-0.0019	0.0055	-0.0037	-0.0121	0.0169	-0.0160	0.0006	0.0072	0.0062	-0.0027	-0.0021	0.0039
156	0.54171	0.0009	0.0003	-0.0029	-0.0141	0.0167	-0.0196	-0.0031	0.0006	0.0032	0.0040	0.0030	0.0010
157	0.55126	-0.0027	0.0023	-0.0044	-0.0112	0.0143	-0.0172	-0.0017	0.0005	0.0047	-0.0034	-0.0049	0.0025
158	0.56247	0.0017	0.0049	-0.0117	0.0000	0.0000	0.0000	-0.0002	0.0011	0.0025	-0.0005	-0.0025	0.0091
159	0.57051	0.0008	0.0004	-0.0101	-0.0082	0.0154	-0.0192	-0.0045	0.0011	0.0024	-0.0018	-0.0033	0.0004
160	0.58146	0.0043	0.0009	-0.0050	-0.0081	0.0138	-0.0138	-0.0038	0.0017	0.0016	0.0019	-0.0019	-0.0046
161	0.59130	0.0071	0.0014	-0.0042	-0.0036	0.0141	-0.0142	-0.0016	0.0045	0.0038	-0.0026	-0.0017	0.0055
162	0.60137	0.0004	-0.0016	-0.0020	-0.0072	0.0165	-0.0112	0.0021	0.0028	-0.0027	0.0011	0.0020	0.0034
163	0.61145	0.0061	-0.0004	-0.0004	-0.0063	0.0123	-0.0103	0.0007	0.0043	-0.0020	-0.0040	-0.0016	0.0012
164	0.62190	0.0075	-0.0028	-0.0039	-0.0113	0.0053	-0.0109	-0.0044	0.0080	0.0008	-0.0003	0.0027	-0.0002
165	0.63147	0.0081	-0.0052	-0.0030	-0.0068	0.0070	-0.0099	-0.0045	0.0006	-0.0021	0.0011	-0.0031	0.0014
166	0.64204	0.0007	-0.0066	-0.0001	-0.0082	0.0079	-0.0090	-0.0029	0.0064	0.0036	0.0004	-0.0030	0.0014
167	0.65160	-0.0045	-0.0074	-0.0037	0.0000	0.0000	0.0000	-0.0030	0.0035	0.0043	0.0048	-0.0002	0.0001
168	0.66192	-0.0052	-0.0017	-0.0029	-0.0095	0.0030	-0.0067	0.0043	0.0040	0.0021	-0.0019	-0.0103	0.0023
169	0.67176	-0.0075	-0.0031	-0.0035	-0.0092	0.0040	-0.0069	-0.0007	0.0055	0.0034	0.0018	-0.0030	0.0009
170	0.68209	-0.0075	-0.0017	-0.0012	-0.0106	-0.0046	-0.0031	-0.0073	0.0063	0.0026	-0.0025	-0.0001	0.0030
171	0.69166	0.0012	0.0017	0.0019	0.0006	-0.0002	-0.0054	-0.0066	0.0055	0.0018	-0.0004	-0.0068	0.0003
172	0.70171	0.0017	-0.0048	0.0050	-0.0038	-0.0001	-0.0002	0.0000	0.0054	-0.0018	0.0026	-0.0002	0.0017
173	0.71162	-0.0004	-0.0034	-0.0001	0.0009	-0.0044	-0.0057	-0.0029	0.0025	0.0018	0.0019	0.0026	-0.0005
174	0.72179	0.0025	-0.0041	-0.0014	0.0040	-0.0021	-0.0061	-0.0036	0.0062	0.0003	-0.0018	-0.0039	-0.0026
175	0.73173	0.0040	-0.0013	-0.0036	0.0049	-0.0100	-0.0080	-0.0023	0.0003	0.0040	-0.0005	-0.0068	0.0055
176	0.74181	0.0010	-0.0056	-0.0014	0.0005	-0.0068	0.0001	0.0000	0.0038	0.0003	-0.0010	0.0055	0.0003
177	0.75182	0.0017	-0.0077	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0039	-0.0054
178	0.76178	0.0009	-0.0106	0.0003	-0.0031	-0.0072	0.0037	0.0007	-0.0021	-0.0004	-0.0019	-0.0032	0.0020
179	0.77251	-0.0041	-0.0083	-0.0041	0.0043	-0.0069	0.0034	-0.0007	0.0037	0.0031	0.0025	-0.0018	0.0021
180	0.78189	-0.0063	-0.0045	0.0003	-0.0049	-0.0185	0.0006	-0.0036	0.0052	-0.0006	0.0018	-0.0018	0.0035
181	0.79191	-0.0098	0.0015	-0.0027	-0.0068	-0.0160	-0.0073	0.0015	0.0021	0.0016	0.0040	-0.0033	-0.0007
182	0.80200	-0.0104	0.0023	-0.0069	-0.0039	-0.0134	-0.0048	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
183	0.81192	-0.0088	0.0069	-0.0061	-0.0054	-0.0136	0.0005	0.0001	0.0057	0.0051	0.0012	-0.0018	-0.0058
184	0.82204	-0.0002	0.0026	-0.0014	-0.0069	-0.0125	0.0020	-0.0007	0.0042	0.0050	0.0034	0.0004	-0.0036
185	0.83263	-0.0068	0.0007	0.0000	-0.0060	-0.0128	-0.0022	-0.0022	0.0005	0.0014	0.0017	-0.0039	0.0031
186	0.84205	-0.0024	-0.0015	-0.0049	0.0007	-0.0137	-0.0055	0.0016	0.0062	0.0057	0.0054	-0.0054	0.0017
