FILE_VERSION	2.0.0
NO_OF_FRAMES	4108
NO_OF_CAMERAS	0
NO_OF_MARKERS	4
FREQUENCY	100
DESCRIPTION	--
TIME_STAMP	2026-03-25, 10:44:48.021	1774431888.02124906
DATA_INCLUDED	3D_ACCELERATION
MARKER_NAMES	RWristIn	LWristIn	RAnkleOut	LAnkleOut
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured
Frame	Time	RWristIn X	RWristIn Y	RWristIn Z	LWristIn X	LWristIn Y	LWristIn Z	RAnkleOut X	RAnkleOut Y	RAnkleOut Z	LAnkleOut X	LAnkleOut Y	LAnkleOut Z
52	0.50148	0.0000	0.0000	0.0000	-0.0115	0.0105	-0.0007	0.0070	0.0030	0.0023	0.0024	-0.0078	0.0029
53	0.51359	0.0000	0.0000	0.0000	-0.0106	0.0141	-0.0070	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
54	0.52360	0.0000	0.0000	0.0000	-0.0128	0.0068	-0.0068	0.0025	-0.0049	0.0009	0.0033	0.0009	0.0006
55	0.53424	0.0000	0.0000	0.0000	-0.0114	0.0132	-0.0052	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
56	0.54637	0.0000	0.0000	0.0000	-0.0063	0.0132	-0.0042	0.0010	-0.0041	0.0031	0.0048	0.0008	-0.0037
57	0.55642	0.0000	0.0000	0.0000	0.0009	0.0108	0.0006	0.0018	-0.0035	-0.0005	0.0025	-0.0013	-0.0001
58	0.56642	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
59	0.56902	0.0000	0.0000	0.0000	-0.0013	0.0120	0.0037	0.0032	-0.0035	0.0025	0.0011	0.0039	-0.0009
60	0.57941	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0029	0.0003	0.0004	-0.0004	-0.0009
61	0.59300	0.0000	0.0000	0.0000	-0.0027	0.0126	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
62	0.60243	0.0000	0.0000	0.0000	-0.0013	0.0189	0.0075	-0.0012	-0.0044	0.0041	0.0011	0.0020	0.0021
63	0.61356	0.0000	0.0000	0.0000	-0.0064	0.0128	0.0126	0.0040	-0.0018	-0.0002	0.0013	0.0056	-0.0031
64	0.62341	0.0000	0.0000	0.0000	-0.0106	0.0124	0.0111	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
65	0.63425	0.0000	0.0000	0.0000	-0.0082	0.0126	0.0090	0.0018	-0.0004	0.0036	0.0012	0.0022	0.0014
66	0.64485	0.0000	0.0000	0.0000	-0.0079	0.0099	0.0062	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
67	0.65592	0.0000	0.0000	0.0000	-0.0092	0.0094	0.0090	-0.0010	0.0008	-0.0051	-0.0003	-0.0019	0.0014
68	0.66672	0.0000	0.0000	0.0000	-0.0102	0.0039	0.0089	-0.0018	-0.0035	-0.0021	-0.0002	-0.0004	-0.0001
69	0.67877	0.0000	0.0000	0.0000	-0.0069	0.0004	0.0023	0.0004	-0.0007	-0.0020	0.0000	0.0000	0.0000
70	0.68117	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0013	0.0028
71	0.68930	0.0000	0.0000	0.0000	-0.0032	0.0057	0.0081	0.0011	-0.0001	-0.0005	0.0012	-0.0022	0.0014
72	0.70230	0.0000	0.0000	0.0000	0.0007	0.0037	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
73	0.71131	0.0000	0.0000	0.0000	0.0003	0.0042	0.0090	-0.0011	-0.0001	-0.0026	0.0035	-0.0007	-0.0022
74	0.72981	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	-0.0002	0.0019	0.0035	0.0031	0.0007
75	0.73362	0.0000	0.0000	0.0000	0.0028	0.0023	0.0059	0.0018	-0.0046	-0.0010	0.0072	0.0075	0.0015
76	0.74597	0.0000	0.0000	0.0000	0.0030	-0.0019	0.0078	-0.0040	-0.0031	-0.0032	0.0043	0.0039	-0.0014
77	0.75593	0.0000	0.0000	0.0000	-0.0009	-0.0066	0.0100	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
78	0.76850	0.0000	0.0000	0.0000	0.0016	-0.0021	0.0084	0.0026	0.0025	-0.0016	0.0035	-0.0032	0.0038
79	0.77916	0.0000	0.0000	0.0000	-0.0034	-0.0084	0.0153	-0.0047	0.0026	0.0034	0.0000	0.0000	0.0000
80	0.78919	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0025	0.0017	0.0020	0.0021	-0.0031	0.0002
81	0.79106	0.0000	0.0000	0.0000	0.0035	-0.0090	0.0116	0.0000	0.0000	0.0000	-0.0008	0.0006	0.0008
82	0.80174	0.0000	0.0000	0.0000	0.0003	-0.0038	0.0047	0.0025	-0.0042	0.0029	-0.0000	0.0036	0.0015
83	0.81301	0.0000	0.0000	0.0000	0.0020	-0.0065	0.0023	0.0054	-0.0028	0.0029	-0.0000	0.0015	0.0001
84	0.82311	0.0000	0.0000	0.0000	0.0038	-0.0113	-0.0030	0.0020	0.0052	-0.0044	0.0015	-0.0022	-0.0041
85	0.83431	0.0000	0.0000	0.0000	0.0069	-0.0168	0.0004	0.0004	0.0009	-0.0037	-0.0015	0.0023	0.0009
86	0.84576	0.0000	0.0000	0.0000	0.0063	-0.0215	0.0015	0.0019	0.0023	-0.0008	0.0014	-0.0006	-0.0011
87	0.85565	0.0000	0.0000	0.0000	-0.0100	-0.0236	0.0003	-0.0004	-0.0013	0.0007	0.0059	0.0022	-0.0040
88	0.86711	0.0000	0.0000	0.0000	-0.0106	-0.0189	0.0013	0.0026	-0.0006	0.0006	0.0022	0.0001	-0.0040
89	0.87698	0.0000	0.0000	0.0000	-0.0089	-0.0199	-0.0019	0.0000	0.0000	0.0000	0.0029	-0.0020	0.0005
90	0.87969	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0018	-0.0019	0.0013	0.0036	-0.0013	-0.0017
91	0.89110	0.0000	0.0000	0.0000	-0.0102	-0.0216	-0.0009	0.0000	0.0000	0.0000	-0.0008	0.0003	0.0033
92	0.89989	0.0000	0.0000	0.0000	-0.0034	-0.0181	-0.0047	0.0019	-0.0004	0.0005	-0.0022	-0.0063	-0.0010
93	0.91332	0.0000	0.0000	0.0000	-0.0024	-0.0183	-0.0123	0.0000	0.0000	0.0000	-0.0022	-0.0019	-0.0003
94	0.92290	0.0000	0.0000	0.0000	0.0012	-0.0175	-0.0111	-0.0019	-0.0055	-0.0010	-0.0022	-0.0019	0.0018
95	0.93386	0.0000	0.0000	0.0000	-0.0025	-0.0210	-0.0064	0.0000	0.0000	0.0000	-0.0015	-0.0019	0.0019
96	0.94538	0.0000	0.0000	0.0000	-0.0039	-0.0216	-0.0118	-0.0019	-0.0068	0.0012	-0.0014	-0.0006	-0.0040
97	0.95536	0.0000	0.0000	0.0000	-0.0060	-0.0152	-0.0175	0.0033	0.0011	0.0011	0.0007	-0.0028	-0.0024
98	0.96729	0.0000	0.0000	0.0000	-0.0033	-0.0163	-0.0125	0.0000	0.0000	0.0000	0.0066	0.0043	-0.0061
99	0.97732	0.0000	0.0000	0.0000	-0.0056	-0.0160	-0.0148	0.0040	0.0005	0.0032	0.0007	0.0014	-0.0025
100	0.98208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0028	-0.0011
101	0.00000	0.0057	0.0189	0.0001	-0.0053	-0.0086	-0.0114	-0.0003	-0.0001	0.0017	0.0015	0.0041	-0.0040
102	0.00977	0.0055	0.0158	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	-0.0025	0.0019
103	0.01955	0.0039	0.0169	-0.0011	-0.0054	-0.0081	-0.0143	0.0061	-0.0038	0.0032	-0.0009	-0.0011	0.0025
104	0.02967	0.0043	0.0151	0.0020	-0.0034	-0.0040	-0.0135	0.0004	0.0016	0.0045	0.0035	0.0009	-0.0011
105	0.03982	0.0054	0.0126	0.0072	-0.0036	-0.0050	-0.0135	0.0000	0.0000	0.0000	0.0056	0.0015	0.0040
106	0.04984	0.0066	0.0092	0.0059	-0.0009	-0.0045	-0.0126	0.0004	0.0031	0.0030	-0.0023	-0.0001	-0.0041
107	0.05969	0.0063	0.0037	0.0068	-0.0035	0.0030	-0.0124	0.0004	-0.0019	-0.0022	0.0027	0.0013	0.0032
108	0.06997	0.0046	0.0040	0.0090	-0.0065	0.0055	-0.0138	0.0010	-0.0047	-0.0029	-0.0002	-0.0017	-0.0020
109	0.08007	0.0043	-0.0001	0.0090	-0.0068	-0.0014	-0.0121	0.0003	-0.0045	-0.0008	0.0028	0.0070	0.0002
110	0.09005	0.0085	-0.0028	0.0055	-0.0077	-0.0003	-0.0098	0.0010	-0.0066	0.0007	0.0041	0.0010	0.0003
111	0.10022	0.0053	-0.0046	0.0069	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
112	0.11009	0.0023	0.0002	0.0089	-0.0094	0.0021	-0.0067	0.0004	-0.0000	0.0013	0.0012	-0.0034	0.0003
113	0.12005	-0.0007	0.0013	0.0066	-0.0087	0.0045	-0.0072	0.0061	-0.0038	-0.0001	0.0013	0.0031	-0.0027
114	0.13036	-0.0016	0.0031	0.0072	-0.0038	0.0039	-0.0046	0.0018	-0.0037	-0.0023	-0.0017	-0.0020	-0.0005
115	0.14034	0.0060	-0.0076	0.0132	-0.0118	0.0090	-0.0075	0.0017	-0.0080	-0.0008	0.0005	-0.0014	-0.0034
116	0.15003	-0.0037	-0.0099	0.0144	-0.0090	0.0076	-0.0049	-0.0012	-0.0051	0.0042	0.0056	0.0029	-0.0019
117	0.16130	0.0023	-0.0083	0.0019	-0.0090	0.0104	-0.0052	0.0000	0.0000	0.0000	0.0011	-0.0015	0.0003
118	0.16992	-0.0074	-0.0135	0.0045	-0.0099	0.0096	-0.0007	0.0003	-0.0051	0.0020	0.0056	0.0043	-0.0004
119	0.17997	-0.0097	-0.0095	0.0050	-0.0099	0.0095	0.0024	-0.0024	0.0064	-0.0062	0.0026	0.0028	-0.0019
120	0.19009	0.0004	-0.0121	0.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	-0.0008	0.0025
121	0.20019	-0.0025	-0.0102	0.0067	-0.0092	0.0137	0.0034	0.0049	0.0033	-0.0003	0.0049	0.0027	-0.0040
122	0.21018	-0.0011	-0.0098	0.0065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0032	-0.0001	-0.0026
123	0.22024	0.0004	-0.0129	0.0026	-0.0070	0.0135	0.0058	-0.0040	0.0005	0.0040	0.0048	0.0013	-0.0017
124	0.23036	-0.0026	-0.0138	0.0037	-0.0069	0.0068	0.0031	0.0000	0.0000	0.0000	0.0004	0.0043	-0.0004
125	0.24024	-0.0033	-0.0125	0.0026	-0.0111	0.0131	-0.0013	0.0055	-0.0028	-0.0011	0.0025	-0.0052	-0.0001
126	0.25033	0.0026	-0.0127	0.0010	-0.0097	0.0121	0.0047	0.0000	0.0000	0.0000	-0.0018	0.0058	0.0011
127	0.26071	0.0035	-0.0121	-0.0015	-0.0082	0.0136	0.0093	0.0012	0.0002	0.0010	0.0019	0.0027	-0.0053
128	0.26968	0.0035	-0.0113	0.0011	-0.0072	0.0140	0.0051	0.0000	0.0000	0.0000	0.0040	-0.0001	0.0006
129	0.27963	0.0029	-0.0112	0.0002	-0.0041	0.0100	0.0046	-0.0004	-0.0056	0.0009	-0.0018	0.0036	-0.0002
130	0.29101	0.0003	-0.0097	-0.0081	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0032	0.0014	-0.0009
131	0.30127	-0.0070	-0.0138	-0.0055	-0.0024	0.0020	0.0055	-0.0002	0.0032	0.0058	0.0004	0.0065	0.0027
132	0.31083	-0.0082	-0.0064	-0.0080	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	-0.0038	-0.0007
133	0.32052	-0.0074	-0.0062	-0.0060	0.0029	-0.0006	0.0006	-0.0023	0.0052	-0.0045	-0.0026	-0.0001	0.0013
134	0.33107	-0.0079	-0.0068	-0.0105	-0.0006	0.0033	0.0013	0.0000	0.0000	0.0000	0.0032	0.0006	0.0050
135	0.34137	-0.0056	-0.0023	-0.0070	-0.0012	-0.0000	0.0042	0.0064	-0.0007	-0.0051	0.0034	0.0078	-0.0009
136	0.35141	-0.0054	-0.0029	-0.0115	-0.0003	0.0010	0.0042	0.0006	0.0009	-0.0051	0.0034	0.0063	-0.0023
137	0.36126	-0.0032	-0.0019	-0.0035	-0.0053	0.0042	0.0055	0.0049	-0.0005	0.0021	-0.0033	-0.0009	0.0006
138	0.37084	-0.0001	-0.0004	-0.0093	-0.0071	-0.0017	0.0056	0.0033	-0.0069	0.0072	-0.0018	-0.0003	-0.0037
139	0.38145	-0.0016	-0.0053	-0.0085	-0.0085	-0.0027	0.0070	0.0012	0.0004	0.0034	0.0018	-0.0011	-0.0029
140	0.39121	-0.0007	-0.0001	-0.0079	-0.0032	-0.0052	0.0021	-0.0010	-0.0031	0.0011	0.0026	0.0047	-0.0030
141	0.40102	0.0037	0.0006	-0.0078	-0.0067	-0.0061	0.0013	0.0019	-0.0017	0.0040	0.0003	0.0019	0.0007
142	0.41149	0.0016	0.0007	-0.0108	-0.0023	-0.0106	0.0013	0.0000	0.0000	0.0000	-0.0005	-0.0018	0.0022
143	0.42076	0.0009	0.0016	-0.0065	0.0000	0.0000	0.0000	0.0004	-0.0061	0.0025	0.0011	0.0040	-0.0022
144	0.43129	0.0039	0.0075	-0.0050	0.0023	-0.0086	-0.0051	0.0000	0.0000	0.0000	-0.0033	-0.0026	-0.0029
145	0.44123	0.0046	0.0054	-0.0056	0.0095	-0.0152	-0.0013	0.0012	-0.0040	0.0032	0.0033	0.0040	0.0000
146	0.45130	0.0083	0.0034	-0.0039	0.0146	-0.0167	-0.0026	0.0000	0.0000	0.0000	0.0010	0.0011	0.0022
147	0.46090	0.0090	0.0058	0.0028	0.0125	-0.0123	-0.0028	0.0013	0.0003	-0.0034	-0.0011	0.0054	-0.0001
148	0.47146	0.0054	0.0053	0.0007	0.0095	-0.0057	-0.0007	0.0000	0.0000	0.0000	-0.0004	0.0017	-0.0014
149	0.48184	0.0033	0.0056	0.0015	0.0102	-0.0080	-0.0006	0.0027	-0.0041	0.0003	-0.0011	0.0053	-0.0001
150	0.49134	0.0019	0.0065	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0010	0.0030
151	0.50148	0.0064	0.0095	-0.0003	0.0043	-0.0073	0.0058	0.0034	-0.0041	-0.0019	-0.0026	0.0009	0.0014
152	0.51154	0.0050	0.0126	-0.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0019	-0.0005	0.0007
153	0.52154	0.0042	0.0099	0.0050	0.0050	-0.0081	0.0066	-0.0002	-0.0004	0.0032	0.0040	0.0059	-0.0000
154	0.53156	0.0020	0.0122	0.0058	0.0050	-0.0088	0.0052	0.0000	0.0000	0.0000	0.0061	-0.0029	-0.0043
155	0.54147	0.0034	0.0093	0.0053	0.0036	-0.0081	0.0045	0.0027	-0.0035	-0.0032	0.0018	0.0015	-0.0008
156	0.55191	-0.0084	0.0088	0.0088	-0.0023	-0.0095	0.0037	0.0000	0.0000	0.0000	0.0040	0.0058	-0.0045
157	0.56140	-0.0091	0.0058	0.0038	-0.0055	-0.0084	0.0102	-0.0024	0.0010	0.0061	-0.0019	0.0030	0.0027
158	0.57145	-0.0040	0.0099	0.0003	-0.0020	-0.0139	0.0096	0.0000	0.0000	0.0000	0.0003	0.0037	-0.0017
159	0.58151	-0.0072	0.0061	0.0061	-0.0064	-0.0085	0.0073	0.0049	-0.0008	0.0011	-0.0011	0.0022	-0.0039
160	1.58619	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	-0.0050	-0.0001
161	0.59204	-0.0009	0.0126	0.0118	-0.0005	-0.0133	0.0175	0.0006	0.0020	-0.0033	-0.0011	-0.0013	-0.0024
162	1.60622	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0024	-0.0002
163	0.61167	0.0068	0.0073	0.0116	0.0045	-0.0098	0.0153	0.0020	-0.0009	0.0026	0.0011	0.0024	-0.0024
164	0.63149	0.0082	0.0090	0.0100	0.0035	-0.0070	0.0165	0.0000	0.0000	0.0000	-0.0027	-0.0041	0.0020
165	0.64146	0.0095	0.0064	0.0083	0.0039	-0.0100	0.0192	-0.0009	-0.0024	0.0040	-0.0012	-0.0027	0.0012
166	1.64406	0.0000	0.0000	0.0000	-0.0057	-0.0101	0.0193	0.0006	-0.0010	-0.0011	0.0017	-0.0027	0.0020
167	0.65173	0.0027	0.0050	0.0049	-0.0061	0.0035	0.0186	0.0014	0.0026	0.0018	-0.0019	0.0001	-0.0011
168	0.67161	0.0007	0.0090	-0.0027	-0.0113	0.0004	0.0166	-0.0023	-0.0024	-0.0026	0.0032	-0.0022	0.0004
169	1.67636	0.0000	0.0000	0.0000	-0.0099	0.0009	0.0155	0.0000	0.0000	0.0000	-0.0012	-0.0008	0.0010
170	0.68184	0.0024	-0.0016	0.0029	-0.0086	-0.0015	0.0157	-0.0009	-0.0015	0.0018	0.0024	0.0042	0.0031
171	0.70163	0.0039	-0.0033	-0.0023	-0.0091	-0.0039	0.0064	0.0000	0.0000	0.0000	0.0045	-0.0054	0.0024
172	0.71169	-0.0021	-0.0121	0.0011	0.0000	0.0000	0.0000	-0.0008	0.0038	0.0031	0.0001	-0.0055	0.0030
173	1.71264	0.0000	0.0000	0.0000	-0.0091	-0.0035	0.0029	0.0000	0.0000	0.0000	-0.0013	-0.0027	0.0028
174	0.72229	-0.0007	-0.0103	0.0000	-0.0092	-0.0003	0.0065	-0.0001	0.0025	0.0037	0.0017	0.0014	-0.0046
175	1.73398	0.0000	0.0000	0.0000	-0.0084	0.0015	0.0022	0.0000	0.0000	0.0000	0.0017	-0.0002	-0.0018
176	0.74337	0.0051	-0.0095	-0.0019	-0.0097	0.0069	0.0021	0.0020	0.0006	0.0015	0.0031	0.0033	0.0024
177	1.75573	0.0000	0.0000	0.0000	-0.0024	0.0150	0.0036	0.0000	0.0000	0.0000	0.0016	0.0003	0.0002
178	0.76211	0.0035	-0.0134	0.0005	0.0002	0.0127	-0.0066	0.0033	-0.0055	0.0015	0.0037	-0.0006	0.0016
179	1.77662	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0022	0.0044
180	0.78207	-0.0066	-0.0149	-0.0009	0.0032	0.0142	-0.0030	0.0011	-0.0046	-0.0007	0.0037	-0.0009	-0.0015
181	1.78961	0.0000	0.0000	0.0000	-0.0016	0.0148	-0.0076	0.0026	-0.0038	-0.0000	0.0009	0.0005	-0.0038
182	0.80229	0.0006	-0.0185	0.0070	0.0022	0.0204	-0.0069	-0.0055	-0.0035	0.0035	-0.0006	0.0020	0.0004
183	0.81217	0.0003	-0.0183	0.0013	0.0038	0.0224	-0.0047	0.0026	-0.0006	-0.0009	-0.0007	0.0012	0.0011
184	1.82370	0.0000	0.0000	0.0000	-0.0010	0.0112	-0.0063	0.0000	0.0000	0.0000	0.0022	-0.0025	0.0018
185	0.83232	-0.0062	-0.0222	0.0068	-0.0147	0.0190	-0.0156	0.0034	-0.0020	-0.0030	0.0008	0.0019	0.0038
186	0.84239	-0.0001	-0.0213	0.0029	-0.0122	0.0134	-0.0141	0.0011	-0.0055	0.0021	-0.0014	0.0004	0.0044
187	0.85236	-0.0001	-0.0181	0.0043	-0.0191	0.0098	-0.0152	0.0005	0.0011	-0.0024	0.0045	0.0061	0.0006
188	1.86692	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0004	0.0027
