FILE_VERSION	2.0.0
NO_OF_FRAMES	3507
NO_OF_CAMERAS	19
NO_OF_MARKERS	41
FREQUENCY	100
DESCRIPTION	--
TIME_STAMP	2026-03-24, 10:58:17.307	66916.44049190
DATA_INCLUDED	3D
MARKER_NAMES	HeadFront	HeadL	HeadR	Chest	LShoulderTop	RShoulderTop	SpineThoracic2	SpineThoracic12	WaistBack	WaistLFront	WaistRFront	WaistL	WaistR	LArm	RArm	LElbowOut	LElbowIn	RelbowOut	RElbowIn	LWristIn	LWristOut	LHand2	RWristIn	RWristOut	RHand2	LThighFrontLow	RThighFrontLow	LKneeOut	LKneeIn	RKneeIn	RKneeOut	LShinFrontHigh	RShinFrontHigh	LHeelBack	RHeelBack	LAnkleOut	RAnkleOut	LForefoot5	RForefoot5	LForefoot2	RForefoot2
TRAJECTORY_TYPES	Measured	Measured	Measured	Mixed	Measured	Measured	Measured	Measured	Measured	Measured	Mixed	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured
Frame	Time	HeadFront X	HeadFront Y	HeadFront Z	HeadL X	HeadL Y	HeadL Z	HeadR X	HeadR Y	HeadR Z	Chest X	Chest Y	Chest Z	LShoulderTop X	LShoulderTop Y	LShoulderTop Z	RShoulderTop X	RShoulderTop Y	RShoulderTop Z	SpineThoracic2 X	SpineThoracic2 Y	SpineThoracic2 Z	SpineThoracic12 X	SpineThoracic12 Y	SpineThoracic12 Z	WaistBack X	WaistBack Y	WaistBack Z	WaistLFront X	WaistLFront Y	WaistLFront Z	WaistRFront X	WaistRFront Y	WaistRFront Z	WaistL X	WaistL Y	WaistL Z	WaistR X	WaistR Y	WaistR Z	LArm X	LArm Y	LArm Z	RArm X	RArm Y	RArm Z	LElbowOut X	LElbowOut Y	LElbowOut Z	LElbowIn X	LElbowIn Y	LElbowIn Z	RelbowOut X	RelbowOut Y	RelbowOut Z	RElbowIn X	RElbowIn Y	RElbowIn Z	LWristIn X	LWristIn Y	LWristIn Z	LWristOut X	LWristOut Y	LWristOut Z	LHand2 X	LHand2 Y	LHand2 Z	RWristIn X	RWristIn Y	RWristIn Z	RWristOut X	RWristOut Y	RWristOut Z	RHand2 X	RHand2 Y	RHand2 Z	LThighFrontLow X	LThighFrontLow Y	LThighFrontLow Z	RThighFrontLow X	RThighFrontLow Y	RThighFrontLow Z	LKneeOut X	LKneeOut Y	LKneeOut Z	LKneeIn X	LKneeIn Y	LKneeIn Z	RKneeIn X	RKneeIn Y	RKneeIn Z	RKneeOut X	RKneeOut Y	RKneeOut Z	LShinFrontHigh X	LShinFrontHigh Y	LShinFrontHigh Z	RShinFrontHigh X	RShinFrontHigh Y	RShinFrontHigh Z	LHeelBack X	LHeelBack Y	LHeelBack Z	RHeelBack X	RHeelBack Y	RHeelBack Z	LAnkleOut X	LAnkleOut Y	LAnkleOut Z	RAnkleOut X	RAnkleOut Y	RAnkleOut Z	LForefoot5 X	LForefoot5 Y	LForefoot5 Z	RForefoot5 X	RForefoot5 Y	RForefoot5 Z	LForefoot2 X	LForefoot2 Y	LForefoot2 Z	RForefoot2 X	RForefoot2 Y	RForefoot2 Z	
482	4.81000	-181.899	1598.280	565.172	-280.006	1568.631	703.631	-77.991	1566.606	705.952	-142.090	1251.475	660.819	-351.043	1369.752	699.293	4.227	1391.651	795.750	-214.425	1410.035	859.124	-207.232	1193.085	936.716	-191.706	1051.732	957.331	-284.723	955.965	713.784	-18.560	947.751	744.670	-354.934	988.580	796.410	20.895	977.549	858.309	-445.727	1132.371	767.561	83.034	1178.342	860.551	-405.191	983.230	672.731	-419.441	982.280	797.400	132.021	1069.002	779.620	35.341	1016.428	825.294	-378.687	764.774	748.285	-479.867	761.951	732.089	-402.354	660.896	716.009	67.167	848.427	620.293	136.619	807.985	684.136	112.777	780.102	571.769	-332.722	650.524	682.213	-30.964	652.669	696.763	-378.496	442.001	761.887	-240.946	459.979	704.531	-119.531	457.614	718.162	17.612	445.536	797.258	-324.608	284.086	731.341	-23.197	288.504	752.577	-341.322	33.429	921.465	-19.162	33.531	940.399	-397.826	42.632	848.564	27.092	66.883	869.502	-368.241	25.003	704.367	17.681	20.626	738.488	-301.781	28.036	699.671	-44.204	36.042	722.791
483	4.82000	-181.091	1595.413	562.016	-279.439	1566.112	700.399	-77.476	1563.970	703.083	-141.497	1248.433	660.533	-350.387	1367.283	696.299	4.117	1389.864	795.082	-215.007	1409.037	856.726	-208.421	1192.828	936.525	-192.974	1051.405	958.029	-284.010	953.374	714.933	-17.996	946.484	747.339	-354.294	986.272	796.698	20.804	976.847	860.960	-443.640	1129.176	764.994	81.030	1176.833	863.710	-404.248	981.076	668.429	-417.367	979.038	792.968	131.795	1066.994	784.786	33.746	1014.904	828.071	-378.387	761.424	741.030	-479.842	759.863	725.837	-403.283	658.892	705.610	69.666	851.504	618.848	133.794	806.567	685.076	115.626	783.141	570.837	-331.812	650.329	681.700	-29.966	652.660	698.234	-377.891	441.759	759.982	-240.049	459.510	703.020	-118.691	457.629	717.839	18.506	445.524	797.564	-323.826	283.345	729.977	-22.527	288.371	752.569	-341.222	33.627	921.317	-19.123	33.443	940.533	-397.599	42.774	848.334	27.228	66.765	869.733	-367.963	24.932	704.373	17.920	20.602	738.594	-301.525	27.891	699.510	-44.004	36.060	723.014
484	4.83000	-180.295	1592.573	558.864	-278.856	1563.821	697.247	-76.962	1561.475	700.124	-141.158	1245.541	660.139	-349.982	1365.048	693.937	4.120	1388.074	793.983	-215.298	1408.174	854.483	-209.217	1192.679	935.910	-193.668	1050.932	958.830	-283.631	951.025	716.223	-17.857	945.321	749.591	-353.916	984.365	797.435	20.682	976.329	863.098	-441.489	1126.070	763.482	79.405	1175.481	866.193	-404.294	979.198	664.300	-415.275	975.713	789.132	131.483	1064.899	790.300	31.930	1013.351	830.069	-377.679	758.363	732.904	-479.611	757.687	719.783	-404.075	657.530	693.933	72.431	854.366	617.709	131.022	805.338	686.197	118.394	785.352	570.639	-331.140	650.046	681.393	-29.560	652.657	699.605	-377.326	441.600	758.107	-239.278	459.043	701.870	-118.004	457.741	717.735	19.019	445.147	797.878	-323.176	282.848	728.690	-21.950	288.307	752.602	-341.232	33.896	921.224	-19.080	33.382	940.649	-397.499	42.906	848.124	27.423	66.627	869.893	-367.776	24.875	704.351	18.108	20.559	738.681	-301.383	27.792	699.396	-43.823	36.085	723.171
485	4.84000	-179.619	1589.670	555.736	-278.288	1561.764	694.252	-76.431	1559.061	697.224	-141.121	1242.831	659.722	-349.755	1362.958	692.232	4.233	1386.277	792.539	-215.305	1407.419	852.461	-209.521	1192.567	936.055	-193.849	1050.537	959.685	-283.586	949.044	717.462	-18.016	944.308	751.372	-353.915	982.911	798.682	20.537	975.842	864.694	-439.259	1123.196	762.583	78.279	1174.130	868.178	-405.227	977.635	660.325	-413.057	972.197	785.486	130.932	1062.553	795.748	29.917	1011.968	831.890	-376.859	755.746	723.664	-479.116	755.533	714.145	-404.724	656.847	681.218	75.551	856.674	616.631	128.060	804.110	687.419	120.984	786.715	570.915	-330.790	649.901	681.081	-29.384	652.857	700.917	-376.928	441.464	756.429	-238.616	458.851	700.848	-117.459	457.905	717.711	19.171	444.452	798.009	-322.584	282.533	727.728	-21.491	288.261	752.701	-341.263	34.159	921.137	-19.067	33.331	940.716	-397.428	43.038	847.951	27.494	66.587	870.054	-367.639	24.840	704.352	18.247	20.534	738.726	-301.273	27.736	699.320	-43.729	36.097	723.294
486	4.85000	-178.952	1586.889	552.711	-277.704	1559.832	691.396	-75.891	1556.737	694.329	-141.312	1240.343	659.253	-349.727	1361.017	691.145	4.422	1384.495	790.884	-215.102	1406.766	850.665	-209.424	1192.511	936.148	-193.641	1050.462	960.590	-283.825	947.371	718.491	-18.509	943.343	752.820	-354.626	982.039	800.588	20.405	975.409	865.900	-437.016	1120.462	761.815	77.563	1172.863	869.667	-406.773	976.306	656.485	-410.801	968.750	781.930	130.338	1060.310	800.840	28.095	1010.699	833.441	-375.511	753.313	714.002	-478.215	753.259	708.709	-405.173	656.665	668.114	78.393	858.668	616.218	125.727	803.352	688.607	123.300	787.449	571.578	-330.601	649.825	680.903	-29.387	653.012	701.972	-376.607	441.355	755.075	-238.066	458.797	700.036	-117.042	458.089	717.750	19.152	443.781	798.122	-322.153	282.283	727.001	-21.088	288.250	752.735	-341.224	34.365	921.100	-19.091	33.322	940.757	-397.340	43.199	847.842	27.536	66.559	870.180	-367.540	24.805	704.336	18.371	20.506	738.787	-301.208	27.683	699.268	-43.608	36.150	723.347
487	4.86000	-178.388	1584.159	549.836	-277.116	1558.030	688.737	-75.357	1554.487	691.559	-141.800	1238.043	658.805	-349.940	1359.138	690.650	4.680	1382.819	789.081	-214.646	1406.101	849.127	-208.990	1192.392	936.412	-193.193	1050.509	961.608	-284.665	945.615	720.776	-19.221	942.395	753.979	-355.234	981.110	802.130	20.285	974.991	866.838	-435.320	1117.855	761.513	77.189	1171.744	870.683	-408.997	974.950	652.852	-408.795	965.285	778.451	130.206	1058.532	804.306	26.751	1009.546	835.004	-373.912	751.441	703.658	-476.827	750.989	703.381	-405.453	657.027	654.794	80.863	859.957	616.263	123.781	802.587	689.805	125.217	787.652	572.471	-330.778	649.700	680.813	-29.298	653.076	703.072	-376.371	441.335	754.275	-237.582	458.800	699.337	-116.749	458.248	717.643	19.084	443.457	798.187	-321.824	282.131	726.417	-20.767	288.213	752.727	-341.078	34.500	921.062	-19.100	33.326	940.762	-397.146	43.302	847.762	27.568	66.576	870.221	-367.445	24.775	704.307	18.476	20.483	738.798	-301.148	27.636	699.179	-43.528	36.181	723.352
488	4.87000	-177.917	1581.593	547.108	-276.630	1556.293	686.232	-74.865	1552.389	688.858	-142.415	1235.894	658.375	-350.215	1357.720	691.039	4.995	1381.241	787.208	-214.017	1405.458	847.839	-208.279	1192.279	936.653	-192.598	1050.525	962.789	-285.382	944.335	722.304	-20.046	941.509	754.962	-355.641	980.191	804.049	20.101	974.444	867.576	-433.791	1115.215	761.187	77.042	1170.775	871.189	-411.052	974.314	649.447	-407.234	962.043	775.391	130.027	1057.077	806.955	25.595	1008.487	836.311	-372.054	750.242	693.024	-474.529	748.549	698.267	-405.341	657.760	641.775	82.541	860.559	616.718	122.544	801.900	690.943	126.702	787.550	573.503	-330.951	649.810	680.653	-29.402	653.190	703.872	-376.129	441.298	753.801	-237.288	458.804	698.755	-116.645	458.355	717.508	19.068	443.423	798.185	-321.570	282.019	726.016	-20.554	288.167	752.598	-340.810	34.589	921.055	-19.064	33.370	940.726	-396.920	43.432	847.739	27.629	66.603	870.242	-367.356	24.751	704.272	18.536	20.460	738.793	-301.096	27.598	699.077	-43.469	36.195	723.346
489	4.88000	-177.619	1579.127	544.569	-276.137	1554.672	683.989	-74.375	1550.384	686.272	-143.100	1233.976	657.935	-350.647	1356.279	691.534	5.318	1379.860	785.386	-213.309	1404.836	846.745	-207.391	1191.987	936.928	-192.009	1050.200	964.053	-286.425	943.259	723.962	-20.933	940.615	755.755	-356.149	979.433	805.918	19.886	973.880	868.194	-432.625	1112.700	761.399	77.149	1169.946	871.264	-413.180	973.920	646.288	-405.694	958.812	772.245	129.860	1055.895	809.003	24.605	1007.603	837.148	-369.660	749.476	682.705	-472.212	746.635	691.961	-404.777	658.613	629.235	83.334	860.428	617.442	121.848	801.130	691.924	127.613	787.267	574.502	-331.500	649.554	681.322	-29.670	653.291	704.453	-375.946	441.185	753.642	-237.084	458.834	698.233	-116.728	458.366	717.257	19.005	443.399	797.993	-321.392	281.929	725.724	-20.494	288.060	752.339	-340.455	34.606	921.030	-19.059	33.416	940.677	-396.545	43.560	847.765	27.642	66.616	870.160	-367.294	24.720	704.208	18.582	20.438	738.797	-301.076	27.571	698.901	-43.446	36.183	723.299
490	4.89000	-177.376	1576.803	542.227	-275.710	1553.125	681.959	-73.929	1548.483	683.848	-143.884	1232.267	657.545	-351.128	1354.989	692.400	5.634	1378.608	783.564	-212.625	1404.181	845.834	-206.441	1191.667	937.211	-191.605	1049.640	965.373	-287.396	942.415	725.447	-21.761	939.805	756.474	-356.634	978.735	807.839	19.656	973.202	868.710	-431.646	1110.328	761.730	77.368	1169.234	870.951	-415.200	973.983	643.431	-404.474	955.783	769.361	129.605	1055.060	810.209	23.850	1006.893	837.626	-367.169	749.756	671.727	-469.217	744.932	685.563	-403.259	659.930	617.366	83.158	859.630	618.289	121.657	800.310	692.734	127.960	786.854	575.337	-332.141	649.393	681.838	-30.107	653.351	704.965	-375.818	441.021	753.710	-237.076	458.832	697.844	-117.040	458.269	716.966	18.786	443.267	797.510	-321.275	281.856	725.600	-20.652	287.910	751.876	-339.941	34.505	921.031	-19.070	33.466	940.628	-396.105	43.649	847.844	27.594	66.670	870.114	-367.224	24.693	704.139	18.539	20.458	738.778	-301.036	27.548	698.749	-43.497	36.165	723.257
491	4.90000	-177.195	1574.575	540.118	-275.295	1551.684	680.182	-73.556	1546.620	681.668	-144.746	1230.773	657.182	-351.711	1353.928	693.267	5.890	1377.462	781.706	-211.872	1403.543	845.085	-205.474	1191.254	937.547	-191.325	1049.023	966.604	-288.442	941.692	726.768	-22.552	939.095	757.082	-357.194	978.230	809.625	19.460	972.465	869.154	-431.028	1108.356	762.253	77.769	1168.611	870.211	-417.077	974.468	640.917	-403.210	952.951	766.395	129.140	1054.091	810.477	23.454	1006.291	837.976	-364.616	751.007	660.951	-466.085	743.501	678.735	-401.067	661.542	606.180	82.244	858.361	619.190	121.866	799.498	693.350	127.767	786.239	576.003	-332.893	649.235	682.409	-30.663	653.256	705.385	-375.839	440.847	754.065	-237.230	458.777	697.559	-117.501	458.104	716.604	18.500	442.998	796.776	-321.236	281.761	725.590	-21.021	287.674	751.337	-339.360	34.338	921.049	-19.096	33.518	940.564	-395.576	43.660	847.973	27.534	66.721	869.980	-367.158	24.677	704.067	18.484	20.499	738.756	-301.010	27.539	698.575	-43.532	36.139	723.196
492	4.91000	-177.066	1572.489	538.242	-274.998	1550.408	678.581	-73.238	1544.872	679.686	-145.613	1229.409	656.938	-352.307	1353.138	694.271	6.120	1376.404	779.838	-211.108	1402.918	844.512	-204.545	1190.917	937.956	-191.054	1048.579	967.777	-289.444	941.108	728.029	-23.350	938.384	757.589	-357.881	977.708	811.379	19.235	971.675	869.574	-430.667	1106.749	762.837	78.261	1168.044	869.095	-418.664	975.313	638.644	-401.532	950.538	763.519	128.655	1053.207	809.942	23.349	1005.660	838.226	-361.826	752.900	650.627	-462.372	742.623	672.007	-398.425	663.750	595.632	80.931	856.719	620.058	122.264	798.679	693.840	127.221	785.372	576.560	-334.144	648.855	683.429	-32.032	653.676	704.604	-375.943	440.581	754.631	-237.523	458.688	697.399	-118.069	457.862	716.178	18.146	442.700	795.882	-321.278	281.611	725.716	-21.552	287.321	750.590	-338.850	34.079	921.133	-19.131	33.566	940.493	-395.150	43.594	848.112	27.393	66.765	869.836	-367.154	24.705	704.012	18.422	20.496	738.747	-301.006	27.535	698.468	-43.589	36.116	723.133
493	4.92000	-176.975	1570.554	536.550	-274.728	1549.229	677.172	-72.998	1543.253	677.959	-146.483	1228.167	656.700	-352.922	1352.627	695.222	6.350	1375.302	777.881	-210.340	1402.352	844.060	-203.675	1190.607	938.437	-190.688	1048.241	968.775	-290.363	940.580	729.231	-24.087	937.686	758.083	-358.486	977.444	812.744	19.020	970.837	869.924	-430.439	1105.448	763.423	78.852	1167.449	867.741	-420.243	976.349	636.786	-399.310	947.971	761.726	128.325	1052.339	808.654	23.549	1004.946	838.475	-358.916	755.402	640.936	-458.395	742.120	665.594	-395.025	666.558	585.221	79.408	854.752	620.813	122.688	797.687	694.147	126.413	784.138	576.996	-335.698	648.321	684.518	-32.773	653.470	704.787	-376.050	440.252	755.248	-237.825	458.584	697.405	-118.593	457.627	715.697	17.784	442.464	795.007	-321.449	281.457	725.840	-22.016	286.967	749.831	-338.575	33.832	921.261	-19.162	33.645	940.412	-394.916	43.498	848.284	27.330	66.828	869.687	-367.120	24.735	704.039	18.386	20.542	738.709	-300.989	27.543	698.491	-43.644	36.103	723.053
494	4.93000	-176.953	1568.810	535.074	-274.522	1548.175	675.858	-72.786	1541.822	676.383	-147.280	1227.005	656.556	-353.406	1352.339	696.095	6.542	1374.205	775.958	-209.478	1401.827	843.688	-202.869	1190.311	938.892	-190.320	1047.906	969.624	-291.170	940.131	730.306	-24.719	937.004	758.494	-359.023	977.170	814.016	18.850	970.044	870.250	-430.316	1104.659	763.982	79.540	1166.896	866.071	-421.287	977.497	635.198	-397.686	946.571	758.775	128.244	1051.404	806.900	23.991	1004.092	838.657	-355.716	758.370	631.755	-454.232	742.016	659.130	-391.326	669.934	575.360	78.101	852.610	621.453	123.033	796.472	694.416	125.613	782.486	577.426	-336.686	648.063	685.200	-33.744	653.399	704.578	-376.261	439.998	755.779	-238.189	458.544	697.469	-119.348	457.161	715.025	17.353	442.199	794.046	-321.723	281.381	725.987	-22.434	286.584	749.094	-338.483	33.687	921.369	-19.167	33.703	940.331	-394.884	43.394	848.389	27.248	66.847	869.513	-367.156	24.777	704.065	18.326	20.565	738.678	-301.040	27.570	698.537	-43.699	36.072	722.957
495	4.94000	-176.962	1567.170	533.781	-274.316	1547.195	674.771	-72.610	1540.549	675.015	-148.116	1225.929	656.432	-353.614	1352.352	697.335	6.792	1373.073	774.054	-208.558	1401.437	843.430	-202.091	1190.105	939.391	-190.029	1047.565	970.412	-291.813	939.828	731.255	-25.348	936.273	758.912	-359.563	977.019	815.115	18.673	969.194	870.509	-430.279	1104.183	764.454	80.248	1166.209	864.245	-421.993	978.702	633.968	-395.932	945.570	755.960	128.309	1050.208	805.006	24.561	1003.102	838.630	-352.381	761.825	623.439	-449.422	741.989	653.781	-387.424	673.660	565.964	77.062	850.327	621.925	123.165	794.993	694.726	124.768	780.503	577.793	-337.263	647.893	685.570	-34.727	653.443	704.503	-376.599	439.919	756.046	-238.615	458.586	697.638	-119.857	456.918	714.513	16.900	441.928	793.149	-322.093	281.404	726.075	-22.841	286.257	748.292	-338.638	33.693	921.411	-19.161	33.754	940.239	-395.017	43.329	848.431	27.178	66.893	869.347	-367.218	24.803	704.079	18.268	20.595	738.640	-301.102	27.621	698.598	-43.777	36.052	722.872
496	4.95000	-176.981	1565.747	532.652	-274.186	1546.265	673.803	-72.447	1539.447	673.799	-148.913	1224.977	656.359	-353.699	1352.396	698.138	7.075	1371.894	772.159	-207.570	1401.133	843.167	-201.339	1190.038	939.826	-189.849	1047.328	971.016	-292.419	939.614	732.035	-25.851	935.589	759.251	-360.550	977.020	816.657	18.524	968.406	870.745	-430.337	1103.952	764.871	81.026	1165.399	862.376	-422.404	979.941	632.992	-393.213	945.522	751.762	128.544	1048.858	803.094	25.190	1002.037	838.411	-348.792	765.519	615.804	-444.347	742.240	648.377	-382.897	677.788	556.944	76.424	848.048	622.237	123.047	793.254	695.067	124.080	778.096	578.239	-338.718	647.502	686.278	-35.498	653.238	704.356	-377.147	440.025	756.028	-239.167	458.734	697.708	-120.525	456.607	713.943	16.480	441.651	792.327	-322.571	281.532	726.023	-23.297	285.872	747.568	-338.923	33.854	921.422	-19.154	33.816	940.152	-395.305	43.284	848.421	27.091	66.934	869.164	-367.300	24.794	704.100	18.189	20.610	738.608	-301.204	27.662	698.684	-43.837	35.977	722.789
497	4.96000	-177.028	1564.507	531.635	-273.996	1545.467	672.985	-72.266	1538.531	672.696	-149.661	1224.141	656.278	-353.645	1352.507	698.915	7.399	1370.723	770.399	-206.566	1400.973	842.933	-200.641	1190.082	940.282	-189.684	1047.244	971.617	-292.919	939.443	732.754	-26.335	934.927	759.596	-360.969	976.920	817.463	18.404	967.754	870.978	-430.431	1103.889	765.163	81.852	1164.507	860.472	-422.458	981.183	632.195	-392.088	945.177	750.186	128.893	1047.362	801.351	25.765	1000.957	837.933	-345.078	769.470	608.863	-438.975	742.745	643.381	-378.166	682.156	548.829	76.069	845.816	622.294	122.718	791.335	695.371	123.451	775.479	578.649	-339.649	647.676	686.648	-36.203	653.074	704.279	-377.882	440.202	755.829	-239.858	459.012	697.688	-121.108	456.338	713.483	16.025	441.442	791.514	-323.182	281.765	725.916	-23.814	285.591	746.875	-339.307	34.092	921.404	-19.128	33.876	940.042	-395.695	43.345	848.379	27.059	66.954	868.992	-367.398	24.778	704.135	18.097	20.647	738.561	-301.326	27.747	698.783	-43.946	35.953	722.700
498	4.97000	-177.043	1563.408	530.742	-273.828	1544.814	672.228	-72.109	1537.733	671.693	-150.349	1223.397	656.185	-353.509	1352.638	699.532	7.769	1369.570	768.721	-205.540	1400.849	842.712	-199.955	1190.159	940.696	-189.496	1047.210	972.053	-293.352	939.361	733.335	-26.779	934.356	759.897	-361.506	976.909	818.346	18.275	967.089	871.121	-430.547	1103.935	765.325	82.632	1163.571	858.643	-422.296	982.393	631.529	-391.114	945.152	748.788	129.276	1045.977	799.788	26.258	999.892	837.235	-341.605	773.794	602.059	-433.609	743.556	638.398	-373.347	686.906	541.092	75.838	843.658	622.192	122.216	789.328	695.597	122.843	772.713	578.980	-340.460	648.038	686.796	-36.734	652.840	704.023	-378.746	440.459	755.593	-240.572	459.299	697.574	-121.745	456.115	713.114	15.541	441.268	790.881	-323.924	282.028	725.785	-24.322	285.301	746.261	-339.791	34.432	921.359	-19.086	33.936	939.957	-396.210	43.390	848.291	27.034	66.950	868.851	-367.521	24.738	704.209	18.009	20.701	738.533	-301.453	27.833	698.939	-44.037	35.902	722.629
499	4.98000	-177.024	1562.435	529.939	-273.603	1544.141	671.582	-71.884	1537.083	670.814	-150.977	1222.773	656.047	-353.323	1352.793	700.148	8.158	1368.498	767.132	-204.531	1400.790	842.499	-199.277	1190.299	941.044	-189.291	1047.207	972.445	-293.805	939.331	733.948	-27.222	933.849	760.196	-361.876	977.005	819.014	18.152	966.640	871.265	-430.654	1103.991	765.425	83.315	1162.621	856.844	-421.825	983.548	631.029	-390.325	945.159	747.809	129.639	1044.818	798.379	26.614	998.918	836.383	-337.638	777.874	596.484	-428.207	744.527	633.571	-368.386	691.717	533.983	75.665	841.645	621.936	121.615	787.384	695.701	122.157	770.052	579.201	-341.223	648.461	686.894	-37.221	652.814	703.634	-379.562	440.720	755.289	-241.315	459.618	697.384	-122.275	455.913	712.802	15.120	441.141	790.151	-324.716	282.297	725.580	-24.757	285.069	745.793	-340.404	34.920	921.307	-19.030	33.962	939.892	-396.822	43.494	848.186	27.046	67.027	868.733	-367.641	24.742	704.281	17.953	20.699	738.507	-301.585	27.922	699.123	-44.108	35.845	722.580
500	4.99000	-176.958	1561.610	529.211	-273.394	1543.651	670.965	-71.644	1536.505	670.005	-151.529	1222.176	655.894	-353.124	1352.981	700.723	8.540	1367.501	765.748	-203.551	1400.762	842.297	-198.579	1190.436	941.378	-189.102	1047.199	972.806	-294.241	939.386	734.491	-27.702	933.469	760.440	-362.094	977.128	819.649	17.993	966.202	871.312	-430.730	1104.002	765.590	83.891	1161.718	855.265	-421.103	984.758	630.686	-389.264	945.030	746.995	129.944	1043.786	797.059	26.871	998.036	835.446	-333.785	781.922	591.477	-423.365	745.929	628.735	-363.232	696.522	527.445	75.385	839.659	621.672	121.035	785.617	695.770	121.403	767.534	579.285	-341.646	649.025	686.813	-37.773	652.550	703.661	-380.321	441.024	754.912	-241.987	459.945	697.090	-122.731	455.742	712.575	14.750	441.114	789.675	-325.422	282.610	725.249	-24.986	284.898	745.432	-341.144	35.441	921.240	-18.947	34.003	939.848	-397.497	43.625	847.983	27.137	67.016	868.657	-367.793	24.728	704.327	17.915	20.714	738.524	-301.715	28.042	699.288	-44.144	35.813	722.564
501	5.00000	-176.805	1560.861	528.546	-273.077	1543.169	670.398	-71.346	1536.000	669.283	-152.051	1221.684	655.752	-352.948	1353.145	701.308	8.949	1366.604	764.408	-202.321	1400.557	842.370	-197.895	1190.582	941.703	-188.930	1047.212	973.061	-294.756	939.530	734.979	-28.217	933.130	760.665	-362.390	977.348	820.153	17.764	965.838	871.433	-430.731	1103.950	765.856	84.311	1160.889	853.810	-420.140	985.882	630.490	-387.994	944.968	746.340	130.147	1042.825	795.841	27.001	997.263	834.526	-329.741	785.890	586.890	-418.000	747.322	624.223	-358.122	701.230	521.400	74.937	837.860	621.332	120.221	784.053	695.914	120.594	765.281	579.273	-342.194	649.442	686.766	-38.286	652.548	703.464	-381.064	441.349	754.383	-242.561	460.263	696.817	-123.130	455.583	712.338	14.424	441.100	789.304	-326.005	282.926	724.906	-25.114	284.768	745.136	-341.993	35.994	921.212	-18.810	34.043	939.795	-398.192	43.792	847.791	27.220	67.016	868.583	-367.907	24.723	704.384	17.923	20.685	738.487	-301.830	28.141	699.482	-44.165	35.793	722.538
502	5.01000	-176.607	1560.197	527.941	-272.761	1542.742	669.861	-70.994	1535.504	668.594	-152.535	1221.196	655.622	-352.826	1353.267	701.853	9.318	1365.768	763.211	-201.423	1400.540	842.149	-197.229	1190.684	942.016	-188.801	1047.232	973.371	-295.341	939.786	735.365	-28.778	932.882	760.912	-362.558	977.604	820.689	17.496	965.526	871.529	-430.620	1103.826	766.252	84.568	1160.069	852.492	-419.332	986.757	630.393	-386.765	944.992	746.067	130.148	1041.852	794.610	27.006	996.515	833.621	-325.812	789.761	582.693	-412.993	748.729	620.114	-353.117	705.748	515.873	74.326	836.171	620.934	119.695	782.623	695.721	119.723	763.315	579.115	-342.483	649.856	686.615	-38.792	652.534	703.430	-381.684	441.655	753.837	-242.951	460.532	696.635	-123.461	455.476	712.119	14.089	441.097	789.007	-326.425	283.185	724.587	-25.196	284.693	744.841	-343.163	36.650	921.123	-18.709	34.066	939.746	-398.962	44.147	847.418	27.315	67.001	868.526	-367.905	24.681	704.414	17.913	20.712	738.471	-301.802	28.223	699.719	-44.179	35.759	722.522
503	5.02000	-176.288	1559.566	527.369	-272.379	1542.353	669.319	-70.613	1535.014	667.985	-152.965	1220.758	655.540	-352.745	1353.353	702.379	9.662	1364.995	762.104	-200.677	1400.493	841.983	-196.613	1190.802	942.297	-188.746	1047.235	973.765	-295.906	940.059	735.514	-29.398	932.677	761.147	-362.705	977.733	821.238	17.175	965.236	871.637	-430.388	1103.555	766.707	84.689	1159.294	851.308	-418.214	987.783	630.384	-385.406	944.864	745.613	129.961	1040.913	793.299	26.909	995.810	832.840	-322.057	793.472	578.787	-408.085	750.156	616.240	-348.395	710.056	510.824	73.565	834.659	620.546	119.146	781.399	695.390	118.846	761.661	578.872	-342.818	650.197	686.483	-39.395	652.649	703.233	-382.170	441.904	753.276	-243.191	460.720	696.526	-123.769	455.389	711.931	13.780	441.023	788.681	-326.727	283.381	724.295	-25.333	284.609	744.546	-344.770	37.209	921.100	-18.608	34.120	939.680	-400.043	44.446	846.993	27.396	66.989	868.454	-367.787	24.608	704.408	17.894	20.705	738.449	-301.627	28.241	700.143	-44.193	35.734	722.473
