FILE_VERSION	2.0.0
NO_OF_FRAMES	3523
NO_OF_CAMERAS	19
NO_OF_MARKERS	41
FREQUENCY	100
DESCRIPTION	--
TIME_STAMP	2026-03-24, 11:18:56.216	68155.35030790
DATA_INCLUDED	3D
MARKER_NAMES	HeadFront	HeadL	HeadR	Chest	LShoulderTop	RShoulderTop	SpineThoracic2	SpineThoracic12	WaistBack	WaistLFront	WaistRFront	WaistL	WaistR	LArm	RArm	LElbowOut	LElbowIn	RelbowOut	RElbowIn	LWristIn	LWristOut	LHand2	RWristIn	RWristOut	RHand2	LThighFrontLow	RThighFrontLow	LKneeOut	LKneeIn	RKneeIn	RKneeOut	LShinFrontHigh	RShinFrontHigh	LHeelBack	RHeelBack	LAnkleOut	RAnkleOut	LForefoot5	RForefoot5	LForefoot2	RForefoot2
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Mixed	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Mixed	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured
Frame	Time	HeadFront X	HeadFront Y	HeadFront Z	HeadL X	HeadL Y	HeadL Z	HeadR X	HeadR Y	HeadR Z	Chest X	Chest Y	Chest Z	LShoulderTop X	LShoulderTop Y	LShoulderTop Z	RShoulderTop X	RShoulderTop Y	RShoulderTop Z	SpineThoracic2 X	SpineThoracic2 Y	SpineThoracic2 Z	SpineThoracic12 X	SpineThoracic12 Y	SpineThoracic12 Z	WaistBack X	WaistBack Y	WaistBack Z	WaistLFront X	WaistLFront Y	WaistLFront Z	WaistRFront X	WaistRFront Y	WaistRFront Z	WaistL X	WaistL Y	WaistL Z	WaistR X	WaistR Y	WaistR Z	LArm X	LArm Y	LArm Z	RArm X	RArm Y	RArm Z	LElbowOut X	LElbowOut Y	LElbowOut Z	LElbowIn X	LElbowIn Y	LElbowIn Z	RelbowOut X	RelbowOut Y	RelbowOut Z	RElbowIn X	RElbowIn Y	RElbowIn Z	LWristIn X	LWristIn Y	LWristIn Z	LWristOut X	LWristOut Y	LWristOut Z	LHand2 X	LHand2 Y	LHand2 Z	RWristIn X	RWristIn Y	RWristIn Z	RWristOut X	RWristOut Y	RWristOut Z	RHand2 X	RHand2 Y	RHand2 Z	LThighFrontLow X	LThighFrontLow Y	LThighFrontLow Z	RThighFrontLow X	RThighFrontLow Y	RThighFrontLow Z	LKneeOut X	LKneeOut Y	LKneeOut Z	LKneeIn X	LKneeIn Y	LKneeIn Z	RKneeIn X	RKneeIn Y	RKneeIn Z	RKneeOut X	RKneeOut Y	RKneeOut Z	LShinFrontHigh X	LShinFrontHigh Y	LShinFrontHigh Z	RShinFrontHigh X	RShinFrontHigh Y	RShinFrontHigh Z	LHeelBack X	LHeelBack Y	LHeelBack Z	RHeelBack X	RHeelBack Y	RHeelBack Z	LAnkleOut X	LAnkleOut Y	LAnkleOut Z	RAnkleOut X	RAnkleOut Y	RAnkleOut Z	LForefoot5 X	LForefoot5 Y	LForefoot5 Z	RForefoot5 X	RForefoot5 Y	RForefoot5 Z	LForefoot2 X	LForefoot2 Y	LForefoot2 Z	RForefoot2 X	RForefoot2 Y	RForefoot2 Z	
945	9.44000	-271.309	1666.261	838.284	-331.243	1541.859	937.524	-136.157	1593.993	928.213	-225.293	1266.421	811.636	-330.336	1366.740	1013.413	-72.441	1445.898	843.864	-134.997	1420.443	1006.658	-76.730	1205.362	1035.874	-94.161	1075.971	1038.638	-324.136	990.418	893.533	-78.798	957.986	776.091	-331.853	1031.852	1002.342	14.362	987.727	849.110	-303.293	1119.538	1113.678	38.833	1406.203	683.608	-402.935	999.014	1034.499	-288.350	964.407	1079.449	-7.809	1480.490	572.447	-5.918	1376.091	522.538	-379.574	788.477	965.113	-396.104	761.456	1061.707	-441.871	697.692	962.664	-161.773	1488.938	333.047	-90.425	1558.184	314.984	-204.281	1551.187	304.312	-334.438	645.284	911.212	-76.828	620.145	794.679	-331.368	444.536	1019.978	-214.758	468.550	926.505	-119.200	429.760	861.965	25.426	441.409	909.127	-294.253	304.541	944.668	5.422	274.047	886.812	-259.138	22.574	1069.299	40.197	40.338	1093.456	-335.388	35.482	1027.071	86.791	77.278	1027.651	-368.619	26.489	874.560	110.314	23.602	899.168	-307.688	29.174	848.226	50.237	33.390	873.860
946	9.45000	-269.179	1666.471	838.126	-329.999	1541.984	936.611	-134.831	1594.005	928.983	-223.507	1266.661	811.456	-329.639	1366.893	1012.681	-70.615	1445.891	844.746	-134.212	1420.400	1007.146	-76.216	1205.218	1036.549	-93.666	1075.860	1039.110	-322.939	990.512	892.987	-77.265	958.093	776.526	-331.237	1031.937	1001.729	15.651	987.661	849.972	-303.231	1119.696	1113.080	41.876	1406.364	685.329	-402.288	999.134	1033.314	-288.028	964.568	1078.965	-3.813	1480.820	573.845	-1.582	1376.550	523.835	-378.332	788.596	964.064	-395.578	761.571	1060.578	-440.630	697.823	960.907	-155.703	1489.749	333.182	-84.151	1558.989	315.879	-197.940	1552.058	304.223	-333.721	645.249	911.145	-75.768	620.274	794.595	-330.973	444.564	1020.160	-214.236	468.438	926.788	-118.572	429.800	861.594	25.941	441.335	909.016	-294.001	304.577	944.890	5.820	273.995	886.687	-259.188	22.527	1069.334	40.285	40.347	1093.458	-335.388	35.500	1027.098	86.893	77.231	1027.644	-368.628	26.486	874.584	110.366	23.557	899.206	-307.724	29.188	848.264	50.293	33.382	873.859
947	9.46000	-267.059	1666.708	837.941	-328.754	1542.081	935.725	-133.515	1593.993	929.750	-221.879	1266.940	811.227	-328.943	1367.038	1011.914	-68.910	1445.939	845.471	-133.464	1420.340	1007.542	-75.724	1205.106	1037.172	-93.185	1075.730	1039.626	-321.782	990.580	892.494	-75.799	958.140	776.951	-330.520	1031.950	1001.162	16.944	987.647	850.838	-303.145	1119.843	1112.454	44.880	1406.544	687.048	-401.585	999.210	1032.107	-287.710	964.778	1078.553	0.128	1481.170	575.292	2.718	1377.001	525.132	-377.119	788.721	963.057	-394.788	761.698	1059.483	-439.318	697.881	959.573	-149.652	1490.562	333.384	-77.923	1559.818	316.787	-191.637	1552.950	304.195	-333.009	645.214	911.087	-74.672	620.415	794.474	-330.558	444.586	1020.332	-213.719	468.316	927.068	-118.135	430.103	861.023	26.479	441.232	908.855	-293.737	304.643	945.073	6.217	273.934	886.534	-259.182	22.484	1069.357	40.341	40.363	1093.466	-335.353	35.534	1027.132	87.022	77.173	1027.634	-368.662	26.497	874.596	110.416	23.519	899.191	-307.745	29.217	848.290	50.339	33.389	873.868
948	9.47000	-264.942	1666.917	837.793	-327.553	1542.181	934.792	-132.214	1593.962	930.546	-220.135	1267.163	811.017	-328.290	1367.189	1011.121	-67.205	1445.972	846.233	-132.701	1420.288	1007.995	-75.252	1204.990	1037.845	-92.723	1075.598	1040.084	-320.625	990.639	891.954	-74.287	958.211	777.441	-329.899	1032.019	1000.572	18.180	987.514	851.711	-303.108	1120.016	1111.864	47.887	1406.714	688.773	-400.960	999.336	1030.826	-287.291	964.911	1077.618	4.055	1481.506	576.738	7.025	1377.460	526.450	-375.950	788.866	961.985	-394.235	761.812	1058.316	-438.002	697.948	958.049	-143.649	1491.363	333.607	-71.699	1560.591	317.653	-185.327	1553.811	304.147	-332.339	645.158	910.992	-73.634	620.523	794.341	-330.167	444.582	1020.503	-213.248	468.187	927.327	-117.559	430.143	860.614	26.983	441.133	908.613	-293.494	304.682	945.277	6.594	273.880	886.347	-259.213	22.469	1069.391	40.410	40.380	1093.473	-335.337	35.543	1027.157	87.127	77.129	1027.624	-368.697	26.509	874.624	110.471	23.499	899.213	-307.766	29.262	848.338	50.227	33.576	873.736
949	9.48000	-262.828	1667.159	837.593	-326.357	1542.297	933.808	-130.941	1593.946	931.328	-218.439	1267.346	810.816	-327.703	1367.403	1010.264	-65.531	1446.023	846.992	-131.983	1420.249	1008.382	-74.796	1204.878	1038.419	-92.274	1075.499	1040.611	-319.501	990.663	891.439	-72.815	958.245	777.926	-329.209	1032.027	999.945	19.451	987.440	852.572	-303.070	1120.193	1111.210	50.785	1406.854	690.455	-400.366	999.501	1029.496	-286.999	965.109	1077.190	7.924	1481.824	578.170	11.309	1377.927	527.768	-374.739	789.003	960.940	-393.687	761.934	1057.168	-436.678	698.026	956.623	-137.666	1492.161	333.849	-65.508	1561.402	318.613	-179.052	1554.670	304.156	-331.640	645.124	910.898	-72.579	620.606	794.253	-329.755	444.578	1020.679	-212.814	468.077	927.556	-117.070	430.313	860.165	27.488	441.035	908.369	-293.282	304.738	945.448	6.919	273.813	886.137	-259.244	22.395	1069.407	40.450	40.394	1093.456	-335.325	35.570	1027.182	87.216	77.090	1027.600	-368.736	26.513	874.635	110.483	23.483	899.213	-307.813	29.297	848.379	50.264	33.574	873.758
950	9.49000	-260.666	1667.424	837.453	-325.154	1542.383	932.839	-129.675	1593.885	932.096	-216.731	1267.533	810.614	-327.094	1367.557	1009.458	-63.880	1446.094	847.701	-131.289	1420.210	1008.765	-74.343	1204.771	1039.117	-91.806	1075.377	1041.101	-318.369	990.678	890.879	-71.306	958.309	778.387	-328.606	1032.047	999.359	20.707	987.366	853.510	-303.056	1120.343	1110.602	53.508	1406.928	691.950	-399.707	999.613	1028.270	-286.719	965.276	1076.706	11.743	1482.186	579.540	15.529	1378.336	529.075	-373.562	789.124	959.874	-393.142	762.030	1056.013	-435.356	698.109	955.177	-131.705	1492.986	334.131	-59.159	1562.100	319.743	-172.812	1555.520	304.208	-331.010	645.062	910.823	-71.517	620.715	794.167	-329.378	444.587	1020.895	-212.315	467.935	927.826	-116.489	430.319	859.832	27.968	440.875	908.150	-293.050	304.774	945.637	7.214	273.726	885.946	-259.275	22.360	1069.447	40.488	40.397	1093.462	-335.329	35.583	1027.210	87.276	77.054	1027.578	-368.796	26.528	874.670	110.517	23.450	899.224	-307.845	29.344	848.439	50.260	33.587	873.744
951	9.50000	-258.532	1667.647	837.221	-323.979	1542.485	931.772	-128.423	1593.826	932.874	-215.040	1267.673	810.439	-326.460	1367.745	1008.649	-62.215	1446.122	848.430	-130.595	1420.165	1009.173	-73.914	1204.659	1039.672	-91.383	1075.255	1041.556	-317.260	990.667	890.331	-70.146	958.702	778.773	-327.941	1032.017	998.726	21.999	987.293	854.394	-303.022	1120.528	1109.934	56.388	1407.113	693.655	-399.085	999.718	1027.034	-286.489	965.435	1076.227	15.600	1482.505	580.978	19.745	1378.781	530.403	-372.389	789.275	958.841	-392.623	762.177	1054.856	-434.080	698.214	953.723	-125.868	1493.752	334.394	-53.004	1562.870	320.728	-166.557	1556.423	304.281	-330.346	645.005	910.697	-70.454	620.804	794.129	-328.990	444.617	1021.092	-211.892	467.813	928.045	-115.981	430.390	859.404	28.470	440.748	907.901	-292.833	304.797	945.860	7.513	273.632	885.771	-259.321	22.300	1069.483	40.494	40.398	1093.462	-335.332	35.587	1027.260	87.336	77.004	1027.551	-368.847	26.524	874.699	110.532	23.430	899.229	-307.900	29.388	848.500	50.302	33.574	873.747
952	9.51000	-256.399	1667.860	836.993	-322.795	1542.611	930.740	-127.181	1593.759	933.625	-213.357	1267.846	810.224	-325.830	1367.903	1007.818	-60.609	1446.121	849.169	-129.919	1420.129	1009.524	-73.501	1204.558	1040.287	-90.943	1075.136	1042.020	-316.130	990.641	889.717	-68.519	958.689	779.315	-327.315	1032.002	998.054	23.270	987.235	855.337	-303.019	1120.699	1109.316	59.270	1407.261	695.320	-398.550	999.864	1025.749	-286.220	965.581	1075.584	19.451	1482.875	582.396	23.873	1379.263	531.695	-371.288	789.392	957.779	-392.173	762.302	1053.694	-432.833	698.290	952.257	-119.328	1494.497	334.887	-46.825	1563.623	321.821	-160.292	1557.293	304.366	-329.663	644.914	910.609	-69.403	620.949	794.057	-328.630	444.631	1021.278	-211.454	467.661	928.315	-115.413	430.471	859.026	28.974	440.618	907.741	-292.604	304.830	946.091	7.859	273.568	885.615	-259.386	22.273	1069.530	40.525	40.402	1093.457	-335.363	35.605	1027.307	87.402	76.963	1027.545	-368.904	26.538	874.736	110.550	23.413	899.232	-307.972	29.456	848.554	50.325	33.583	873.748
953	9.52000	-254.441	1668.215	836.677	-321.525	1542.809	929.746	-126.000	1593.670	934.367	-211.694	1268.002	810.016	-325.232	1368.042	1006.973	-59.015	1446.145	849.902	-129.265	1420.068	1009.873	-73.080	1204.445	1040.823	-90.512	1075.040	1042.456	-315.034	990.643	889.088	-66.970	958.712	779.861	-326.659	1031.964	997.395	24.576	987.224	856.241	-303.016	1120.858	1108.646	62.106	1407.436	697.016	-397.962	999.943	1024.484	-286.016	965.736	1075.115	23.295	1483.218	583.910	27.986	1379.708	533.034	-370.150	789.509	956.766	-391.633	762.427	1052.518	-431.601	698.366	950.834	-113.415	1495.297	335.212	-40.690	1564.392	322.873	-154.068	1558.176	304.489	-329.010	644.839	910.462	-68.316	621.089	794.080	-328.241	444.656	1021.486	-210.990	467.509	928.608	-114.824	430.543	858.662	29.488	440.550	907.622	-292.386	304.859	946.337	8.268	273.536	885.465	-259.441	22.214	1069.590	40.565	40.392	1093.463	-335.394	35.610	1027.344	87.501	76.902	1027.548	-368.989	26.553	874.783	110.573	23.402	899.250	-308.021	29.524	848.652	50.348	33.565	873.755
954	9.53000	-252.338	1668.444	836.420	-320.362	1542.947	928.677	-124.806	1593.641	935.064	-210.016	1268.144	809.789	-324.620	1368.209	1006.119	-57.422	1446.188	850.630	-128.580	1420.009	1010.203	-72.670	1204.349	1041.402	-90.095	1074.930	1042.893	-313.922	990.607	888.413	-65.273	958.659	780.378	-326.028	1031.964	996.637	25.876	987.212	857.191	-302.995	1120.996	1107.961	64.925	1407.544	698.720	-397.380	1000.058	1023.285	-285.782	965.872	1074.451	27.189	1483.530	585.457	32.035	1380.089	534.257	-369.019	789.652	955.737	-391.209	762.534	1051.341	-430.428	698.479	949.410	-107.481	1496.120	335.620	-34.557	1565.133	323.948	-147.846	1559.027	304.639	-328.343	644.764	910.359	-67.238	621.249	794.100	-327.844	444.675	1021.731	-210.522	467.370	928.895	-114.167	430.623	858.304	30.054	440.487	907.527	-292.180	304.905	946.596	8.682	273.503	885.327	-259.494	22.163	1069.651	40.619	40.391	1093.455	-335.435	35.621	1027.423	87.590	76.841	1027.557	-369.077	26.568	874.832	110.607	23.365	899.270	-308.093	29.596	848.734	50.387	33.595	873.744
955	9.54000	-250.224	1668.693	836.165	-319.172	1543.100	927.613	-123.652	1593.615	935.731	-208.361	1268.300	809.577	-323.989	1368.358	1005.238	-55.816	1446.234	851.391	-127.953	1419.995	1010.544	-72.303	1204.213	1041.863	-89.670	1074.862	1043.347	-312.737	990.596	887.699	-63.549	958.662	780.925	-325.373	1031.873	995.919	27.206	987.170	858.081	-302.968	1121.173	1107.242	67.684	1407.686	700.408	-396.830	1000.169	1022.100	-285.581	966.070	1073.983	30.950	1483.828	586.973	36.083	1380.518	535.626	-367.934	789.774	954.726	-390.677	762.621	1050.200	-429.296	698.534	948.026	-101.589	1496.898	336.024	-28.471	1565.897	325.041	-141.641	1559.928	304.793	-327.654	644.667	910.214	-66.125	621.392	794.150	-327.422	444.681	1021.950	-210.079	467.234	929.188	-113.538	430.738	857.962	30.627	440.453	907.461	-291.962	304.950	946.862	9.101	273.456	885.230	-259.568	22.104	1069.699	40.668	40.357	1093.485	-335.504	35.601	1027.487	87.721	76.777	1027.568	-369.157	26.587	874.891	110.627	23.332	899.276	-308.161	29.682	848.852	50.416	33.597	873.747
956	9.55000	-248.145	1668.916	835.860	-318.001	1543.252	926.530	-122.512	1593.618	936.370	-206.663	1268.455	809.365	-323.410	1368.512	1004.363	-54.238	1446.234	852.156	-127.363	1419.971	1010.863	-71.931	1204.066	1042.335	-89.292	1074.785	1043.732	-311.608	990.595	886.967	-61.860	958.689	781.382	-324.704	1031.855	995.094	28.560	987.165	858.951	-302.955	1121.325	1106.556	70.468	1407.816	702.128	-396.571	1000.163	1020.645	-285.346	966.208	1073.233	34.695	1484.138	588.488	40.099	1380.897	537.006	-366.938	789.911	953.669	-390.761	762.925	1048.877	-428.199	698.656	946.605	-95.676	1497.679	336.480	-22.367	1566.615	326.191	-135.420	1560.801	304.983	-326.939	644.561	910.087	-65.001	621.528	794.214	-327.023	444.685	1022.171	-209.618	467.094	929.468	-112.840	430.831	857.669	31.231	440.387	907.385	-291.707	304.976	947.144	9.575	273.441	885.144	-259.645	22.050	1069.746	40.727	40.352	1093.495	-335.568	35.597	1027.570	87.821	76.700	1027.578	-369.273	26.606	874.950	110.658	23.305	899.284	-308.249	29.775	848.984	50.458	33.591	873.763
957	9.56000	-246.091	1669.136	835.582	-316.783	1543.418	925.460	-121.578	1593.420	937.144	-204.976	1268.628	809.107	-322.809	1368.649	1003.426	-52.600	1446.270	852.970	-126.733	1419.917	1011.165	-71.582	1203.953	1042.795	-88.766	1074.821	1043.876	-310.425	990.575	886.192	-60.132	958.706	781.883	-324.091	1031.785	994.251	29.813	987.121	859.882	-302.920	1121.463	1105.712	73.204	1407.975	703.812	-396.037	1000.304	1019.379	-285.148	966.385	1072.557	38.405	1484.442	590.022	44.119	1381.302	538.406	-365.945	789.990	952.653	-390.237	762.993	1047.744	-427.151	698.708	945.272	-89.788	1498.452	336.922	-16.279	1567.331	327.336	-129.265	1561.687	305.186	-326.247	644.463	909.896	-63.838	621.680	794.310	-326.616	444.708	1022.396	-209.150	466.924	929.757	-112.122	430.971	857.388	31.870	440.303	907.334	-291.453	304.993	947.407	10.038	273.423	885.039	-259.714	22.003	1069.812	40.801	40.331	1093.511	-335.628	35.589	1027.633	87.944	76.628	1027.592	-369.438	26.630	875.021	110.696	23.282	899.279	-308.382	29.899	849.099	50.509	33.597	873.781
958	9.57000	-244.046	1669.355	835.248	-315.604	1543.575	924.363	-120.479	1593.448	937.761	-203.287	1268.829	808.858	-322.211	1368.799	1002.528	-51.006	1446.293	853.773	-126.141	1419.919	1011.463	-71.274	1203.861	1043.281	-88.431	1074.769	1044.250	-309.267	990.577	885.391	-58.682	958.938	782.050	-323.422	1031.776	993.358	31.149	987.126	860.757	-302.915	1121.632	1105.014	75.935	1408.128	705.583	-395.660	1000.411	1018.073	-284.938	966.543	1071.780	42.134	1484.737	591.557	48.130	1381.694	539.835	-365.004	790.072	951.599	-389.916	763.199	1046.578	-426.135	698.785	943.928	-83.904	1499.206	337.422	-10.209	1568.031	328.506	-123.116	1562.622	305.411	-325.498	644.407	909.664	-62.675	621.854	794.365	-326.233	444.734	1022.585	-208.673	466.782	930.041	-111.396	431.105	857.127	32.562	440.293	907.266	-291.210	305.017	947.638	10.499	273.415	884.956	-259.769	21.955	1069.880	40.868	40.311	1093.514	-335.683	35.586	1027.727	88.066	76.533	1027.610	-369.570	26.656	875.082	110.712	23.263	899.287	-308.508	30.013	849.240	50.519	33.589	873.787
959	9.58000	-242.016	1669.598	834.928	-314.428	1543.710	923.223	-119.392	1593.437	938.365	-201.599	1269.017	808.603	-321.624	1368.947	1001.572	-49.414	1446.347	854.530	-125.565	1419.922	1011.772	-70.936	1203.762	1043.783	-88.114	1074.650	1044.551	-308.040	990.570	884.567	-57.021	959.022	782.488	-322.747	1031.694	992.453	32.487	987.174	861.636	-302.894	1121.799	1104.197	78.611	1408.313	707.288	-395.170	1000.542	1016.803	-284.743	966.695	1070.915	45.829	1485.002	593.093	52.092	1382.083	541.275	-363.907	790.114	950.693	-389.490	763.299	1045.398	-425.167	698.847	942.577	-78.026	1499.988	337.979	-4.143	1568.686	329.709	-116.835	1563.573	305.802	-324.785	644.314	909.405	-61.484	622.007	794.502	-325.857	444.773	1022.741	-208.204	466.628	930.272	-110.634	431.259	856.900	33.286	440.179	907.293	-290.932	305.009	947.872	11.005	273.388	884.916	-259.847	21.903	1069.943	40.928	40.273	1093.535	-335.730	35.574	1027.789	88.187	76.479	1027.639	-369.699	26.695	875.153	110.751	23.221	899.294	-308.608	30.122	849.375	50.582	33.589	873.805
960	9.59000	-240.001	1669.809	834.618	-313.234	1543.882	922.161	-118.329	1593.446	938.950	-199.883	1269.196	808.338	-321.015	1369.115	1000.631	-47.846	1446.384	855.297	-125.010	1419.899	1012.013	-70.632	1203.675	1044.249	-87.784	1074.603	1044.911	-306.854	990.593	883.735	-55.321	959.157	782.860	-322.161	1031.682	991.501	33.843	987.241	862.516	-302.860	1121.964	1103.365	81.303	1408.457	709.038	-394.774	1000.688	1015.412	-284.568	966.857	1070.108	49.557	1485.289	594.675	56.086	1382.451	542.739	-363.078	790.193	949.615	-389.206	763.479	1044.203	-424.256	698.941	941.241	-72.143	1500.744	338.554	1.952	1569.358	330.916	-110.398	1564.385	306.238	-323.973	644.241	909.126	-60.281	622.171	794.578	-325.465	444.792	1022.862	-207.670	466.456	930.496	-109.836	431.423	856.705	34.043	440.134	907.244	-290.677	304.985	948.075	11.495	273.375	884.885	-259.927	21.834	1069.991	41.000	40.234	1093.551	-335.802	35.563	1027.881	88.306	76.378	1027.656	-369.832	26.737	875.221	110.746	23.211	899.312	-308.714	30.226	849.499	50.593	33.604	873.812
961	9.60000	-237.986	1670.024	834.284	-312.035	1544.039	921.061	-117.294	1593.436	939.509	-198.144	1269.337	808.066	-320.433	1369.276	999.651	-46.288	1446.414	856.068	-124.450	1419.929	1012.276	-70.356	1203.615	1044.690	-87.454	1074.545	1045.243	-305.586	990.568	882.858	-53.574	959.264	783.303	-321.444	1031.568	990.537	35.200	987.345	863.402	-302.871	1122.136	1102.491	84.002	1408.580	710.795	-394.291	1000.792	1014.151	-284.406	967.044	1069.260	53.264	1485.558	596.258	60.053	1382.791	544.182	-362.157	790.281	948.630	-388.852	763.655	1043.003	-423.371	698.983	939.859	-66.250	1501.510	339.124	8.014	1569.990	332.193	-104.166	1565.272	306.620	-323.207	644.144	908.750	-59.013	622.324	794.653	-325.059	444.817	1022.900	-207.170	466.296	930.633	-109.030	431.586	856.521	34.794	440.085	907.341	-290.409	304.988	948.227	12.026	273.376	884.878	-259.994	21.797	1070.070	41.056	40.199	1093.577	-335.876	35.548	1027.937	88.424	76.294	1027.695	-369.956	26.765	875.296	110.789	23.174	899.325	-308.812	30.327	849.608	50.631	33.588	873.840
962	9.61000	-235.985	1670.259	833.957	-310.870	1544.215	919.920	-116.243	1593.435	940.039	-196.439	1269.529	807.786	-319.825	1369.430	998.634	-44.734	1446.493	856.757	-123.910	1419.972	1012.505	-70.068	1203.543	1045.155	-87.161	1074.528	1045.576	-304.366	990.551	881.979	-51.748	959.366	783.810	-320.764	1031.493	989.550	36.570	987.401	864.289	-302.853	1122.334	1101.596	86.661	1408.713	712.502	-393.927	1000.943	1012.720	-284.283	967.145	1068.363	56.980	1485.841	597.832	64.092	1383.157	545.673	-361.513	790.409	947.389	-388.535	763.780	1041.805	-422.520	699.068	938.494	-60.355	1502.247	339.747	14.065	1570.655	333.527	-97.942	1566.113	306.982	-322.393	644.048	908.392	-57.746	622.551	794.753	-324.649	444.847	1022.914	-206.704	466.149	930.728	-108.146	431.738	856.368	35.615	440.057	907.439	-290.104	304.966	948.360	12.579	273.425	884.889	-260.082	21.780	1070.142	41.128	40.139	1093.585	-335.937	35.530	1028.004	88.559	76.205	1027.743	-370.083	26.766	875.370	110.806	23.152	899.322	-308.916	30.426	849.714	50.665	33.610	873.833
963	9.62000	-233.980	1670.513	833.614	-309.674	1544.362	918.813	-115.211	1593.411	940.564	-194.695	1269.660	807.462	-319.251	1369.586	997.599	-43.197	1446.532	857.495	-123.382	1419.972	1012.708	-69.790	1203.493	1045.599	-86.834	1074.529	1045.888	-303.065	990.462	881.080	-49.942	959.488	784.280	-320.066	1031.361	988.556	37.949	987.546	865.160	-302.855	1122.503	1100.629	89.369	1408.855	714.220	-393.428	1001.090	1011.420	-284.120	967.328	1067.387	60.680	1486.137	599.425	68.086	1383.497	547.182	-360.834	790.542	946.238	-388.242	763.971	1040.557	-421.722	699.152	937.103	-54.447	1502.980	340.339	20.091	1571.340	334.857	-91.716	1566.946	307.389	-321.583	643.963	907.931	-56.395	622.777	794.837	-324.279	444.897	1022.823	-206.171	465.976	930.781	-107.221	431.911	856.175	36.485	440.088	907.580	-289.783	304.926	948.409	13.239	273.447	884.932	-260.146	21.752	1070.172	41.209	40.083	1093.616	-336.003	35.523	1028.068	88.681	76.107	1027.787	-370.194	26.812	875.442	110.859	23.097	899.344	-309.011	30.516	849.820	50.722	33.606	873.872
964	9.63000	-232.011	1670.723	833.271	-308.498	1544.537	917.671	-114.180	1593.387	941.056	-192.974	1269.841	807.161	-318.668	1369.737	996.529	-41.633	1446.604	858.226	-122.870	1420.020	1012.943	-69.531	1203.488	1046.000	-86.466	1074.515	1046.174	-301.796	990.358	880.176	-48.141	959.592	784.756	-319.301	1031.194	987.536	39.340	987.667	866.004	-302.874	1122.666	1099.629	92.031	1409.010	715.963	-393.041	1001.213	1009.932	-284.043	967.479	1066.576	64.512	1486.189	601.082	72.126	1383.837	548.688	-360.164	790.665	945.020	-387.947	764.103	1039.300	-420.914	699.200	935.716	-48.542	1503.691	340.984	26.102	1571.990	336.231	-85.438	1567.739	307.805	-320.776	643.885	907.482	-55.007	623.003	794.908	-323.907	444.920	1022.647	-205.632	465.774	930.809	-106.252	432.139	855.975	37.338	440.032	907.716	-289.469	304.915	948.396	13.874	273.500	884.968	-260.223	21.719	1070.251	41.269	40.023	1093.627	-336.073	35.519	1028.116	88.816	76.011	1027.826	-370.291	26.815	875.491	110.884	23.073	899.342	-309.119	30.646	849.888	50.779	33.620	873.898
965	9.64000	-230.031	1670.953	832.895	-307.268	1544.700	916.571	-113.146	1593.385	941.543	-191.200	1270.018	806.831	-318.072	1369.875	995.413	-40.099	1446.673	858.924	-122.357	1420.068	1013.114	-69.248	1203.474	1046.435	-86.109	1074.479	1046.470	-300.467	990.267	879.238	-46.291	959.733	785.218	-318.549	1031.028	986.514	40.754	987.859	866.839	-302.891	1122.826	1098.605	94.709	1409.249	717.687	-392.660	1001.361	1008.414	-283.942	967.598	1065.603	68.162	1486.536	602.684	76.132	1384.193	550.225	-359.608	790.789	943.722	-387.740	764.254	1037.993	-420.166	699.288	934.251	-42.601	1504.368	341.650	32.156	1572.639	337.630	-79.195	1568.534	308.221	-319.908	643.796	906.933	-53.528	623.219	794.965	-323.524	444.944	1022.395	-205.118	465.616	930.737	-105.217	432.318	855.804	38.266	440.056	907.906	-289.120	304.864	948.350	14.553	273.544	885.006	-260.281	21.716	1070.294	41.358	39.983	1093.657	-336.156	35.514	1028.147	88.953	75.937	1027.866	-370.400	26.844	875.540	110.924	23.043	899.357	-309.210	30.723	849.955	50.826	33.604	873.931
966	9.65000	-228.075	1671.103	832.492	-306.065	1544.872	915.436	-112.107	1593.398	942.012	-189.428	1270.172	806.506	-317.468	1370.033	994.255	-38.567	1446.772	859.666	-121.851	1420.123	1013.290	-68.961	1203.485	1046.857	-85.721	1074.478	1046.735	-299.168	990.199	878.228	-44.463	959.881	785.630	-318.267	1031.059	985.425	42.161	988.018	867.662	-302.929	1122.980	1097.538	97.387	1409.478	719.462	-392.263	1001.482	1006.964	-284.099	967.897	1065.667	71.780	1486.803	604.312	80.120	1384.520	551.800	-358.939	790.869	942.465	-387.495	764.423	1036.677	-419.392	699.338	932.780	-36.656	1505.028	342.314	38.137	1573.201	339.038	-72.895	1569.278	308.666	-319.067	643.703	906.382	-51.982	623.443	795.056	-323.165	444.927	1022.124	-204.546	465.412	930.607	-104.230	432.525	855.669	39.186	440.060	908.065	-288.807	304.851	948.243	15.223	273.618	885.055	-260.364	21.689	1070.334	41.423	39.926	1093.682	-336.214	35.520	1028.182	89.107	75.830	1027.947	-370.487	26.837	875.586	110.966	23.003	899.358	-309.326	30.835	850.022	50.880	33.617	873.939
